시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
34,180025,2019,030,002,6.716,디엘 루비,BSK2634,동림탱커(주),MDU,05,SK5부두,2019-08-02 09:40,2019-08-03 08:25,MDU,05,SK5부두,2019-08-02 09:40,2019-08-03 08:25,양하,2019-08-01,허가완료
35,071242,2019,081,002,1.493,,USK0074,영우해운(주),MBU,01,SK2부두 01,2019-08-01 08:40,2019-08-01 20:40,MBU,01,SK2부두 01,2019-08-01 08:40,2019-08-01 20:40,적하,2019-08-01,허가완료
36,3FAT4,2019,003,001,57.542,MORNING COMPOSER,OST0078,유코카캐리어스(주),MBJ,02,자동차부두 02,2019-07-30 07:30,2019-07-31 11:20,MBJ,02,자동차부두 02,2019-07-30 07:30,2019-07-31 11:20,적하,2019-08-01,허가완료
37,3FAT4,2019,003,002,57.542,MORNING COMPOSER,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2019-07-31 11:48,2019-07-31 17:00,MB6,02,6부두 02,2019-07-31 11:48,2019-07-31 17:00,양적하,2019-08-01,허가완료
38,V7BF6,2019,003,001,28.813,ANFA,YSZ2904,제이앤제이해운 주식회사,WAE,02,정박지-E2,2019-07-21 21:42,2019-07-29 02:45,WAE,02,정박지-E2,2019-07-21 21:42,2019-07-29 02:45,접안대기,2019-08-01,허가완료
39,V7BF6,2019,003,002,28.813,ANFA,YSZ2904,제이앤제이해운 주식회사,MDU,08,SK8부두,2019-07-29 03:45,2019-07-29 17:15,MDU,08,SK8부두,2019-07-29 03:45,2019-07-29 17:15,적하,2019-08-01,허가완료
40,V7BF6,2019,003,003,28.813,ANFA,YSZ2904,제이앤제이해운 주식회사,MDU,08,SK8부두,2019-07-30 00:42,2019-07-30 16:05,MDU,06,SK6부두,2019-07-30 00:42,2019-07-30 16:05,적하,2019-08-01,허가완료
41,3FAT4,2019,003,003,57.542,MORNING COMPOSER,OST0078,유코카캐리어스(주),MBJ,01,자동차부두 01,2019-07-31 17:20,2019-08-01 00:15,MBJ,01,자동차부두 01,2019-07-31 17:20,2019-08-01 00:15,양적하,2019-08-01,허가완료
42,048246,2019,036,001,1.270,울산703호,USK2215,(주)울산선박,MBN,01,신항일반부두01,2019-07-26 19:20,2019-08-05 17:30,MBN,01,신항일반부두01,2019-07-26 19:20,2019-08-05 17:30,기타,2019-08-01,허가완료
43,190008,2019,016,002,499,부광호,BSB2360,부광마린,MBU,01,SK2부두 01,2019-08-01 01:40,2019-08-01 04:30,MBU,01,SK2부두 01,2019-08-01 01:40,2019-08-01 04:30,적하,2019-08-01,허가완료
44,D5BR8,2019,002,001,28.794,HIGH PROSPERITY,YSZ2904,제이앤제이해운 주식회사,MDS,03,S-OIL3부두,2019-07-30 17:36,2019-07-31 22:40,MDS,03,S-OIL3부두,2019-07-30 17:36,2019-07-31 22:40,적하,2019-08-01,허가완료
45,134809,2019,067,002,699,창용호,BSB2490,창용해운,MBO,01,온산1부두,2019-07-30 10:50,2019-07-30 13:20,MBO,01,온산1부두,2019-07-30 10:50,2019-07-30 13:20,적하,2019-08-01,허가완료
46,134809,2019,067,003,699,창용호,BSB2490,창용해운,MLJ,01,장생포호안,2019-07-30 14:25,2019-07-31 14:25,MLJ,01,장생포호안,2019-07-30 14:25,2019-07-31 14:25,기타,2019-08-01,허가완료
47,134809,2019,067,005,699,창용호,BSB2490,창용해운,MLJ,01,장생포호안,2019-07-31 18:55,2019-07-31 20:00,MLJ,01,장생포호안,2019-07-31 18:55,2019-07-31 20:00,기타,2019-08-01,허가완료
48,088238,2019,084,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2019-08-01 20:00,2019-08-02 03:10,MLJ,01,장생포호안,2019-08-01 20:00,2019-08-02 03:10,접안대기,2019-08-01,허가완료
49,7JOY,2019,041,001,1.062,GREAT CRANE,USC0026,한남해운(주),WAE,02,정박지-E2,2019-07-31 11:40,2019-07-31 22:50,WAE,02,정박지-E2,2019-07-31 11:40,2019-07-31 22:50,접안대기,2019-08-01,허가완료
50,7JOY,2019,041,002,1.062,GREAT CRANE,USC0026,한남해운(주),MBU,11,SK1부두 11,2019-07-31 23:30,2019-08-01 06:10,MBU,11,SK1부두 11,2019-07-31 23:30,2019-08-01 06:10,적하,2019-08-01,허가완료
51,V7CW6,2019,001,001,42.531,BROOK TROUT,ICC2121,주식회사 굳파트너쉬핑,MDU,07,SK7부두,2019-07-29 21:30,2019-07-31 18:00,MDU,07,SK7부두,2019-07-29 21:30,2019-07-31 18:00,적하,2019-08-01,허가완료
52,V7CW6,2019,001,002,42.531,BROOK TROUT,ICC2121,주식회사 굳파트너쉬핑,WAE,03,정박지-E3,2019-07-31 19:30,2019-07-31 22:15,WAE,03,정박지-E3,2019-07-31 19:30,2019-07-31 22:15,기타,2019-08-01,허가완료
53,184803,2019,090,001,1.995,진양1호,USK0074,영우해운(주),WAM,04,정박지 04,2019-08-02 04:00,2019-08-02 14:20,WAM,03,정박지 03,2019-08-02 04:00,2019-08-02 14:20,접안대기,2019-08-01,허가완료
54,9V7988,2019,001,002,39.362,VIKING DIAMOND,USC0002,신양상선(주),MBJ,03,자동차부두 03,2019-07-31 10:54,2019-07-31 21:00,MBJ,03,자동차부두 03,2019-07-31 10:54,2019-07-31 21:00,적하,2019-08-01,허가완료
55,3EWD3,2019,030,003,3.765,CRANE LUNA,USC2069,주식회사 네오글로벌쉬핑에이전시,WAE,01,정박지-E1,2019-07-26 18:55,2019-07-30 16:55,WAE,01,정박지-E1,2019-07-26 18:55,2019-07-30 16:55,기타,2019-08-01,허가완료
56,3FDA8,2019,008,001,9.962,FORTUNE TRADE 1,USC0002,신양상선(주),MB5,01,5부두 01,2019-07-31 07:05,2019-07-31 20:00,MB5,01,5부두 01,2019-07-31 07:05,2019-07-31 20:00,적하,2019-08-01,허가완료
57,036715,2019,119,002,626,대영호,USK0074,영우해운(주),MBU,02,SK2부두 02,2019-08-02 04:00,2019-08-02 09:30,MBU,02,SK2부두 02,2019-08-02 04:00,2019-08-02 09:30,적하,2019-08-01,허가완료
58,H9HG,2019,018,001,2.993,썬퀸,USC0002,신양상선(주),WAE,01,정박지-E1,2019-07-31 11:00,2019-07-31 22:05,WAE,01,정박지-E1,2019-07-31 11:00,2019-07-31 22:05,급유,2019-08-01,허가완료
59,039076,2019,030,001,2.777,울산705호,USK2215,(주)울산선박,MWI,01,이진물양장,2019-07-25 15:00,2019-07-25 17:35,MWI,01,이진물양장,2019-07-25 15:00,2019-07-25 17:35,양하,2019-08-01,허가완료
60,3FSA6,2019,005,001,5.457,SUN ORION,USC0008,(주)울산마리타임,WAE,01,정박지-E1,2019-07-31 02:40,2019-07-31 07:40,WAE,01,정박지-E1,2019-07-31 02:40,2019-07-31 07:40,급유,2019-08-01,허가완료
61,3FSA6,2019,005,002,5.457,SUN ORION,USC0008,(주)울산마리타임,MBD,03,S-OIL 4부두 03,2019-07-31 08:15,2019-07-31 20:35,MBD,03,S-OIL 4부두 03,2019-07-31 08:15,2019-07-31 20:35,적하,2019-08-01,허가완료
62,3EIS8,2019,008,001,28.799,SETO EXPRESS,KMC0618,(주)에메스라인,WAE,02,정박지-E2,2019-07-28 13:14,2019-07-30 16:40,WAE,02,정박지-E2,2019-07-28 13:14,2019-07-30 16:40,급유,2019-08-01,허가완료
63,3EIS8,2019,008,002,28.799,SETO EXPRESS,KMC0618,(주)에메스라인,MDU,06,SK6부두,2019-07-30 17:24,2019-08-01 00:00,MDU,06,SK6부두,2019-07-30 17:24,2019-08-01 00:00,적하,2019-08-01,허가완료
64,V7A2222,2019,002,001,160.457,NISSOS ANTIPAROS,USZ2536,(주)토탈쉬핑에이전시,WAE,03,정박지-E3,2019-07-31 14:00,2019-07-31 22:48,WAE,03,정박지-E3,2019-07-31 14:00,2019-07-31 22:48,급유,2019-08-01,허가완료
65,V7UX8,2019,009,001,18.321,ISOBEL,OSL0038,장금상선(주),MBO,05,정일컨부두,2019-07-31 21:55,2019-08-01 02:35,MBO,05,정일컨부두,2019-07-31 21:55,2019-08-01 02:35,양적하,2019-08-01,허가완료
66,039076,2019,031,001,2.777,울산705호,USK2215,(주)울산선박,MQP,03,현중해양의장안벽,2019-07-26 23:45,2019-08-18 13:50,MQP,03,현중해양의장안벽,2019-07-26 23:45,2019-08-18 13:50,양하,2019-08-01,허가완료
67,BQTQ,2019,012,001,3.790,JIA SHUN,USC0008,(주)울산마리타임,MBL,01,가스부두,2019-07-31 15:50,2019-08-01 00:40,MBL,01,가스부두,2019-07-31 15:50,2019-08-01 00:40,적하,2019-08-01,허가완료
68,D7MW,2019,003,003,2.691,NO.7 SJ GAS,BSK2590,(주)에스제이탱커,WAE,01,정박지-E1,2019-07-30 08:10,2019-08-01 05:50,WAE,01,정박지-E1,2019-07-30 08:10,2019-08-01 05:50,출항대기,2019-08-01,허가완료
69,DSQC6,2019,011,001,4.969,새한 캠스타,KMB1021,새한해운주식회사,WAE,01,정박지-E1,2019-07-29 12:35,2019-07-31 06:15,WAE,01,정박지-E1,2019-07-29 12:35,2019-07-31 06:15,급유,2019-08-01,허가완료
70,DSQC6,2019,011,002,4.969,새한 캠스타,KMB1021,새한해운주식회사,MDG,02,정일2부두,2019-07-31 08:05,2019-08-01 06:00,MDG,02,정일2부두,2019-07-31 08:05,2019-08-01 06:00,적하,2019-08-01,허가완료
71,3FLI8,2019,040,001,1.984,BLUE KINGDOM,KMC0426,삼진선박(주),MBU,12,SK1부두 12,2019-07-31 11:25,2019-08-03 12:00,MBU,12,SK1부두 12,2019-07-31 11:25,2019-08-03 12:00,적하,2019-08-01,허가완료
72,060821,2019,020,001,199,천남호,PHK1002,울릉군 수산업 협동조합,MLJ,01,장생포호안,2019-07-31 04:10,2019-07-31 06:30,MLJ,01,장생포호안,2019-07-31 04:10,2019-07-31 06:30,적하,2019-08-01,허가완료
73,060821,2019,020,002,199,천남호,PHK1002,울릉군 수산업 협동조합,MDS,01,S-OIL1부두,2019-07-31 07:25,2019-07-31 12:35,MDS,01,S-OIL1부두,2019-07-31 07:25,2019-07-31 12:35,적하,2019-08-01,허가완료
74,060821,2019,020,004,199,천남호,PHK1002,울릉군 수산업 협동조합,MBU,01,SK2부두 01,2019-07-31 20:05,2019-07-31 22:40,MBU,01,SK2부두 01,2019-07-31 20:05,2019-07-31 22:40,적하,2019-08-01,허가완료
75,V7KX8,2019,001,001,29.554,ABDUL RAZZAK KHALID ZAID AL-KHA,USZ1258,하이코해운 주식회사 울산지사,WAE,02,정박지-E2,2019-07-18 13:12,2019-08-01 07:05,WAE,02,정박지-E2,2019-07-18 13:12,2019-08-01 07:05,접안대기,2019-08-01,허가완료
76,9V5143,2019,003,001,22.987,디바,KMC8438,동진상운(주),MBD,02,S-OIL 4부두 02,2019-07-29 13:55,2019-07-31 06:20,MBD,02,S-OIL 4부두 02,2019-07-29 13:55,2019-07-31 06:20,적하,2019-08-01,허가완료
77,V7OH9,2019,008,001,2.696,울산 파이오니어,KMS8831,흥아해운(주),MBY,03,용잠부두 02,2019-08-02 10:00,2019-08-04 23:00,MBY,03,용잠부두 02,2019-08-02 10:00,2019-08-04 23:00,적하,2019-08-01,허가완료
78,V7OH9,2019,008,002,2.696,울산 파이오니어,KMS8831,흥아해운(주),WAE,01,정박지-E1,2019-08-02 10:00,2019-08-04 23:00,WAE,01,정박지-E1,2019-08-02 10:00,2019-08-04 23:00,급유,2019-08-01,허가완료
79,3FKQ2,2019,019,001,3.276,,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2019-07-30 16:40,2019-07-31 03:50,WAE,01,정박지-E1,2019-07-30 16:40,2019-07-31 03:50,접안대기,2019-08-01,허가완료
80,180017,2019,051,001,919,동명에이스,BSB2479,동명해운,WAM,04,정박지 04,2019-08-01 21:30,2019-08-02 03:50,WAM,04,정박지 04,2019-08-01 21:30,2019-08-02 03:50,기타,2019-08-01,허가완료
81,180017,2019,051,002,919,동명에이스,BSB2479,동명해운,MBO,02,온산2부두,2019-08-02 04:30,2019-08-02 08:55,MBO,02,온산2부두,2019-08-02 04:30,2019-08-02 08:55,적하,2019-08-01,허가완료
82,3FKQ2,2019,019,002,3.276,,USC2045,에스엠코리아주식회사,MBU,11,SK1부두 11,2019-07-31 04:00,2019-07-31 21:00,MBU,11,SK1부두 11,2019-07-31 04:00,2019-07-31 21:00,적하,2019-08-01,허가완료
83,9VJY8,2019,003,002,29.965,BOW SEA,USC2033,한국오드펠유한회사,MDY,02,UTT부두,2019-07-23 14:05,2019-07-24 06:15,MDY,02,UTT부두,2019-07-23 14:05,2019-07-24 06:15,양하,2019-08-01,허가완료
84,9VJY8,2019,003,003,29.965,BOW SEA,USC2033,한국오드펠유한회사,MDG,01,정일1부두,2019-07-24 10:10,2019-07-25 02:10,MDG,01,정일1부두,2019-07-24 10:10,2019-07-25 02:10,양하,2019-08-01,허가완료
85,9VJY8,2019,004,001,29.965,BOW SEA,USC2033,한국오드펠유한회사,MDU,03,SK3부두,2019-07-27 18:45,2019-07-28 06:15,MDU,03,SK3부두,2019-07-27 18:45,2019-07-28 06:15,적하,2019-08-01,허가완료
86,040438,2019,046,001,507,정은,BSK2940,광훈선박(주),MBN,12,현대오일터미널신항부두,2019-07-31 07:00,2019-07-31 11:10,MBN,12,현대오일터미널신항부두,2019-07-31 07:00,2019-07-31 11:10,적하,2019-08-01,허가완료
87,H9ID,2019,020,001,4.476,TAIHAI 2,USC2045,에스엠코리아주식회사,MBU,01,SK2부두 01,2019-07-26 11:50,2019-07-27 01:10,MBU,01,SK2부두 01,2019-07-26 11:50,2019-07-27 01:10,적하,2019-08-01,허가완료
88,040438,2019,046,002,507,정은,BSK2940,광훈선박(주),MBJ,03,자동차부두 03,2019-07-31 12:45,2019-07-31 17:40,MBJ,03,자동차부두 03,2019-07-31 12:45,2019-07-31 17:40,양하,2019-08-01,허가완료
89,170036,2019,032,001,438,17유성호,BSK9407,세양상사,WAM,01,정박지 01,2019-08-01 20:45,2019-08-01 23:45,WAM,05,정박지 05,2019-08-01 20:45,2019-08-01 23:45,기타,2019-08-01,허가완료
90,180018,2019,043,001,289,나로,BSK3277,용성마린,MLJ,01,장생포호안,2019-08-02 07:40,2019-08-02 09:00,MLJ,01,장생포호안,2019-08-02 07:40,2019-08-02 09:00,기타,2019-08-01,허가완료
91,100830,2019,022,001,5.819,건설3호,USK0031,(주)씨엔엠,WAE,01,정박지-E1,2019-08-02 18:10,2019-08-04 10:30,WAE,01,정박지-E1,2019-08-02 18:10,2019-08-04 10:30,접안대기,2019-08-01,허가완료
92,132820,2019,041,001,450,13거영호,YSK2007,(주)거영해운,WAM,01,정박지 01,2019-08-02 17:00,2019-08-02 20:40,WAM,01,정박지 01,2019-08-02 17:00,2019-08-02 20:40,접안대기,2019-08-01,허가완료
93,132820,2019,041,002,450,13거영호,YSK2007,(주)거영해운,MBU,02,SK2부두 02,2019-08-02 21:00,2019-08-03 01:40,MBU,02,SK2부두 02,2019-08-02 21:00,2019-08-03 01:40,적하,2019-08-01,허가완료
94,160064,2019,017,002,2.458,제1은희호,BSK2896,(주)은희마린,MBN,27,용연부두(2선석),2019-07-27 06:50,2019-08-01 14:50,MBN,27,용연부두(2선석),2019-07-27 06:50,2019-08-01 14:50,기타,2019-08-01,허가완료
95,V3PD,2019,001,001,1.362,CHANG CHUAN,ICC2081,(주)원해운,MBN,26,용연부두(1선석),2019-07-31 14:25,2019-08-01 14:20,MBN,26,용연부두(1선석),2019-07-31 14:25,2019-08-01 14:20,양하,2019-08-01,허가완료
96,010511,2019,031,001,999,금창호,BSK3293,(주)금창마린,MBO,02,온산2부두,2019-08-01 23:35,2019-08-02 03:50,MBO,02,온산2부두,2019-08-01 23:35,2019-08-02 03:50,적하,2019-08-01,허가완료
97,DSDZ5,2019,025,008,998,제1알파호,USC0004,가나해운(주),WAM,07,정박지 07,2019-07-23 11:30,2019-07-25 23:25,WAM,07,정박지 07,2019-07-23 11:30,2019-07-25 23:25,접안대기,2019-08-01,허가완료
98,105245,2019,051,001,746,,BSK2674,세양쉬핑(주),WAM,01,정박지 01,2019-08-02 06:55,2019-08-02 12:50,WAM,01,정박지 01,2019-08-02 06:55,2019-08-02 12:50,접안대기,2019-08-01,허가완료
99,140052,2019,044,001,1.909,세양글로리,BSK2674,세양쉬핑(주),WAM,03,정박지 03,2019-08-02 08:45,2019-08-05 12:30,WAM,03,정박지 03,2019-08-02 08:45,2019-08-05 12:30,접안대기,2019-08-01,허가완료
100,140052,2019,044,002,1.909,세양글로리,BSK2674,세양쉬핑(주),MDS,02,S-OIL2부두,2019-08-05 13:10,2019-08-05 23:35,MDS,02,S-OIL2부두,2019-08-05 13:10,2019-08-05 23:35,적하,2019-08-01,허가완료
101,066572,2019,001,001,209,광민호,KMB1568,광민마린,MLJ,01,장생포호안,2019-01-27 15:00,2019-08-01 10:00,MLJ,01,장생포호안,2019-01-27 15:00,2019-08-01 10:00,기타,2019-08-01,허가완료
102,DSPH7,2019,011,001,498,에이와마루 7,BSK2625,거영해운(주),WAM,05,정박지 05,2019-07-30 20:30,2019-07-30 22:40,WAM,05,정박지 05,2019-07-30 20:30,2019-07-30 22:40,접안대기,2019-08-01,허가완료
103,080568,2019,056,002,777,진성호,BSZ2437,동광해운(주),MDS,02,S-OIL2부두,2019-07-31 13:40,2019-07-31 20:00,MDS,02,S-OIL2부두,2019-07-31 13:40,2019-07-31 20:00,적하,2019-08-01,허가완료
104,DSQA5,2019,011,001,4.960,에프씨 그레이스호,BSK2548,포천마린(주),MBA,01,양곡부두,2019-07-29 22:35,2019-07-30 12:10,MBA,01,양곡부두,2019-07-29 22:35,2019-07-30 12:10,양하,2019-08-01,허가완료
105,DSQA5,2019,011,002,4.960,에프씨 그레이스호,BSK2548,포천마린(주),WAE,01,정박지-E1,2019-07-30 12:55,2019-07-30 15:50,WAE,01,정박지-E1,2019-07-30 12:55,2019-07-30 15:50,출항대기,2019-08-01,허가완료
106,134806,2019,024,001,788,G. WISDOM,OST0019,에스케이해운 주식회사,WAM,05,정박지 05,2019-07-25 06:15,2019-07-29 15:30,WAM,05,정박지 05,2019-07-25 06:15,2019-07-29 15:30,접안대기,2019-08-01,허가완료
107,134806,2019,024,002,788,G. WISDOM,OST0019,에스케이해운 주식회사,MBL,01,가스부두,2019-07-29 16:05,2019-07-29 21:45,MBL,01,가스부두,2019-07-29 16:05,2019-07-29 21:45,적하,2019-08-01,허가완료
108,D7TX,2019,002,001,5.002,와이엔 광양,YSZ2012,(주)와이엔텍,WAE,01,정박지-E1,2019-07-28 09:45,2019-07-31 09:55,WAE,01,정박지-E1,2019-07-28 09:45,2019-07-31 09:55,접안대기,2019-08-01,허가완료
