시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
30,180017,2021,023,002,919,동명에이스,BSB2479,동명해운,MDS,02,S-OIL2부두,2021-03-31 01:40,2021-03-31 05:55,MDS,02,S-OIL2부두,2021-03-31 01:40,2021-03-31 05:55,적하,2021-04-01,허가완료
31,DSPC6,2021,008,001,2.101,겔럭시 삼부,BSK0104,삼부해운(주),MB3,01,3부두 01,2021-03-31 10:20,2021-03-31 20:30,MB3,01,3부두 01,2021-03-31 10:20,2021-03-31 20:30,기타,2021-04-01,허가완료
32,180017,2021,023,003,919,동명에이스,BSB2479,동명해운,MLJ,01,장생포호안,2021-03-31 06:55,2021-03-31 17:10,MLJ,01,장생포호안,2021-03-31 06:55,2021-03-31 17:10,기타,2021-04-01,허가완료
33,DSPC6,2021,008,002,2.101,겔럭시 삼부,BSK0104,삼부해운(주),MDW,02,OTK부두,2021-03-31 21:40,2021-04-01 07:30,MDW,02,OTK부두,2021-03-31 21:40,2021-04-01 07:30,적하,2021-04-01,허가완료
34,180017,2021,023,004,919,동명에이스,BSB2479,동명해운,MBJ,02,자동차부두 02,2021-03-31 18:15,2021-04-01 00:20,MBJ,02,자동차부두 02,2021-03-31 18:15,2021-04-01 00:20,양하,2021-04-01,허가완료
35,DSPQ4,2021,002,001,5.598,디엘 다이아몬드호,BSK2634,동림탱커(주),WAE,01,정박지-E1,2021-03-30 15:30,2021-03-31 00:30,WAE,01,정박지-E1,2021-03-30 15:30,2021-03-31 00:30,접안대기,2021-04-01,허가완료
36,3EOM3,2021,001,002,3.591,KOETA NO.3,BSC2141,(주)제이더블류케이쉬핑,MB6,04,6부두 04,2021-03-31 19:55,2021-04-01 06:10,MB6,04,6부두 04,2021-03-31 19:55,2021-04-01 06:10,기타,2021-04-01,허가완료
37,3EDY8,2021,003,001,2.223,ZENITH GLORY,BSK2002,금진해운(주),MB2,02,2부두 02,2021-03-26 21:30,2021-03-28 02:00,MB2,02,2부두 02,2021-03-26 21:30,2021-03-28 02:00,양하,2021-04-01,허가완료
38,HOXG,2021,007,001,2.579,SPRING NOTE,USC0002,신양상선(주),MBG,07,일반부두 07,2021-03-31 23:35,2021-04-01 03:45,MBG,07,일반부두 07,2021-03-31 23:35,2021-04-01 03:45,급유,2021-04-01,허가완료
39,180001,2021,002,001,5.457,삼표 2,BSK3228,삼표해운 주식회사,MB2,03,2부두 03,2021-03-31 22:20,2021-04-01 04:12,MB2,03,2부두 03,2021-03-31 22:20,2021-04-01 04:12,양하,2021-04-01,허가완료
40,D7FD,2021,009,001,8.539,우찬호,ICK0006,우림해운(주),WAE,01,정박지-E1,2021-03-26 02:25,2021-03-30 02:15,WAE,01,정박지-E1,2021-03-26 02:25,2021-03-30 02:15,접안대기,2021-04-01,허가완료
41,D7FD,2021,009,002,8.539,우찬호,ICK0006,우림해운(주),MDS,02,S-OIL2부두,2021-03-30 03:10,2021-03-31 20:05,MDS,02,S-OIL2부두,2021-03-30 03:10,2021-03-31 20:05,적하,2021-04-01,허가완료
42,V7BJ5,2021,004,001,8.473,,ICK0006,우림해운(주),MB6,03,6부두 03,2021-03-31 03:35,2021-04-01 00:15,MB6,03,6부두 03,2021-03-31 03:35,2021-04-01 00:15,적하,2021-04-01,허가완료
43,DSIU5,2021,016,001,1.974,우금호,ICK0006,우림해운(주),WAM,05,정박지 05,2021-03-30 13:40,2021-03-31 02:30,WAM,05,정박지 05,2021-03-30 13:40,2021-03-31 02:30,접안대기,2021-04-01,허가완료
44,DSIU5,2021,016,002,1.974,우금호,ICK0006,우림해운(주),MDS,01,S-OIL1부두,2021-03-31 03:20,2021-03-31 19:45,MDS,01,S-OIL1부두,2021-03-31 03:20,2021-03-31 19:45,적하,2021-04-01,허가완료
45,D5MX5,2021,001,001,22.424,STOLT LOTUS,KMC8431,협운해운(주),MB6,03,6부두 03,2021-03-24 07:45,2021-03-24 18:10,MB6,03,6부두 03,2021-03-24 07:45,2021-03-24 18:10,양하,2021-04-01,허가완료
46,D5MX5,2021,001,002,22.424,STOLT LOTUS,KMC8431,협운해운(주),WAE,02,정박지-E2,2021-03-24 20:20,2021-03-25 06:15,WAE,02,정박지-E2,2021-03-24 20:20,2021-03-25 06:15,접안대기,2021-04-01,허가완료
47,D5MX5,2021,001,003,22.424,STOLT LOTUS,KMC8431,협운해운(주),MDW,02,OTK부두,2021-03-25 07:20,2021-03-25 21:10,MDW,02,OTK부두,2021-03-25 07:20,2021-03-25 21:10,양적하,2021-04-01,허가완료
48,D5MX5,2021,001,004,22.424,STOLT LOTUS,KMC8431,협운해운(주),WAE,02,정박지-E2,2021-03-25 22:10,2021-03-26 06:15,WAE,02,정박지-E2,2021-03-25 22:10,2021-03-26 06:15,접안대기,2021-04-01,허가완료
49,SVCO9,2021,001,002,81.413,스피드웨이,USC0008,(주)울산마리타임,MUY,02,SK부이 02,2021-03-30 11:12,2021-03-31 14:25,MUY,02,SK부이 02,2021-03-30 11:12,2021-03-31 14:25,양하,2021-04-01,허가완료
50,SVCO9,2021,001,001,81.413,스피드웨이,USC0008,(주)울산마리타임,WAE,03,정박지-E3,2021-03-29 11:55,2021-03-30 09:50,WAE,03,정박지-E3,2021-03-29 11:55,2021-03-30 09:50,기타,2021-04-01,허가완료
51,D7MI,2021,001,001,70.853,모닝 레나,ICZ9103,왈레니우스윌헬름,MBJ,03,자동차부두 03,2021-03-31 12:00,2021-03-31 16:45,MBJ,03,자동차부두 03,2021-03-31 12:00,2021-03-31 16:45,적하,2021-04-01,허가완료
52,D5MX5,2021,001,005,22.424,STOLT LOTUS,KMC8431,협운해운(주),MDG,01,정일1부두,2021-03-26 07:15,2021-03-27 02:20,MDG,01,정일1부두,2021-03-26 07:15,2021-03-27 02:20,양적하,2021-04-01,허가완료
53,D5MX5,2021,001,006,22.424,STOLT LOTUS,KMC8431,협운해운(주),WAE,02,정박지-E2,2021-03-27 03:25,2021-03-29 06:10,WAE,02,정박지-E2,2021-03-27 03:25,2021-03-29 06:10,접안대기,2021-04-01,허가완료
54,D5MX5,2021,001,007,22.424,STOLT LOTUS,KMC8431,협운해운(주),MBN,11,세방신항부두,2021-03-29 07:30,2021-03-30 15:05,MBN,11,세방신항부두,2021-03-29 07:30,2021-03-30 15:05,양하,2021-04-01,허가완료
55,CQAB3,2021,003,001,28.927,AS CLEMENTINA,ICZ0830,흥아라인(주),MBC,03,신항컨테이너부두03,2021-04-02 15:00,2021-04-04 23:00,MBC,03,신항컨테이너부두03,2021-04-02 15:00,2021-04-04 23:00,양적하,2021-04-01,허가완료
56,H8MK,2021,002,001,59.217,GRAND AURORA,OST0179,현대글로비스주식회사,MBP,01,염포부두 01,2021-03-31 13:54,2021-03-31 17:20,MBP,01,염포부두 01,2021-03-31 13:54,2021-03-31 17:20,접안대기,2021-04-01,허가완료
57,D5MX5,2021,001,008,22.424,STOLT LOTUS,KMC8431,협운해운(주),MDU,03,SK3부두,2021-03-31 13:12,2021-03-31 22:35,MDU,03,SK3부두,2021-03-31 13:12,2021-03-31 22:35,적하,2021-04-01,허가완료
58,H8MK,2021,002,002,59.217,GRAND AURORA,OST0179,현대글로비스주식회사,MB6,02,6부두 02,2021-03-31 17:50,2021-04-01 00:00,MB6,02,6부두 02,2021-03-31 17:50,2021-04-01 00:00,적하,2021-04-01,허가완료
59,9HA5271,2021,001,001,116.542,LNGSHIPS ATHENA,USC2058,주식회사 제이에스글로벌,MQM,04,현대미포의장안벽04,2021-03-30 08:50,2021-03-30 09:00,MQP,03,현중해양의장안벽,2021-03-30 08:50,2021-03-30 09:00,출항대기,2021-04-01,허가완료
60,D7VS,2021,001,001,160.247,C. VISION,OST0019,에스케이해운 주식회사,WAB,04,벙커링전용정박지 E3,2021-03-27 08:00,2021-03-27 12:00,WAB,04,벙커링전용정박지 E3,2021-03-27 08:00,2021-03-27 12:00,기타,2021-04-01,허가완료
61,9HA5271,2021,001,002,116.542,LNGSHIPS ATHENA,USC2058,주식회사 제이에스글로벌,WAB,04,벙커링전용정박지 E3,2021-03-30 21:42,2021-03-31 19:00,WAB,04,벙커링전용정박지 E3,2021-03-30 21:42,2021-03-31 19:00,급유,2021-04-01,허가완료
62,D7VS,2021,001,002,160.247,C. VISION,OST0019,에스케이해운 주식회사,MUY,03,SK부이 03,2021-03-29 10:48,2021-03-31 17:05,MUY,03,SK부이 03,2021-03-29 10:48,2021-03-31 17:05,양하,2021-04-01,허가완료
63,D7FY,2021,011,001,4.067,태경 니나,USC0031,그레이트해운(주),MBO,01,온산1부두,2021-03-31 16:15,2021-04-01 05:30,MBO,01,온산1부두,2021-03-31 16:15,2021-04-01 05:30,적하,2021-04-01,허가완료
64,130051,2021,029,001,471,삼원신,BSZ7411,광명해운(주),MLJ,01,장생포호안,2021-03-30 20:10,2021-03-31 02:20,MLJ,01,장생포호안,2021-03-30 20:10,2021-03-31 02:20,기타,2021-04-01,허가완료
65,130051,2021,029,002,471,삼원신,BSZ7411,광명해운(주),MDG,01,정일1부두,2021-03-31 03:05,2021-03-31 05:55,MDG,01,정일1부두,2021-03-31 03:05,2021-03-31 05:55,적하,2021-04-01,허가완료
66,3FKX8,2021,001,001,59.601,MORNING CHRISTINA,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2021-03-29 07:15,2021-03-29 11:45,MB6,02,6부두 02,2021-03-29 07:15,2021-03-29 11:45,양적하,2021-04-01,허가완료
67,3FKX8,2021,001,002,59.601,MORNING CHRISTINA,OST0078,유코카캐리어스(주),MBJ,03,자동차부두 03,2021-03-29 12:10,2021-03-31 11:05,MBJ,03,자동차부두 03,2021-03-29 12:10,2021-03-31 11:05,적하,2021-04-01,허가완료
68,134806,2021,006,001,788,G. WISDOM,OST0019,에스케이해운 주식회사,MBL,01,가스부두,2021-03-31 04:40,2021-03-31 08:45,MBL,01,가스부두,2021-03-31 04:40,2021-03-31 08:45,적하,2021-04-01,허가완료
69,134806,2021,006,002,788,G. WISDOM,OST0019,에스케이해운 주식회사,WAM,01,정박지 01,2021-03-31 09:10,2021-03-31 11:00,WAM,01,정박지 01,2021-03-31 09:10,2021-03-31 11:00,출항대기,2021-04-01,허가완료
70,971160,2021,018,002,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-03-27 10:25,2021-03-29 14:20,MLJ,01,장생포호안,2021-03-27 10:25,2021-03-29 14:20,기타,2021-04-01,허가완료
71,971160,2021,018,003,179,동영호,BSK2588,현대기업,WAE,02,정박지-E2,2021-03-29 15:20,2021-03-29 18:15,WAE,02,정박지-E2,2021-03-29 15:20,2021-03-29 18:15,양하,2021-04-01,허가완료
72,971160,2021,018,004,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2021-03-29 19:00,2021-03-30 00:00,MLJ,01,장생포호안,2021-03-29 19:00,2021-03-30 00:00,기타,2021-04-01,허가완료
73,971160,2021,018,005,179,동영호,BSK2588,현대기업,WAE,03,정박지-E3,2021-03-30 02:55,2021-03-30 06:45,WAE,03,정박지-E3,2021-03-30 02:55,2021-03-30 06:45,양하,2021-04-01,허가완료
74,200013,2021,039,001,1.998,유성,USK0074,영우해운(주),WAM,02,정박지 02,2021-04-02 00:20,2021-04-02 08:40,WAM,02,정박지 02,2021-04-02 00:20,2021-04-02 08:40,접안대기,2021-04-01,허가완료
75,192827,2021,034,001,1.998,우성,USK0074,영우해운(주),WAM,01,정박지 01,2021-04-01 20:30,2021-04-02 03:20,WAM,01,정박지 01,2021-04-01 20:30,2021-04-02 03:20,접안대기,2021-04-01,허가완료
76,166802,2021,029,002,1.502,한동20호,USK0074,영우해운(주),MBU,01,SK2부두 01,2021-04-01 10:20,2021-04-01 21:00,MBU,01,SK2부두 01,2021-04-01 10:20,2021-04-01 21:00,적하,2021-04-01,허가완료
77,130031,2021,015,001,535,207현대,BSK3081,(주)모든마린,MLJ,01,장생포호안,2021-03-30 05:25,2021-03-30 11:20,MLJ,01,장생포호안,2021-03-30 05:25,2021-03-30 11:20,기타,2021-04-01,허가완료
78,200009,2021,037,001,1.200,송양1호,USK0074,영우해운(주),WAM,04,정박지 04,2021-04-03 00:10,2021-04-03 17:40,WAM,04,정박지 04,2021-04-03 00:10,2021-04-03 17:40,접안대기,2021-04-01,허가완료
79,170036,2021,015,002,438,17유성호,BSK9407,세양상사,MDG,01,정일1부두,2021-03-30 18:50,2021-03-30 21:25,MDG,01,정일1부두,2021-03-30 18:50,2021-03-30 21:25,적하,2021-04-01,허가완료
80,DSNA3,2021,020,001,1.941,제1한미르호,USK0074,영우해운(주),WAM,04,정박지 04,2021-04-02 10:40,2021-04-05 10:00,WAM,04,정박지 04,2021-04-02 10:40,2021-04-05 10:00,접안대기,2021-04-01,허가완료
81,122804,2021,014,002,378,3태영호,USK0039,(주)한유해운,MBU,02,SK2부두 02,2021-03-22 08:30,2021-03-22 12:40,MBU,02,SK2부두 02,2021-03-22 08:30,2021-03-22 12:40,기타,2021-04-01,허가완료
82,122804,2021,014,003,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-22 12:45,2021-03-22 17:30,MLJ,01,장생포호안,2021-03-22 12:45,2021-03-22 17:30,기타,2021-04-01,허가완료
83,122804,2021,014,004,378,3태영호,USK0039,(주)한유해운,MBO,03,온산3부두,2021-03-22 19:45,2021-03-23 00:00,MBO,03,온산3부두,2021-03-22 19:45,2021-03-23 00:00,기타,2021-04-01,허가완료
84,122804,2021,014,005,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-23 00:45,2021-03-23 02:30,MLJ,01,장생포호안,2021-03-23 00:45,2021-03-23 02:30,기타,2021-04-01,허가완료
85,122804,2021,014,006,378,3태영호,USK0039,(주)한유해운,MBU,02,SK2부두 02,2021-03-23 02:40,2021-03-23 07:40,MBU,02,SK2부두 02,2021-03-23 02:40,2021-03-23 07:40,기타,2021-04-01,허가완료
86,122804,2021,014,007,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-23 07:50,2021-03-23 10:25,MLJ,01,장생포호안,2021-03-23 07:50,2021-03-23 10:25,기타,2021-04-01,허가완료
87,122804,2021,014,008,378,3태영호,USK0039,(주)한유해운,WAE,01,정박지-E1,2021-03-23 11:05,2021-03-23 14:10,WAE,01,정박지-E1,2021-03-23 11:05,2021-03-23 14:10,기타,2021-04-01,허가완료
88,122804,2021,014,009,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-23 14:45,2021-03-24 07:50,MLJ,01,장생포호안,2021-03-23 14:45,2021-03-24 07:50,기타,2021-04-01,허가완료
89,122804,2021,014,010,378,3태영호,USK0039,(주)한유해운,MB8,02,8부두 02,2021-03-24 08:20,2021-03-24 11:30,MB8,02,8부두 02,2021-03-24 08:20,2021-03-24 11:30,기타,2021-04-01,허가완료
90,091413,2021,002,001,1.691,제23금진,BSK2002,금진해운(주),MB2,02,2부두 02,2021-03-29 01:30,2021-03-29 17:00,MB2,02,2부두 02,2021-03-29 01:30,2021-03-29 17:00,양하,2021-04-01,허가완료
91,122804,2021,014,011,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-24 11:50,2021-03-25 17:20,MLJ,01,장생포호안,2021-03-24 11:50,2021-03-25 17:20,기타,2021-04-01,허가완료
92,122804,2021,014,012,378,3태영호,USK0039,(주)한유해운,MBU,02,SK2부두 02,2021-03-25 17:30,2021-03-25 21:00,MBU,02,SK2부두 02,2021-03-25 17:30,2021-03-25 21:00,기타,2021-04-01,허가완료
93,122804,2021,014,013,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-25 21:10,2021-03-26 14:55,MLJ,01,장생포호안,2021-03-25 21:10,2021-03-26 14:55,기타,2021-04-01,허가완료
94,122804,2021,014,014,378,3태영호,USK0039,(주)한유해운,WAE,02,정박지-E2,2021-03-26 16:00,2021-03-26 19:20,WAE,02,정박지-E2,2021-03-26 16:00,2021-03-26 19:20,기타,2021-04-01,허가완료
95,122804,2021,014,015,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-26 20:15,2021-03-28 17:05,MLJ,01,장생포호안,2021-03-26 20:15,2021-03-28 17:05,기타,2021-04-01,허가완료
96,122804,2021,014,016,378,3태영호,USK0039,(주)한유해운,MBU,01,SK2부두 01,2021-03-28 17:15,2021-03-28 21:00,MBU,01,SK2부두 01,2021-03-28 17:15,2021-03-28 21:00,기타,2021-04-01,허가완료
97,122804,2021,014,017,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-28 21:15,2021-03-29 08:10,MLJ,01,장생포호안,2021-03-28 21:15,2021-03-29 08:10,기타,2021-04-01,허가완료
98,122804,2021,014,018,378,3태영호,USK0039,(주)한유해운,MBJ,02,자동차부두 02,2021-03-29 08:45,2021-03-29 13:15,MBJ,02,자동차부두 02,2021-03-29 08:45,2021-03-29 13:15,기타,2021-04-01,허가완료
99,122804,2021,014,019,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-29 13:40,2021-03-29 13:45,MLJ,01,장생포호안,2021-03-29 13:40,2021-03-29 13:45,기타,2021-04-01,허가완료
100,122804,2021,014,020,378,3태영호,USK0039,(주)한유해운,WAE,03,정박지-E3,2021-03-29 14:45,2021-03-29 18:20,WAE,03,정박지-E3,2021-03-29 14:45,2021-03-29 18:20,기타,2021-04-01,허가완료
101,122804,2021,014,021,378,3태영호,USK0039,(주)한유해운,MLJ,01,장생포호안,2021-03-29 19:15,2021-03-31 16:30,MLJ,01,장생포호안,2021-03-29 19:15,2021-03-31 16:30,기타,2021-04-01,허가완료
102,122804,2021,014,022,378,3태영호,USK0039,(주)한유해운,MBU,02,SK2부두 02,2021-03-31 16:40,2021-03-31 21:25,MBU,02,SK2부두 02,2021-03-31 16:40,2021-03-31 21:25,적하,2021-04-01,허가완료
103,DSOF3,2021,006,001,16.731,케이엠티씨기륭,KMS8832,고려해운(주),MBO,05,정일컨부두,2021-03-29 10:00,2021-03-30 06:00,MBO,05,정일컨부두,2021-03-29 10:00,2021-03-30 06:00,적하,2021-04-01,허가완료
104,200043,2021,006,001,299,극동3호,BSZ3329,다온물류(주)초량지사,MBN,12,현대오일터미널신항부두,2021-04-01 21:45,2021-04-02 00:20,MBN,12,현대오일터미널신항부두,2021-04-01 21:45,2021-04-02 00:20,적하,2021-04-01,허가완료
105,018212,2021,004,001,287,1거성,BSZ7452,주식회사 안성,MLJ,01,장생포호안,2021-04-02 20:40,2021-04-03 01:35,MLJ,01,장생포호안,2021-04-02 20:40,2021-04-03 01:35,기타,2021-04-01,허가완료
106,018212,2021,004,002,287,1거성,BSZ7452,주식회사 안성,MB2,03,2부두 03,2021-04-03 02:10,2021-04-03 03:20,MB2,03,2부두 03,2021-04-03 02:10,2021-04-03 03:20,양하,2021-04-01,허가완료
107,BKLT,2021,003,001,32.691,EVER BLESS,KMC0123,(주)에버그린코리아,MBC,03,신항컨테이너부두03,2021-03-31 14:35,2021-04-01 03:00,MBC,03,신항컨테이너부두03,2021-03-31 14:35,2021-04-01 03:00,양적하,2021-04-01,허가완료
108,D5RY9,2021,006,002,9.940,퍼시픽 센젠,OSL0038,장금상선(주),MBC,01,신항컨테이너부두01,2021-03-31 08:10,2021-03-31 13:40,MBC,01,신항컨테이너부두01,2021-03-31 08:10,2021-03-31 13:40,계선,2021-04-01,허가완료
109,D5RY9,2021,006,003,9.940,퍼시픽 센젠,OSL0038,장금상선(주),MBF,04,신항북방파제T/S부두 02,2021-03-31 14:45,2021-04-01 09:05,MBF,04,신항북방파제T/S부두 02,2021-03-31 14:45,2021-04-01 09:05,계선,2021-04-01,허가완료
