시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
92,D7LG,2020,032,002,610,거영썬3,BSK2625,거영해운(주),WAM,01,정박지 01,2020-12-30 13:00,2020-12-30 19:20,WAM,01,정박지 01,2020-12-30 13:00,2020-12-30 19:20,접안대기,2021-01-04,허가완료
93,D7LG,2020,032,003,610,거영썬3,BSK2625,거영해운(주),MB3,02,3부두 02,2020-12-30 20:10,2020-12-31 01:10,MB3,02,3부두 02,2020-12-30 20:10,2020-12-31 01:10,양하,2021-01-04,허가완료
94,D7LG,2020,032,004,610,거영썬3,BSK2625,거영해운(주),WAM,03,정박지 03,2020-12-31 08:20,2020-12-31 22:40,WAM,03,정박지 03,2020-12-31 08:20,2020-12-31 22:40,접안대기,2021-01-04,허가완료
95,980117,2021,001,001,148,신광호,BSK3350,(주)수흥마린,MLJ,01,장생포호안,2021-01-01 17:45,2021-01-01 19:45,MLJ,01,장생포호안,2021-01-01 17:45,2021-01-01 19:45,기타,2021-01-04,허가완료
96,D7CV,2020,031,001,2.438,로얄삼부,BSK0104,삼부해운(주),MB4,01,4부두 01,2020-12-31 10:40,2020-12-31 19:55,MB4,01,4부두 01,2020-12-31 10:40,2020-12-31 19:55,접안대기,2021-01-04,허가완료
97,D7CV,2020,031,002,2.438,로얄삼부,BSK0104,삼부해운(주),MBR,01,UTK부두,2020-12-31 21:05,2021-01-01 08:55,MBR,01,UTK부두,2020-12-31 21:05,2021-01-01 08:55,양하,2021-01-04,허가완료
98,D7CV,2020,031,003,2.438,로얄삼부,BSK0104,삼부해운(주),WAE,01,정박지-E1,2021-01-01 15:10,2021-01-01 23:50,WAE,01,정박지-E1,2021-01-01 15:10,2021-01-01 23:50,접안대기,2021-01-04,허가완료
99,D7CV,2020,031,004,2.438,로얄삼부,BSK0104,삼부해운(주),MDW,02,OTK부두,2021-01-02 00:50,2021-01-02 10:55,MDW,02,OTK부두,2021-01-02 00:50,2021-01-02 10:55,적하,2021-01-04,허가완료
100,D8CN,2020,019,001,4.060,뉴 스텔라호,OST0091,성호해운(주),MDG,01,정일1부두,2020-12-31 02:55,2020-12-31 15:05,MDG,01,정일1부두,2020-12-31 02:55,2020-12-31 15:05,양하,2021-01-04,허가완료
101,D8CN,2020,019,002,4.060,뉴 스텔라호,OST0091,성호해운(주),MB8,01,8부두 01,2020-12-31 16:10,2021-01-01 11:45,MB8,01,8부두 01,2020-12-31 16:10,2021-01-01 11:45,급유,2021-01-04,허가완료
102,120068,2020,111,003,563,창성호,BSZ3266,도원해운,MLJ,01,장생포호안,2020-12-31 02:05,2021-01-01 10:55,MLJ,01,장생포호안,2020-12-31 02:05,2021-01-01 10:55,기타,2021-01-04,허가완료
103,V7KF5,2021,001,001,39.941,HONGKONG BRIDGE,OSL0038,장금상선(주),MBC,02,신항컨테이너부두02,2021-01-02 07:42,2021-01-02 22:00,MBC,02,신항컨테이너부두02,2021-01-02 07:42,2021-01-02 22:00,양적하,2021-01-04,허가완료
104,D7BB,2020,004,001,18.061,우리스타,USC2043,일진해운(주),WAE,02,정박지-E2,2020-12-24 11:50,2020-12-27 07:55,WAE,02,정박지-E2,2020-12-24 11:50,2020-12-27 07:55,접안대기,2021-01-04,허가완료
105,DSNM2,2021,001,001,1.297,에이스 삼부,BSK0104,삼부해운(주),WAM,02,정박지 02,2021-01-01 05:05,2021-01-01 13:40,WAM,02,정박지 02,2021-01-01 05:05,2021-01-01 13:40,접안대기,2021-01-04,허가완료
106,D7BB,2020,004,002,18.061,우리스타,USC2043,일진해운(주),MBT,01,석탄부두 01,2020-12-27 18:40,2020-12-31 23:15,MBT,01,석탄부두 01,2020-12-27 18:40,2020-12-31 23:15,양하,2021-01-04,허가완료
107,DSNM2,2021,001,002,1.297,에이스 삼부,BSK0104,삼부해운(주),MBY,01,용잠부두 01,2021-01-01 14:00,2021-01-02 15:45,MBY,01,용잠부두 01,2021-01-01 14:00,2021-01-02 15:45,적하,2021-01-04,허가완료
108,925419,2020,130,001,535,보광3호,USZ0003,마린해운(주),MLJ,01,장생포호안,2020-12-29 23:40,2021-01-01 11:05,MLJ,01,장생포호안,2020-12-29 23:40,2021-01-01 11:05,기타,2021-01-04,허가완료
109,3FBF6,2020,059,001,1.637,ANGEL BLUE,USC0031,그레이트해운(주),WAM,01,정박지 01,2020-12-29 22:05,2020-12-30 02:00,WAM,01,정박지 01,2020-12-29 22:05,2020-12-30 02:00,접안대기,2021-01-04,허가완료
110,925419,2020,130,002,535,보광3호,USZ0003,마린해운(주),MBO,02,온산2부두,2021-01-01 11:50,2021-01-01 15:25,MBO,02,온산2부두,2021-01-01 11:50,2021-01-01 15:25,적하,2021-01-04,허가완료
