영일만항,V7IQ3,WOLVERINE,2017,1,최종,외항,입항,"34,769","34,769","34,769",2017-01-07 15:48,2017-01-13 16:42,2017-01-07 16:48,2017-01-11 9:13,기타,17POBUA021I,MH,마샬 제도,MBG,2,일반부두-2선석,"HOUSTON, TX",포항신항,산물선(벌크선),,19,,Y,Y,,
대산,OYQA2,MAERSK SEAFARER,2017,1,최종,외항,입항,"30,948","30,948","30,948",2017-01-07 16:00,2017-01-08 19:00,2017-01-07 17:00,2017-01-08 9:13,기타,17SJSSAC00I,IM,맨섬,MDS,31,한화토탈돌핀31,SINGAPORE,SINGAPORE,석유제품 운반선,,24,,Y,Y,,
대산,9HA3129,REKON,2017,1,최종,외항,입항,"4,310","4,310","4,310",2017-01-07 16:00,2017-01-12 8:30,2017-01-07 17:00,2017-01-08 9:13,기타,17SJSSDS01I,MT,몰타,MDH,23,씨텍돌핀23,QUANZHOU PT,YANTAI,케미칼 운반선,,16,,Y,Y,,
광양,D8GL,글로비스 슈피리어,2017,1,최종,외항,입항,"66,650","66,650","66,650",2017-01-07 16:00,2017-01-14 17:00,2017-01-07 16:00,2017-01-16 10:16,기타,17GLVSK017I,MH,마샬 제도,MB7,0H,컨테이너부두3단계2차 7H선석,CALLAO,QINGDAO,자동차운반선,13,11,0,Y,Y,,
울산,DSRI4,팬콘 글로리호,2017,2,최종,외항,입항,"9,892","9,892","9,892",2017-01-07 16:25,2017-01-08 2:25,2017-01-07 16:55,2017-01-09 14:45,기타,17PCLUU402I,KR,대한민국,MBC,2,신항컨테이너부두02,부산,"NAGOYA, AICHI",풀컨테이너선,9,8,,N,N,,
부산,D9QN,OCEAN FLOWER,2017,6,최종,외항,입항,445,445,445,2017-01-07 16:55,2017-01-08 9:01,2017-01-07 16:55,2017-01-09 9:26,기타,17DAESF012I,KR,대한민국,MBF,7,신국제여객터미널 7선석,IZUHARA,IZUHARA,여객선,8,,129,N,N,,
부산,V7ON6,CAPE FAWLEY,2017,1,최종,외항,입항,"15,995","15,995","15,995",2017-01-07 17:00,2017-01-08 1:01,2017-01-07 17:00,2017-01-09 9:31,기타,17TSLUBA05I,MH,마샬 제도,MBR,2,감만부두 2선석,광양,MOJI/KITAKYUSHU,풀컨테이너선,,17,,Y,Y,,
대불분실,VRFW4,HAI YANG SHI YOU 697,2017,1,최종,외항,입항,"2,921","2,921","2,921",2017-01-07 17:00,2017-01-07 22:00,2017-01-07 17:00,2017-01-09 14:35,기타,17SJMPHS01I,CN,중국,MBO,2,신항 2선석(다목적부두1선석),기타항,기타항,기타 예선,,18,0,N,Y,,
여천,BPSB,JIN HAI LAN,2017,1,최종,외항,입항,"5,738","5,738","5,738",2017-01-07 17:05,2017-01-08 11:40,2017-01-07 18:05,2017-01-09 9:19,기타,17COSCS010I,CN,중국,MBN,2,낙포부두 N2선석,SINGAPORE,ZHANGJIAGANG,케미칼 운반선,,19,0,Y,Y,,
광양,DSOE5,PEGASUS YOTTA,2017,1,최종,외항,입항,"9,522","9,522","9,522",2017-01-07 17:05,2017-01-07 22:10,2017-01-07 17:05,2017-01-09 11:09,기타,17PCSLA006I,KR,대한민국,MB7,0G,컨테이너부두3단계1차 7G선석,부산,군산,풀컨테이너선,3,14,0,N,N,,
부산,JM5969,BEETLE,2017,9,최종,외항,입항,164,164,164,2017-01-07 17:05,2017-01-08 9:01,2017-01-07 17:05,2017-01-09 9:27,기타,17JRBTU009I,JP,일본,MBF,9,신국제여객터미널 9선석,IZUHARA,HAKATA/FUKUOKA,여객선,1,6,165,N,N,,
부산,JM5862,BEETLE3,2017,10,최종,외항,입항,162,162,162,2017-01-07 17:10,2017-01-08 9:01,2017-01-07 17:10,2017-01-09 9:25,기타,17JRBTX010I,JP,일본,MBF,10,신국제여객터미널 10선석,HAKATA/FUKUOKA,IZUHARA,여객선,1,5,139,N,N,,
포항신항,3FRV9,AUTAI,2017,1,최종,외항,입항,"15,673","15,673","15,673",2017-01-07 17:11,2017-01-11 16:05,2017-01-08 9:05,2017-01-09 9:22,기타,17DWLOAT04I,PA,파나마,MB1,1C,1부두 11-1선석,SUAO,마산,산물선(벌크선),,19,,Y,Y,,
부산,BLAS3,DONG HONG HANG 3,2017,2,최종,외항,입항,"14,152","14,152","14,152",2017-01-07 17:12,2017-01-09 13:47,2017-01-07 17:12,2017-02-15 13:07,기타,17LSSPM021I,PA,파나마,WAN,3,남외항 N-3박지,SHANGHAI,포항,일반화물선,,19,,N,N,,
울산,3EOM7,SAEHAN HARMONIA,2017,1,최종,외항,입항,"5,997","5,997","5,997",2017-01-07 17:15,2017-01-11 17:40,2017-01-07 18:15,2017-01-12 16:08,기타,17SMUS0008I,PA,파나마,WAE,1,정박지-E1,LUMUT,RUGAO PT,석유제품 운반선,10,10,,N,N,,
인천,9LU2530,TIAN ZHUI,2017,1,최종,외항,입항,"8,574","8,574","8,574",2017-01-07 17:25,2017-01-08 2:00,2017-01-07 17:30,2017-01-09 19:04,기타,17MSTEMM10I,FM,미크로네시아,MB8,2,8부두 82선석,당진,LANSHAN PT,일반화물선,,16,,Y,Y,,
울산,D7WJ,우준,2017,1,최종,외항,입항,"4,688","4,688","4,688",2017-01-07 17:25,2017-01-08 13:35,2017-01-07 18:00,2017-01-09 9:05,기타,17WLSCU005I,MH,마샬 제도,MDG,2,정일2부두,KIKUMA,KIKUMA,석유제품 운반선,8,9,,N,N,,
인천,D8NB,NEW BRIGHT,2017,1,최종,외항,입항,"8,504","8,504","8,504",2017-01-07 17:30,2017-01-08 17:15,2017-01-07 17:00,2017-01-07 19:41,기타,17GLSPA016I,KR,대한민국,MDK,2,인천정유돌핀(제품),DALIAN,DALIAN,케미칼 운반선,6,14,,Y,Y,,
울산,DSMS2,우춘,2017,2,최종,외항,입항,"3,969","3,978","3,969",2017-01-07 17:40,2017-01-10 12:00,2017-01-07 17:40,2017-01-11 21:00,기타,17L53KI014I,KR,대한민국,WAE,1,정박지-E1,SINGAPORE,KANAZAWA,케미칼 운반선,9,7,,Y,Y,,
부산,DSQX7,코비 5,2017,7,최종,외항,입항,162,162,162,2017-01-07 17:40,2017-01-08 8:01,2017-01-07 17:40,2017-01-09 9:22,기타,17MIREI007I,KR,대한민국,MBF,10,신국제여객터미널 10선석,IZUHARA,IZUHARA,여객선,5,,137,N,N,,
광양,DSOA5,POS HARVESTER,2017,1,최종,외항,입항,"75,277","75,277","75,277",2017-01-07 17:45,2017-01-11 10:25,2017-01-07 17:45,2017-01-12 9:23,기타,17HLSCB003I,KR,대한민국,MB2,5,원료부두 5선석,NEWCASTLE,NEWCASTLE,산물선(벌크선),3,16,0,Y,Y,,
부산,D7SL,니나,2017,4,최종,외항,입항,362,553,362,2017-01-07 17:50,2017-01-08 9:01,2017-01-07 17:50,2017-01-09 9:23,기타,17MIREB004I,KR,대한민국,MBF,8,신국제여객터미널 8선석,IZUHARA,IZUHARA,여객선,7,,175,N,N,,
삼척,3FUN2,FUTURE ASIA I,2017,1,최종,외항,입항,"3,415","3,415","3,415",2017-01-07 17:55,2017-01-08 6:00,2017-01-07 18:30,2017-01-09 9:12,기타,17MRSTI003I,PA,파나마,MB3,1,3부두 31선석,"NAGOYA, AICHI",부산,시멘트운반선,5,9,,Y,Y,,
부산,JG5720,뉴 카멜리아,2017,7,최종,외항,입항,"19,961","19,961","19,961",2017-01-07 17:55,2017-01-07 22:18,2017-01-07 18:00,2017-01-09 9:23,기타,17CLCL006JI,JP,일본,MBF,12,신국제여객터미널 12선석,HAKATA/FUKUOKA,HAKATA/FUKUOKA,여객선,22,23,376,N,Y,,
옥계,D7SX,퍼스트 아이,2017,1,최종,외항,입항,"1,901","1,901","1,901",2017-01-07 18:00,2017-01-09 14:00,2017-01-07 19:00,2017-01-09 9:36,기타,17OKSSA001I,PA,파나마,MB3,1,3부두 31선석,"MATSUURA, NAGASAKI","MATSUURA, NAGASAKI",일반화물선,,12,,N,Y,,
부산,3FVB9,MSC LILY,2017,1,최종,외항,입항,"95,403","95,403","95,403",2017-01-07 18:00,2017-01-08 12:00,2017-01-07 18:00,2017-01-08 14:51,기타,17MSCU2006I,PA,파나마,MSN,6,신항 2부두 3선석,SHANGHAI,HONG KONG,풀컨테이너선,,21,,Y,Y,,
부산,CQAA6,ORTOLAN EPSILON,2017,1,최종,외항,입항,"9,272","9,272","9,272",2017-01-07 18:00,2017-01-09 14:00,2017-01-07 19:00,2017-01-24 9:20,기타,17TFIVM006I,LR,라이베리아,WAN,3,남외항 N-3박지,기타항,부산,풀컨테이너선,,19,,N,N,,
평택,C6SI6,WESTWOOD VICTORIA,2017,1,최종,외항,입항,"32,551","32,551","32,551",2017-01-07 18:00,2017-01-08 16:00,2017-01-07 18:00,2017-01-09 8:40,기타,17WWSUV88PI,BS,바하마,MBM,12,동부두 12번선석,QINGDAO,SHIMIZU,풀컨테이너선,,26,,Y,Y,,
울산,D7BN,우동,2017,1,최종,외항,입항,"8,581","8,581","8,581",2017-01-07 18:00,2017-01-10 10:45,2017-01-07 19:00,2017-01-09 16:10,기타,17WOMIU001I,KR,대한민국,WAE,1,정박지-E1,인천,JIANGYIN PT,석유제품 운반선,12,8,,N,N,,
부산,3ETF8,YU FENG,2017,1,최종,외항,입항,"2,956","2,956","2,956",2017-01-07 18:10,2017-01-08 17:35,2017-01-07 17:00,2017-01-09 17:14,기타,17HSSIA014I,PA,파나마,WAN,3,남외항 N-3박지,AKITA,MIZUSHIMA,일반화물선,,14,,N,N,,
광양,H8KJ,SKY ORION,2017,1,최종,외항,입항,"20,738","20,738","20,738",2017-01-07 18:10,2017-01-07 23:20,2017-01-07 18:10,2017-01-09 15:12,기타,17CKCO0017I,PA,파나마,MB7,0A,컨테이너부두2단계2차 7A선석,HONG KONG,부산,풀컨테이너선,9,8,0,Y,N,,
부산,UBEP8,우다치늬,2017,1,최종,외항,입항,141,141,141,2017-01-07 18:20,2017-02-11 14:00,2017-01-07 15:30,2017-02-14 8:56,기타,17LGPP0005I,SL,시에라 리온,MK4,1,감천 4부두1선석(국제수산물부두),OCEAN DISTRICT,부산,이.접안용 예선,,3,,N,N,,
여수,9LU2401,CANG SUN XING,2017,1,최종,외항,입항,"2,998","2,998","2,998",2017-01-07 18:30,2017-01-08 6:48,2017-01-07 19:30,2017-01-09 9:24,기타,17SBSPAA34I,SL,시에라 리온,WAA,4,정박지W구역(A4),FUZHOU,SHIDAO PT,일반화물선,,14,0,N,N,,
대산,VRNX4,SUNNY CALLA,2017,1,최종,외항,입항,"9,551","9,551","9,551",2017-01-07 18:30,2017-01-08 8:06,2017-01-07 19:30,2017-01-08 11:59,기타,17KMTCSY00I,HK,홍콩,MB3,1,3부두 1선석,NINGBO,인천,풀컨테이너선,,19,,Y,Y,,
부산,3EAO,OCEAN FLOWER II,2017,3,최종,외항,입항,"4,114","4,114","4,114",2017-01-07 18:40,2017-01-08 8:01,2017-01-07 18:40,2017-01-09 9:24,기타,17DAESL006I,KR,대한민국,MBF,5,신국제여객터미널 5선석,IZUHARA,IZUHARA,여객선,12,,220,N,N,,
광양,V7UL7,MARTIN,2017,1,최종,외항,입항,"33,045","33,045","33,045",2017-01-07 18:48,2017-01-11 5:00,2017-01-07 18:48,2017-01-12 9:23,기타,17YKLLH024I,MH,마샬 제도,WAA,4,정박지W구역(A4),포항,포항,산물선(벌크선),,20,0,Y,Y,,
광양,3FKZ5,EASLINE SHANGHAI,2017,1,최종,외항,입항,"9,601","9,601","9,601",2017-01-07 19:00,2017-01-08 0:12,2017-01-07 19:00,2017-01-09 11:06,기타,17EASK1701I,PA,파나마,MB7,0C,컨테이너부두2단계2차 7C선석,NINGBO,부산,풀컨테이너선,,20,0,Y,Y,,
인천,V3ZQ,HIROI,2017,1,최종,외항,입항,"1,486","1,486","1,486",2017-01-07 19:10,2017-01-09 23:45,2017-01-07 19:10,2017-01-07 19:41,기타,17L54KI021I,BZ,벨리즈,MBB,1,인천북항 동부부두 1선석,KAKOGAWA,DALIAN,일반화물선,,8,,N,N,,
부산,S6LW,키티 붐,2017,1,최종,외항,입항,"8,443","8,443","8,443",2017-01-07 19:18,2017-01-08 20:03,2017-01-07 19:18,2017-01-09 9:19,기타,17SNKO0173I,SG,싱가포르,MB6,2,자성대부두 62선석,HAKATA/FUKUOKA,SHANGHAI,풀컨테이너선,,20,,Y,Y,,
부산,DSOH9,스카이프라이드호,2017,1,최종,외항,입항,"9,520","9,520","9,520",2017-01-07 19:24,2017-01-08 5:12,2017-01-07 19:24,2017-01-09 9:19,기타,17POBUYP14I,KR,대한민국,MBR,2,감만부두 2선석,TOKYO,광양,풀컨테이너선,9,8,,Y,N,,
부산,DSQG5,페가서스 프라임,2017,2,최종,외항,입항,"7,406","7,406","7,406",2017-01-07 19:24,2017-01-08 5:38,2017-01-07 19:24,2017-01-09 9:27,기타,17DJSC2002I,KR,대한민국,MBS,3,신선대부두 3선석,OSAKA,광양,풀컨테이너선,4,12,,N,N,,
울산,9V8625,BOW FULING,2017,1,최종,외항,입항,"6,583","6,583","6,583",2017-01-07 19:30,2017-01-08 16:15,2017-01-07 20:30,2017-01-09 10:28,기타,17ODFJU009I,SG,싱가포르,MB6,3,6부두 03,기타항,SHANGHAI,석유제품 운반선,,20,,Y,Y,,
포항신항,3EIH2,FAIRWIND,2017,1,최종,외항,입항,"2,876","2,876","2,876",2017-01-07 19:42,2017-01-10 7:40,2017-01-09 8:38,2017-01-10 9:15,기타,17KWKCM006I,PA,파나마,MB5,1A,5부두 51선석 A,KAOHSIUNG,MIZUSHIMA,일반화물선,,13,,Y,Y,,
울산,DUKI,REYNA SMILE,2017,1,최종,외항,입항,"9,721","9,721","9,721",2017-01-07 19:45,2017-01-11 6:20,2017-01-07 21:00,2017-01-09 9:02,기타,17KUMXAU03I,HK,홍콩,WAE,1,정박지-E1,PORT MORESBY,PORT MORESBY,일반화물선,,18,,Y,Y,,
부산,DSFT9,화인 하나호,2017,1,최종,외항,입항,492,732,492,2017-01-07 20:00,2017-01-08 15:00,2017-01-07 20:00,2017-01-19 9:21,기타,17HMCLH003I,KR,대한민국,WAN,1,남외항 N-1박지,OSAKA,TAIZHOU,석유제품 운반선,3,8,,N,N,,
부산,OXBA2,ANNA MAERSK,2017,1,최종,외항,입항,"93,496","93,496","93,496",2017-01-07 20:00,2017-01-08 16:00,2017-01-07 20:00,2017-01-08 14:51,기타,17MAEU2010I,DK,덴마크,MSN,6,신항 2부두 3선석,LONGBEACH,QINGDAO,풀컨테이너선,,24,1,Y,Y,,
부산,PBOQ,HEEMSKERKGRACHT,2017,1,최종,외항,입항,"9,611","9,611","9,611",2017-01-07 20:00,2017-01-08 22:00,2017-01-07 20:00,2017-01-08 14:51,기타,17ANJSS002I,NL,네덜란드,MSL,1,신항 다목적부두,DAMPIER,RIZHAO PT,일반화물선,,16,,N,N,,
여수,C6TR8,ANASTASIA C,2017,1,최종,외항,입항,"38,367","38,367","38,367",2017-01-07 20:06,2017-01-08 6:26,2017-01-07 21:06,2017-01-09 9:26,기타,17SBSPAA28I,BS,바하마,WAD,2,정박지D-2구역,LONGKOU PT,VANCOUVER,산물선(벌크선),,20,0,N,N,,
울산,3EIU4,GINGA PHOENIX,2017,2,최종,외항,입항,"3,376","3,376","3,376",2017-01-07 20:10,2017-01-11 8:50,2017-01-07 20:10,2017-01-11 21:22,기타,17CSSIU015I,PA,파나마,WAE,1,정박지-E1,IWAKUNI,IWAKUNI,케미칼 운반선,3,11,,Y,Y,,
울산,D7BG,KELSEY 2,2017,2,최종,외항,입항,"5,328","5,328","5,328",2017-01-07 20:15,2017-01-10 9:30,2017-01-07 20:15,2017-01-10 19:29,기타,17HNULA028I,KR,대한민국,WAE,1,정박지-E1,울산,울산,케미칼 운반선,3,17,,N,N,,
울산,7JBD,카시마 마루 10,2017,3,최종,외항,입항,"1,357","1,357","1,357",2017-01-07 20:20,2017-01-08 16:05,2017-01-07 21:20,2017-01-09 10:29,기타,17MSWAW022I,JP,일본,WAE,1,정박지-E1,JAPAN /OTHER-PORT/,SAKAI,케미칼 운반선,,10,,N,Y,,
대산,VROJ9,SITC PYEONGTAEK,2017,1,최종,외항,입항,"13,267","13,267","13,267",2017-01-07 20:30,2017-01-08 8:01,2017-01-07 21:30,2017-01-08 9:13,기타,17SCLKT01NI,HK,홍콩,MB4,1,4부두 1선석,QINGDAO,평택.당진,풀컨테이너선,,21,,Y,Y,,
군산,3FKQ7,GMT ASTRO,2017,1,최종,외항,입항,"48,017","48,017","48,017",2017-01-07 20:45,2017-01-08 13:54,2017-01-07 21:15,2017-01-09 9:06,기타,17GLVSG010I,PA,파나마,MB5,1,5부두 1선석,평택.당진,광양,자동차운반선,,22,,Y,Y,,
부산,V4IU4,메리스타호,2017,1,최종,외항,입항,"3,997","3,997","3,997",2017-01-07 21:00,2017-01-09 14:30,2017-01-07 21:00,2017-01-10 11:04,기타,17NSSLA026I,KR,대한민국,WAU,1,신항 U-1 정박지,HIROSHIMA,MOJI/KITAKYUSHU,풀컨테이너선,8,8,,N,N,,
부산,VROP2,GOLDEN ACE,2017,1,최종,외항,입항,"7,233","7,233","7,233",2017-01-07 21:00,2017-01-07 23:55,2017-01-07 22:00,2017-01-10 9:15,기타,17DORVM003I,HK,홍콩,WAN,3,남외항 N-3박지,NAOSHIMA,군산,케미칼 운반선,7,14,,N,N,,
인천,D7OT,DONGJIN AUBE,2017,1,최종,외항,입항,"12,552","12,552","12,552",2017-01-07 21:20,2017-01-08 10:30,2017-01-07 22:00,2017-01-08 8:27,기타,17DJSC410CI,KR,대한민국,MSA,1,인천신항 한진부두 01선석,평택.당진,SHEKOU PT,풀컨테이너선,7,9,,Y,N,,
여수,BUNV,SHENG TAI,2017,1,최종,외항,입항,"4,048","4,048","4,048",2017-01-07 21:25,2017-01-08 1:00,2017-01-07 21:25,2017-01-09 9:25,기타,17SYLKSY15I,CN,중국,WAA,4,정박지W구역(A4),KAKOGAWA,NANTONG PT,일반화물선,,17,0,Y,Y,,
평택,3FSU3,RYUJIN,2017,1,최종,외항,입항,"47,737","47,737","47,737",2017-01-07 21:30,2017-01-09 18:30,2017-01-07 21:30,2017-01-09 8:36,기타,17EUKOT002I,PA,파나마,MBM,2,동부두 2번선석,목포,SINGAPORE,자동차운반선,2,20,,Y,Y,,
울산,D7FG,SAEHAN FREESIA,2017,1,최종,외항,입항,"5,372","5,372","5,372",2017-01-07 21:30,2017-01-12 17:45,2017-01-07 22:30,2017-01-13 14:17,기타,17SMUS0009I,PA,파나마,WAE,2,정박지-E2,RIZHAO PT,DONGGUAN PT,석유제품 운반선,10,9,,N,N,,
여수,3FDI7,INCA QUEEN,2017,1,최종,외항,입항,"30,221","30,221","30,221",2017-01-07 21:36,2017-01-08 6:00,2017-01-07 22:36,2017-01-09 13:59,기타,17YOUNDA02I,PA,파나마,WAD,2,정박지D-2구역,LAZARO CARDENAS,TIANJIN,산물선(벌크선),,20,0,N,Y,,
인천,S6AV5,WAN HAI 315,2017,1,최종,외항,입항,"27,800","27,800","27,800",2017-01-07 21:42,2017-01-08 16:00,2017-01-07 21:00,2017-01-07 21:54,기타,17WHLUYN01I,SG,싱가포르,MBI,1,인천 컨테이너터미널 1부두,광양,TAIPEI,풀컨테이너선,,21,,Y,Y,,
포항신항,9LU2300,SHENG YUAN,2017,1,최종,외항,입항,"1,971","1,971","1,971",2017-01-07 21:45,2017-01-11 15:55,2017-01-07 21:45,2017-01-10 9:16,기타,17L46KA010I,SL,시에라 리온,MB7,6B,7부두 76선석 B,SHANGHAI,ZHANGJIAGANG,일반화물선,,11,,Y,Y,,
군산,9LY2457,RICH GLORY,2017,1,최종,외항,입항,"2,982","2,982","2,982",2017-01-07 21:51,2017-01-10 13:00,2017-01-08 10:00,2017-01-09 9:06,기타,17ASSPI020I,SL,시에라 리온,MB7,9,7부두 9선석,OCEAN DISTRICT,KAKOGAWA,일반화물선,,13,,Y,Y,,
인천,A8PQ8,KAROLINE N,2017,1,최종,외항,입항,"42,897","42,897","42,897",2017-01-07 22:00,2017-01-10 7:54,2017-01-08 8:30,2017-01-08 8:27,기타,17L23KI005I,LR,라이베리아,WAW,1,W박지 W01,BALBOA,CRISTOBAL,LPG 운반선,,21,2,N,Y,,
부산,9LU2921,SHUN DE LI,2017,1,최종,외항,입항,"3,988","3,988","3,988",2017-01-07 22:00,2017-01-09 16:50,2017-01-07 22:00,2017-01-11 10:10,기타,17CKCO0057I,KR,대한민국,WAU,1,신항 U-1 정박지,MOJI/KITAKYUSHU,포항,풀컨테이너선,9,8,,N,N,,
부산,P3CG8,KAPITAN MASLOV,2017,1,최종,외항,입항,"16,575","16,575","16,575",2017-01-07 22:00,2017-01-08 6:01,2017-01-07 22:00,2017-01-08 14:51,기타,17FSCOB203I,CY,키프로스,MS5,2,신항 5부두 2선석,VOSTOCHNYY PORT,SHANGHAI,풀컨테이너선,,25,,Y,Y,,
부산,V7ZR3,STARSHIP PEGASUS,2017,1,최종,외항,입항,"20,920","20,920","20,920",2017-01-07 22:00,2017-01-08 12:00,2017-01-07 22:00,2017-01-09 17:08,기타,17NSSLA002I,MH,마샬 제도,MBS,4,신선대부두 4선석,LAEM CHABANG,광양,풀컨테이너선,6,10,,N,N,,
포항신항,V3DG,SHENG WEI 1,2017,1,최종,외항,입항,"2,953","2,953","2,953",2017-01-07 22:15,2017-01-11 17:00,2017-01-07 22:15,2017-01-10 9:16,기타,17L46KA012I,PA,파나마,MB5,3B,5부두 53선석 B,울산,동해,일반화물선,,13,,Y,Y,,
부산,HO9294,KEOYOUNG BLUE 3,2017,1,최종,외항,입항,"1,395","1,395","1,395",2017-01-07 22:25,2017-01-08 16:55,2017-01-07 22:25,2017-01-10 9:19,기타,17KEOYK005I,PA,파나마,MBD,3,동명부두 D3선석,MIZUSHIMA,YOKKAICHI,석유제품 운반선,3,9,,Y,Y,,
부산,BTUV,HENG.YU,2017,1,최종,외항,입항,"7,589","7,589","7,589",2017-01-07 22:30,2017-01-08 9:10,2017-01-07 22:30,2017-01-09 10:29,기타,17PCSLA004I,CN,중국,MBS,5,신선대부두 5선석,광양,ZHANGJIAGANG,풀컨테이너선,,19,,Y,Y,,
울산,3EPB3,VSG PRIDE,2017,1,최종,외항,입항,"4,738","4,738","4,738",2017-01-07 22:40,2017-01-17 0:30,2017-01-08 0:00,2017-01-18 16:23,기타,17CIMA0031I,PA,파나마,WAE,1,정박지-E1,"BITUNG, SULAWESI","BITUNG, SULAWESI",일반화물선,,18,,N,N,,
부산,V3MY2,SUNNY LAUREL,2017,1,최종,외항,입항,"1,599","1,999","1,999",2017-01-07 22:40,2017-01-16 12:35,2017-01-08 10:00,2017-01-23 14:07,기타,17NKSMA004I,BZ,벨리즈,WAN,2,남외항 N-2박지,기타항,DALIAN,석유제품 운반선,,13,,N,N,,
여수,V7RT9,OCEAN PRINCESS I,2017,1,최종,외항,입항,"30,075","30,075","30,075",2017-01-07 22:42,2017-01-08 6:54,2017-01-07 23:40,2017-01-10 14:08,기타,17SCSVJ002I,MH,마샬 제도,WAD,2,정박지D-2구역,SINGAPORE,DALIAN,석유제품 운반선,,24,0,N,N,,
울산,9V9317,NEXUS,2017,1,최종,외항,입항,"5,371","5,371","5,371",2017-01-07 22:45,2017-01-10 6:25,2017-01-07 23:00,2017-01-10 14:43,기타,17DORV025UI,SG,싱가포르,MBN,12,현대오일터미널신항부두,BOTANY BAY,여수,케미칼 운반선,3,19,,N,N,,
인천,A8JM5,BOTANY BAY,2017,1,최종,외항,입항,"28,270","28,270","28,270",2017-01-07 23:00,2017-01-08 16:15,2017-01-08 0:30,2017-01-08 8:28,기타,17MAEUI000I,LR,라이베리아,MSA,1,인천신항 한진부두 01선석,광양,광양,풀컨테이너선,,24,,Y,Y,,
부산,DSOP8,창양,2017,1,최종,외항,입항,"5,996","5,996","5,996",2017-01-07 23:00,2017-01-08 4:00,2017-01-07 23:00,2017-01-09 14:39,일시외항,17SSYX0001I,KR,대한민국,WAN,4,남외항 N-4박지,KAOHSIUNG,HAKODATE,시멘트운반선,11,3,,N,N,,
여천,VRJD6,FS DILIGENCE,2017,1,최종,외항,입항,"63,057","63,057","63,057",2017-01-07 23:00,2017-01-09 16:12,2017-01-07 23:00,2017-01-09 9:18,기타,17SYLKSY17I,HK,홍콩,WAD,1,정박지D-1구역,SINGAPORE,RUWAIS,석유제품 운반선,,22,0,Y,Y,,
부산,BPQX,YU FENG,2017,1,최종,외항,입항,"9,378","9,378","9,378",2017-01-07 23:18,2017-01-08 11:50,2017-01-07 23:18,2017-01-09 9:10,기타,17CBMCY01EI,CN,중국,MBR,4,감만부두 4선석,NANJING,ZHANGJIAGANG,일반화물선,,28,,Y,Y,,
대산,DSQP9,온산가스,2017,1,최종,외항,입항,"3,362","3,529","3,362",2017-01-07 23:30,2017-01-09 4:00,2017-01-08 0:30,2017-01-09 8:48,기타,17SOSPDS10I,KR,대한민국,WAA,2,A2 정박지,YIZHENG,여천항,LPG 운반선,4,11,,N,N,,
부산,V3YU,DONGJIN HAKATA,2017,1,최종,외항,입항,"4,009","4,009","4,009",2017-01-07 23:40,2017-01-10 0:15,2017-01-07 23:40,2017-01-09 9:27,기타,17DJSCK004I,KR,대한민국,WAN,4,남외항 N-4박지,HAKATA/FUKUOKA,HAKATA/FUKUOKA,풀컨테이너선,9,8,,N,N,,
여수,VRON5,OLIVE BAY,2017,1,최종,외항,입항,"31,781","31,781","31,781",2017-01-07 23:54,2017-01-08 7:10,2017-01-08 0:54,2017-01-09 17:18,기타,17YOUNDA06I,HK,홍콩,WAD,2,정박지D-2구역,GLADSTONE,LIANYUNGANG,산물선(벌크선),,19,0,N,Y,,
부산,E5U3765,DA FA,2017,2,최종,외항,입항,"3,775","3,838","3,775",2017-01-08 0:05,2017-01-09 23:30,2017-01-08 0:05,2017-01-09 9:26,기타,17DJSCC006I,KR,대한민국,MB7,2,7부두 72선석,MOJI/KITAKYUSHU,MOJI/KITAKYUSHU,풀컨테이너선,6,11,,N,N,,
광양,DSPF8,DOJUN BRAVE,2017,1,최종,외항,입항,"1,593","1,993","1,593",2017-01-08 0:24,2017-01-10 18:08,2017-01-08 0:24,2017-01-12 9:22,기타,17SSSLDB00I,KR,대한민국,MB4,5,제품부두 45선석,KAWASAKI,HIROSHIMA,일반화물선,2,10,0,N,N,,
부산,V7HR7,PEGASUS PETA,2017,2,최종,외항,입항,"9,988","9,988","9,988",2017-01-08 0:35,2017-01-08 12:05,2017-01-08 0:35,2017-01-09 10:29,기타,17PCSLA010I,MH,마샬 제도,MBS,2,신선대부두 2선석,광양,"NAGOYA, AICHI",풀컨테이너선,4,13,,N,N,,
여수,D5GV9,CHENG MAY,2017,1,최종,외항,입항,"94,724","94,724","94,724",2017-01-08 0:54,2017-01-08 9:12,2017-01-08 0:54,2017-01-09 9:25,기타,17L81KY008I,LR,라이베리아,WAD,2,정박지D-2구역,DAMPIER,QINGDAO,산물선(벌크선),,25,0,N,Y,,
울산,SVAW4,UNITED DYNAMIC,2017,1,최종,외항,입항,"85,522","85,522","85,522",2017-01-08 1:00,2017-01-11 20:12,2017-01-08 2:00,2017-01-13 14:01,기타,17UPMCUM01I,GR,그리스,WAE,3,정박지-E3,SINGAPORE,NOVOROSSIYSK,석유제품 운반선,,25,,N,N,,
울산,9V2908,ELLINGTON,2017,1,최종,외항,입항,"17,235","17,235","17,235",2017-01-08 1:42,2017-01-14 12:36,2017-01-08 7:30,2017-01-16 11:20,기타,17TSAC0002I,SG,싱가포르,WAE,2,정박지-E2,SINGAPORE,SHANGHAI,LPG 운반선,,24,,Y,Y,,
