시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
23,185303,2020,065,001,498,103동성호,BSU2685,(주)신정마린,MLJ,01,장생포호안,2020-11-01 21:20,2020-11-02 06:30,MLJ,01,장생포호안,2020-11-01 21:20,2020-11-02 06:30,기타,2020-11-01,허가완료
24,184803,2020,092,002,1.995,진양1호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-11-01 22:00,2020-11-02 10:00,MBU,01,SK2부두 01,2020-11-01 22:00,2020-11-02 10:00,적하,2020-11-01,허가완료
25,200009,2020,075,002,1.200,송양1호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-11-01 14:10,2020-11-01 23:00,MBU,01,SK2부두 01,2020-11-01 14:10,2020-11-01 23:00,적하,2020-11-01,허가완료
26,DSNA3,2020,037,003,1.941,제1한미르호,USK0074,영우해운(주),WAM,01,정박지 01,2020-11-02 01:00,2020-11-02 06:00,WAM,01,정박지 01,2020-11-02 01:00,2020-11-02 06:00,출항대기,2020-11-01,허가완료
27,130063,2020,009,001,149,13대신호,BSB2344,명성마린,MBN,12,현대오일터미널신항부두,2020-11-01 10:15,2020-11-01 12:50,MBN,12,현대오일터미널신항부두,2020-11-01 10:15,2020-11-01 12:50,적하,2020-11-01,허가완료
28,120064,2020,070,001,999,삼원썬,USZ2578,주식회사 삼원쉬핑,WAM,04,정박지 04,2020-11-02 05:45,2020-11-02 12:15,WAM,04,정박지 04,2020-11-02 05:45,2020-11-02 12:15,기타,2020-11-01,허가완료
29,921361,2020,009,001,677,2005해영호,BSZ2917,(주)해영기업,MBJ,01,자동차부두 01,2020-10-31 20:25,2020-10-31 23:15,MBJ,01,자동차부두 01,2020-10-31 20:25,2020-10-31 23:15,기타,2020-11-01,허가완료
30,921361,2020,010,001,81,2005해영호,BSZ2917,(주)해영기업,MWS,01,신항부두작업장,2020-11-02 04:20,2020-11-02 10:00,MWS,01,신항부두작업장,2020-11-02 04:20,2020-11-02 10:00,기타,2020-11-01,허가완료
31,130008,2020,103,005,532,건양호,BSK2613,천배유조(주),MBU,02,SK2부두 02,2020-11-02 11:30,2020-11-02 16:45,MBU,02,SK2부두 02,2020-11-02 11:30,2020-11-02 16:45,적하,2020-11-01,허가완료
32,176801,2020,107,002,759,아크,BSB2461,노아해운,MBJ,02,자동차부두 02,2020-11-02 11:30,2020-11-02 15:20,MBJ,02,자동차부두 02,2020-11-02 11:30,2020-11-02 15:20,양하,2020-11-01,허가완료
33,194803,2020,101,001,499,송백,MPU1065,송원해운(주),MLJ,01,장생포호안,2020-11-02 08:30,2020-11-03 00:15,MLJ,01,장생포호안,2020-11-02 08:30,2020-11-03 00:15,기타,2020-11-02,허가완료
34,D7SC,2020,060,002,1.772,스카이케미,BSZ7486,정우해운주식회사,MBU,12,SK1부두 12,2020-11-01 08:30,2020-11-02 00:35,MBU,12,SK1부두 12,2020-11-01 08:30,2020-11-02 00:35,적하,2020-11-02,허가완료
35,D7SC,2020,061,001,1.772,스카이케미,BSZ7486,정우해운주식회사,WAM,03,정박지 03,2020-11-05 15:05,2020-11-06 08:20,WAM,03,정박지 03,2020-11-05 15:05,2020-11-06 08:20,기타,2020-11-02,허가완료
36,010797,2020,030,001,2.018,고려103호,USK0053,대상해운(주),MQP,03,현중해양의장안벽,2020-10-31 11:25,2020-11-02 03:10,MQP,03,현중해양의장안벽,2020-10-31 11:25,2020-11-02 03:10,양하,2020-11-02,허가완료
37,DSEE3,2020,022,001,510,대상프론티어호,USK0053,대상해운(주),MWS,01,신항부두작업장,2020-10-30 18:00,2020-11-03 08:00,MWS,01,신항부두작업장,2020-10-30 18:00,2020-11-03 08:00,기타,2020-11-02,허가완료
38,971160,2020,048,002,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2020-10-29 21:05,2020-10-30 06:05,MLJ,01,장생포호안,2020-10-29 21:05,2020-10-30 06:05,기타,2020-11-02,허가완료
39,971160,2020,048,003,179,동영호,BSK2588,현대기업,MQP,03,현중해양의장안벽,2020-10-30 07:10,2020-10-30 15:50,MQP,03,현중해양의장안벽,2020-10-30 07:10,2020-10-30 15:50,양하,2020-11-02,허가완료
40,971160,2020,048,004,179,동영호,BSK2588,현대기업,MLJ,01,장생포호안,2020-10-30 16:40,2020-10-31 00:05,MLJ,01,장생포호안,2020-10-30 16:40,2020-10-31 00:05,기타,2020-11-02,허가완료
41,971160,2020,048,005,179,동영호,BSK2588,현대기업,MBN,12,현대오일터미널신항부두,2020-10-31 00:50,2020-10-31 04:15,MBN,12,현대오일터미널신항부두,2020-10-31 00:50,2020-10-31 04:15,적하,2020-11-02,허가완료
42,971160,2020,048,006,179,동영호,BSK2588,현대기업,MBN,14,정일스톨트헤븐울산신항4부두,2020-10-31 04:30,2020-10-31 05:55,MBN,14,정일스톨트헤븐울산신항4부두,2020-10-31 04:30,2020-10-31 05:55,적하,2020-11-02,허가완료
43,C6QT6,2020,036,001,9.141,RELIANCE,KMS8832,고려해운(주),MBC,02,신항컨테이너부두02,2020-10-31 20:00,2020-11-01 07:00,MBC,02,신항컨테이너부두02,2020-10-31 20:00,2020-11-01 07:00,양적하,2020-11-02,허가완료
44,092615,2020,005,002,149,홍진호,BSZ7340,와이에스마린(주),MBN,12,현대오일터미널신항부두,2020-11-01 13:40,2020-11-01 15:55,MBN,12,현대오일터미널신항부두,2020-11-01 13:40,2020-11-01 15:55,기타,2020-11-02,허가완료
45,CQEG7,2020,002,001,25.431,EMMA OLDENDORFF,USC2062,(주)오션해운,WAB,02,벙커링전용정박지 E2,2020-11-01 05:42,2020-11-01 10:57,WAB,02,벙커링전용정박지 E2,2020-11-01 05:42,2020-11-01 10:57,통과선박,2020-11-02,허가완료
46,V3ZK9,2020,004,001,1.498,ZE FENG,USC2047,부국상운주식회사,MQP,01,미포부두 01,2020-10-30 06:45,2020-10-31 08:40,MQP,01,미포부두 01,2020-10-30 06:45,2020-10-31 08:40,적하,2020-11-02,허가완료
47,JJGM,2020,006,001,1.358,KASHIMA MARU NO.7,USC2011,우일해운(주),MB4,01,4부두 01,2020-10-30 12:10,2020-10-30 20:45,MB4,01,4부두 01,2020-10-30 12:10,2020-10-30 20:45,양하,2020-11-02,허가완료
48,140035,2020,018,002,843,동방7호,BSZ9980,(주)보원마린,WAE,03,정박지-E3,2020-10-31 14:55,2020-10-31 21:00,WAE,03,정박지-E3,2020-10-31 14:55,2020-10-31 21:00,양하,2020-11-02,허가완료
49,140035,2020,018,003,843,동방7호,BSZ9980,(주)보원마린,MLJ,01,장생포호안,2020-10-31 21:35,2020-10-31 21:40,MLJ,01,장생포호안,2020-10-31 21:35,2020-10-31 21:40,기타,2020-11-02,허가완료
50,036715,2020,062,042,626,대영호,BSZ7512,태정해운,MBN,12,현대오일터미널신항부두,2020-10-30 10:05,2020-10-30 13:30,MBN,12,현대오일터미널신항부두,2020-10-30 10:05,2020-10-30 13:30,기타,2020-11-02,허가완료
51,HPBH,2020,001,001,29.651,ESTEEM DISCOVERY,USC0001,유니온쉬핑,MQM,03,현대미포의장안벽03,2020-10-29 15:50,2020-10-29 16:00,MQM,03,현대미포의장안벽03,2020-10-29 15:50,2020-10-29 16:00,출항대기,2020-11-02,허가완료
52,036715,2020,062,043,626,대영호,BSZ7512,태정해운,MLJ,01,장생포호안,2020-10-30 15:25,2020-10-31 10:00,MLJ,01,장생포호안,2020-10-30 15:25,2020-10-31 10:00,기타,2020-11-02,허가완료
53,D7RN,2020,003,001,7.170,동진하이니스,KMC8410,범주해운(주),MBC,01,신항컨테이너부두01,2020-10-30 15:50,2020-10-30 22:05,MBC,01,신항컨테이너부두01,2020-10-30 15:50,2020-10-30 22:05,양적하,2020-11-02,허가완료
54,036715,2020,062,044,626,대영호,BSZ7512,태정해운,MBO,03,온산3부두,2020-10-31 10:50,2020-10-31 14:05,MBO,03,온산3부두,2020-10-31 10:50,2020-10-31 14:05,기타,2020-11-02,허가완료
55,DSMB,2020,027,001,5.025,우혁,OST0212,우민해운(주),WAE,01,정박지-E1,2020-10-26 07:55,2020-10-30 04:45,WAE,01,정박지-E1,2020-10-26 07:55,2020-10-30 04:45,접안대기,2020-11-02,허가완료
56,DSMB,2020,027,002,5.025,우혁,OST0212,우민해운(주),MDS,01,S-OIL1부두,2020-10-30 05:40,2020-10-31 08:15,MDS,01,S-OIL1부두,2020-10-30 05:40,2020-10-31 08:15,적하,2020-11-02,허가완료
57,DSMD,2020,017,003,8.072,우림 5,ICK0006,우림해운(주),WAE,01,정박지-E1,2020-10-31 04:30,2020-11-01 20:40,WAE,01,정박지-E1,2020-10-31 04:30,2020-11-01 20:40,접안대기,2020-11-02,허가완료
58,DSMD,2020,017,002,8.072,우림 5,ICK0006,우림해운(주),MB4,02,4부두 02,2020-10-29 23:45,2020-10-30 21:55,MB4,02,4부두 02,2020-10-29 23:45,2020-10-30 21:55,양하,2020-11-02,허가완료
59,HPBH,2020,001,003,29.651,ESTEEM DISCOVERY,USC2063,효진해운(주),MB5,01,5부두 01,2020-10-31 09:18,2020-10-31 17:10,MB5,01,5부두 01,2020-10-31 09:18,2020-10-31 17:10,급유,2020-11-02,허가완료
60,DSQI3,2020,022,001,6.398,우림 드라곤 7호,ICK0006,우림해운(주),WAE,01,정박지-E1,2020-10-28 18:20,2020-10-31 02:15,WAE,01,정박지-E1,2020-10-28 18:20,2020-10-31 02:15,접안대기,2020-11-02,허가완료
61,DSQI3,2020,022,002,6.398,우림 드라곤 7호,ICK0006,우림해운(주),MDU,03,SK3부두,2020-10-31 03:20,2020-10-31 12:45,MDU,03,SK3부두,2020-10-31 03:20,2020-10-31 12:45,적하,2020-11-02,허가완료
62,D7FD,2020,032,001,8.539,우찬호,ICK0006,우림해운(주),WAE,01,정박지-E1,2020-10-28 18:10,2020-10-31 13:05,WAE,01,정박지-E1,2020-10-28 18:10,2020-10-31 13:05,접안대기,2020-11-02,허가완료
63,190008,2020,096,001,579,부광호,BSB2360,부광마린,MBN,12,현대오일터미널신항부두,2020-11-03 12:20,2020-11-03 18:25,MBN,12,현대오일터미널신항부두,2020-11-03 12:20,2020-11-03 18:25,적하,2020-11-02,허가완료
64,D7FD,2020,032,002,8.539,우찬호,ICK0006,우림해운(주),MDS,02,S-OIL2부두,2020-10-31 14:00,2020-11-01 08:20,MDS,02,S-OIL2부두,2020-10-31 14:00,2020-11-01 08:20,적하,2020-11-02,허가완료
65,D9HA,2020,033,001,1.975,우현,OST0212,우민해운(주),WAM,01,정박지 01,2020-10-31 16:30,2020-11-01 07:25,WAM,01,정박지 01,2020-10-31 16:30,2020-11-01 07:25,접안대기,2020-11-02,허가완료
66,D9HA,2020,033,002,1.975,우현,OST0212,우민해운(주),MBD,01,S-OIL 4부두 01,2020-11-01 08:10,2020-11-01 20:30,MBD,01,S-OIL 4부두 01,2020-11-01 08:10,2020-11-01 20:30,적하,2020-11-02,허가완료
67,040438,2020,051,004,507,정은,BSK2940,광훈선박(주),WAE,01,정박지-E1,2020-11-01 09:30,2020-11-01 12:55,WAE,01,정박지-E1,2020-11-01 09:30,2020-11-01 12:55,양하,2020-11-02,허가완료
68,DSPC6,2020,024,001,2.101,겔럭시 삼부,BSK0104,삼부해운(주),MDG,02,정일2부두,2020-10-30 09:35,2020-10-30 20:00,MDG,02,정일2부두,2020-10-30 09:35,2020-10-30 20:00,양하,2020-11-02,허가완료
69,3FOE8,2020,005,001,2.999,BUENA ALBA,USC2011,우일해운(주),MBL,01,가스부두,2020-10-31 10:50,2020-10-31 18:55,MBL,01,가스부두,2020-10-31 10:50,2020-10-31 18:55,적하,2020-11-02,허가완료
70,3FOE8,2020,005,002,2.999,BUENA ALBA,USC2011,우일해운(주),WAB,01,벙커링전용정박지 E1,2020-10-31 19:25,2020-10-31 22:25,WAB,01,벙커링전용정박지 E1,2020-10-31 19:25,2020-10-31 22:25,급유,2020-11-02,허가완료
71,DSPC6,2020,024,002,2.101,겔럭시 삼부,BSK0104,삼부해운(주),MBG,08,일반부두 08,2020-10-30 21:10,2020-10-31 23:00,MBG,08,일반부두 08,2020-10-30 21:10,2020-10-31 23:00,급유,2020-11-02,허가완료
72,9V6486,2020,001,001,29.403,PRATINCOLE PACIFIC,ICC2121,주식회사 굳파트너쉬핑,MBR,01,UTK부두,2020-10-28 09:20,2020-10-28 23:50,MBR,01,UTK부두,2020-10-28 09:20,2020-10-28 23:50,양하,2020-11-02,허가완료
73,V7HX8,2020,021,001,9.998,흥아 제니스,ICZ0830,흥아라인(주),MBC,01,신항컨테이너부두01,2020-10-30 20:00,2020-11-01 20:00,MBC,01,신항컨테이너부두01,2020-10-30 20:00,2020-11-01 20:00,양적하,2020-11-02,허가완료
74,9V6486,2020,001,002,29.403,PRATINCOLE PACIFIC,ICC2121,주식회사 굳파트너쉬핑,MBN,15,정일스톨트헤븐울산신항5부두,2020-10-29 07:30,2020-10-30 12:10,MBN,15,정일스톨트헤븐울산신항5부두,2020-10-29 07:30,2020-10-30 12:10,양하,2020-11-02,허가완료
75,VRDD8,2020,017,001,3.686,HUA HONG,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2020-10-21 09:30,2020-10-28 21:55,WAE,01,정박지-E1,2020-10-21 09:30,2020-10-28 21:55,접안대기,2020-11-02,허가완료
76,080568,2020,092,002,777,진성호,BSZ2437,동광해운(주),MBU,01,SK2부두 01,2020-10-31 08:05,2020-10-31 14:50,MBU,01,SK2부두 01,2020-10-31 08:05,2020-10-31 14:50,적하,2020-11-02,허가완료
77,V7HH4,2020,001,001,64.245,STI GUARD,USZ2536,(주)토탈쉬핑에이전시,WAE,03,정박지-E3,2020-10-28 16:05,2020-10-29 07:20,WAE,03,정박지-E3,2020-10-28 16:05,2020-10-29 07:20,접안대기,2020-11-02,허가완료
78,VRDD8,2020,017,002,3.686,HUA HONG,USC2045,에스엠코리아주식회사,MBU,01,SK2부두 01,2020-10-28 22:45,2020-10-29 11:50,MBU,01,SK2부두 01,2020-10-28 22:45,2020-10-29 11:50,적하,2020-11-02,허가완료
79,V7HY4,2020,016,001,9.998,HEUNG-A XIAMEN,ICZ0830,흥아라인(주),MBC,01,신항컨테이너부두01,2020-11-01 19:00,2020-11-02 23:00,MBC,01,신항컨테이너부두01,2020-11-01 19:00,2020-11-02 23:00,양적하,2020-11-02,허가완료
80,V7HH4,2020,001,002,64.245,STI GUARD,USZ2536,(주)토탈쉬핑에이전시,MDS,02,S-OIL2부두,2020-10-29 08:30,2020-10-30 20:40,MDS,02,S-OIL2부두,2020-10-29 08:30,2020-10-30 20:40,적하,2020-11-02,허가완료
81,DSQY3,2020,013,001,5.637,BLACK PEARL,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2020-10-28 10:45,2020-10-29 19:30,WAE,01,정박지-E1,2020-10-28 10:45,2020-10-29 19:30,접안대기,2020-11-02,허가완료
82,DSQY3,2020,013,002,5.637,BLACK PEARL,USC2045,에스엠코리아주식회사,MBU,01,SK2부두 01,2020-10-29 20:20,2020-10-30 11:25,MBU,01,SK2부두 01,2020-10-29 20:20,2020-10-30 11:25,적하,2020-11-02,허가완료
83,A8XY7,2020,003,001,29.130,GLENDA MELODY,ICC2121,주식회사 굳파트너쉬핑,MDW,02,OTK부두,2020-10-29 09:05,2020-10-30 03:10,MDW,02,OTK부두,2020-10-29 09:05,2020-10-30 03:10,적하,2020-11-02,허가완료
84,A8XY7,2020,003,002,29.130,GLENDA MELODY,ICC2121,주식회사 굳파트너쉬핑,WAE,02,정박지-E2,2020-10-30 14:30,2020-10-31 07:05,WAE,02,정박지-E2,2020-10-30 14:30,2020-10-31 07:05,기타,2020-11-02,허가완료
85,114806,2020,020,001,1.599,디비써니,KMA2213,케이티에스해운 주식회사,WAM,05,정박지 05,2020-10-27 10:45,2020-10-28 08:20,WAM,05,정박지 05,2020-10-27 10:45,2020-10-28 08:20,접안대기,2020-11-02,허가완료
86,114806,2020,020,002,1.599,디비써니,KMA2213,케이티에스해운 주식회사,WAM,02,정박지 02,2020-10-28 08:35,2020-10-30 06:40,WAM,02,정박지 02,2020-10-28 08:35,2020-10-30 06:40,접안대기,2020-11-02,허가완료
87,H3LL,2020,005,001,57.350,GRAND MARK,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2020-10-31 07:15,2020-10-31 20:55,MBJ,01,자동차부두 01,2020-10-31 07:15,2020-10-31 20:55,적하,2020-11-02,허가완료
88,A8XY7,2020,003,003,29.130,GLENDA MELODY,ICC2121,주식회사 굳파트너쉬핑,MBC,04,신항컨테이너부두04,2020-10-31 08:05,2020-11-02 03:25,MBC,04,신항컨테이너부두04,2020-10-31 08:05,2020-11-02 03:25,적하,2020-11-02,허가완료
89,V7GJ4,2020,035,001,9.599,흥아 영,ICZ0830,흥아라인(주),MBC,02,신항컨테이너부두02,2020-11-01 00:01,2020-11-01 23:00,MBC,02,신항컨테이너부두02,2020-11-01 00:01,2020-11-01 23:00,양적하,2020-11-02,허가완료
90,BIBL4,2020,002,001,2.028,HE ZHONG 2,KMC0068,유니온해운(주),WAE,01,정박지-E1,2020-10-29 12:00,2020-10-31 10:55,WAE,01,정박지-E1,2020-10-29 12:00,2020-10-31 10:55,접안대기,2020-11-02,허가완료
91,BIBL4,2020,002,002,2.028,HE ZHONG 2,KMC0068,유니온해운(주),MBD,01,S-OIL 4부두 01,2020-10-31 11:30,2020-10-31 21:30,MBD,01,S-OIL 4부두 01,2020-10-31 11:30,2020-10-31 21:30,적하,2020-11-02,허가완료
92,C6WY8,2020,004,002,57.692,RCC ASIA,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2020-10-30 16:50,2020-10-30 22:50,MBJ,01,자동차부두 01,2020-10-30 16:50,2020-10-30 22:50,적하,2020-11-02,허가완료
93,170002,2020,064,002,237,동경호,PHZ0140,당군해운,WAE,01,정박지-E1,2020-11-01 10:25,2020-11-01 15:10,WAE,01,정박지-E1,2020-11-01 10:25,2020-11-01 15:10,기타,2020-11-02,허가완료
94,C6WY8,2020,004,001,57.692,RCC ASIA,OST0179,현대글로비스주식회사,MB6,02,6부두 02,2020-10-30 12:36,2020-10-30 16:30,MB6,02,6부두 02,2020-10-30 12:36,2020-10-30 16:30,적하,2020-11-02,허가완료
95,170002,2020,064,003,237,동경호,PHZ0140,당군해운,MLJ,01,장생포호안,2020-11-01 15:30,2020-11-01 15:35,MLJ,01,장생포호안,2020-11-01 15:30,2020-11-01 15:35,기타,2020-11-02,허가완료
96,114806,2020,020,003,1.599,디비써니,KMA2213,케이티에스해운 주식회사,MDS,02,S-OIL2부두,2020-10-30 07:30,2020-10-30 20:55,MDS,02,S-OIL2부두,2020-10-30 07:30,2020-10-30 20:55,적하,2020-11-02,허가완료
97,3EXG6,2020,004,002,5.488,실버 스콜피오,USC0004,가나해운(주),WAE,01,정박지-E1,2020-10-29 00:55,2020-10-31 06:45,WAE,01,정박지-E1,2020-10-29 00:55,2020-10-31 06:45,접안대기,2020-11-02,허가완료
98,044517,2020,045,001,1.143,천부1호,USK0053,대상해운(주),MQP,03,현중해양의장안벽,2020-10-28 19:20,2020-11-02 09:00,MQP,03,현중해양의장안벽,2020-10-28 19:20,2020-11-02 09:00,양하,2020-11-02,허가완료
99,3EXG6,2020,004,003,5.488,실버 스콜피오,USC0004,가나해운(주),MBD,03,S-OIL 4부두 03,2020-10-31 07:20,2020-11-01 10:55,MBD,03,S-OIL 4부두 03,2020-10-31 07:20,2020-11-01 10:55,적하,2020-11-02,허가완료
100,3FKJ9,2020,003,001,59.524,MORNING CRYSTAL,OST0078,유코카캐리어스(주),MB6,02,6부두 02,2020-10-30 07:30,2020-10-30 11:30,MB6,02,6부두 02,2020-10-30 07:30,2020-10-30 11:30,양적하,2020-11-02,허가완료
101,3FDQ2,2020,002,001,7.857,CRANE HELIOS,USC2069,주식회사 네오글로벌쉬핑에이전시,WAB,01,벙커링전용정박지 E1,2020-10-30 20:25,2020-10-31 06:45,WAB,01,벙커링전용정박지 E1,2020-10-30 20:25,2020-10-31 06:45,급유,2020-11-02,허가완료
102,3FKJ9,2020,003,002,59.524,MORNING CRYSTAL,OST0078,유코카캐리어스(주),MBJ,03,자동차부두 03,2020-10-30 11:54,2020-10-31 16:15,MBJ,03,자동차부두 03,2020-10-30 11:54,2020-10-31 16:15,적하,2020-11-02,허가완료
103,3FDQ2,2020,002,002,7.857,CRANE HELIOS,USC2069,주식회사 네오글로벌쉬핑에이전시,WAE,01,정박지-E1,2020-10-31 07:10,2020-10-31 15:05,WAE,01,정박지-E1,2020-10-31 07:10,2020-10-31 15:05,기타,2020-11-02,허가완료
104,D7NP,2020,024,001,499,아주리 하나,BSK2514,하나마린(주),MB6,03,6부두 03,2020-10-30 23:10,2020-10-31 02:55,MB6,03,6부두 03,2020-10-30 23:10,2020-10-31 02:55,양하,2020-11-02,허가완료
105,3FDQ2,2020,002,003,7.857,CRANE HELIOS,USC2069,주식회사 네오글로벌쉬핑에이전시,MDU,03,SK3부두,2020-10-31 15:50,2020-11-01 00:25,MDU,03,SK3부두,2020-10-31 15:50,2020-11-01 00:25,적하,2020-11-02,허가완료
106,D7NP,2020,024,002,499,아주리 하나,BSK2514,하나마린(주),WAM,01,정박지 01,2020-10-31 03:15,2020-11-01 11:00,WAM,01,정박지 01,2020-10-31 03:15,2020-11-01 11:00,출항대기,2020-11-02,허가완료
