시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
13,DSQW6,2020,003,001,6.402,,ICK0006,우림해운(주),MDS,03,S-OIL3부두,2020-01-31 08:10,2020-02-01 05:10,MDS,03,S-OIL3부두,2020-01-31 08:10,2020-02-01 05:10,적하,2020-02-01,허가완료
14,162805,2020,004,001,337,금창골드호,YSK2030,(유)금창해운,MB4,02,4부두 02,2020-01-31 08:00,2020-01-31 13:40,MB4,02,4부두 02,2020-01-31 08:00,2020-01-31 13:40,적하,2020-02-01,허가완료
15,140035,2020,006,001,843,동방7호,BSZ9980,(주)보원마린,MLJ,01,장생포호안,2020-02-02 02:20,2020-02-03 03:40,MLJ,01,장생포호안,2020-02-02 02:20,2020-02-03 03:40,기타,2020-02-01,허가완료
16,160054,2020,003,001,5.222,모닝 누리,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2020-01-23 12:20,2020-01-31 11:00,MBO,04,온산4부두,2020-01-23 12:20,2020-01-31 11:00,양하,2020-02-01,허가완료
17,3EGU7,2020,003,001,1.411,에이스 하나,BSK2514,하나마린(주),WAM,01,정박지 01,2020-01-29 23:30,2020-02-01 01:30,WAM,01,정박지 01,2020-01-29 23:30,2020-02-01 01:30,접안대기,2020-02-01,허가완료
18,3EGU7,2020,003,002,1.411,에이스 하나,BSK2514,하나마린(주),MBN,15,정일스톨트헤븐울산신항5부두,2020-02-01 03:00,2020-02-01 09:00,MBN,15,정일스톨트헤븐울산신항5부두,2020-02-01 03:00,2020-02-01 09:00,양하,2020-02-01,허가완료
19,090211,2020,013,004,743,태진,BSZ3259,(주)천해기업,MLJ,01,장생포호안,2020-02-02 07:00,2020-02-02 20:05,MLJ,01,장생포호안,2020-02-02 07:00,2020-02-02 20:05,기타,2020-02-01,허가완료
20,120021,2020,007,001,299,동방3호,BSK2864,(주)용정마린,MBJ,01,자동차부두 01,2020-02-01 12:10,2020-02-01 14:33,MBJ,01,자동차부두 01,2020-02-01 12:10,2020-02-01 14:33,양하,2020-02-01,허가완료
21,194803,2020,016,001,499,송백,MPU1065,송원해운(주),MBC,04,신항컨테이너부두04,2020-02-02 18:10,2020-02-02 21:20,MBC,04,신항컨테이너부두04,2020-02-02 18:10,2020-02-02 21:20,적하,2020-02-01,허가완료
22,3FMO8,2020,004,001,3.376,VIRGO PHOENIX,USC2056,에스티오울산(주),MBD,03,S-OIL 4부두 03,2020-01-30 13:20,2020-01-31 22:10,MBD,03,S-OIL 4부두 03,2020-01-30 13:20,2020-01-31 22:10,적하,2020-02-01,허가완료
23,3FMO8,2020,004,002,3.376,VIRGO PHOENIX,USC2056,에스티오울산(주),MB7,01,7부두 01,2020-01-31 23:20,2020-02-01 06:15,MB7,01,7부두 01,2020-01-31 23:20,2020-02-01 06:15,급유,2020-02-01,허가완료
24,185303,2020,007,001,498,103동성호,BSU2685,(주)신정마린,MLJ,01,장생포호안,2020-02-02 01:05,2020-02-02 01:50,MLJ,01,장생포호안,2020-02-02 01:05,2020-02-02 01:50,기타,2020-02-01,허가완료
25,V7OH9,2020,003,001,2.696,울산 파이오니어,KMS8831,흥아해운(주),WAE,01,정박지-E1,2020-02-02 20:00,2020-02-11 20:00,WAE,01,정박지-E1,2020-02-02 20:00,2020-02-11 20:00,접안대기,2020-02-01,허가완료
26,190005,2020,009,001,399,동방에이스호,BSK2662,동방급유,MBJ,02,자동차부두 02,2020-02-03 15:10,2020-02-03 16:50,MBJ,02,자동차부두 02,2020-02-03 15:10,2020-02-03 16:50,양하,2020-02-01,허가완료
27,DSFW5,2020,012,003,500,범양호,BSZ7369,경영마린(주),MLJ,01,장생포호안,2020-02-02 10:30,2020-02-02 14:15,MLJ,01,장생포호안,2020-02-02 10:30,2020-02-02 14:15,기타,2020-02-01,허가완료
28,DSFW5,2020,012,004,500,범양호,BSZ7369,경영마린(주),WAE,02,정박지-E2,2020-02-02 15:05,2020-02-02 17:50,WAE,02,정박지-E2,2020-02-02 15:05,2020-02-02 17:50,양하,2020-02-01,허가완료
29,DSFW5,2020,012,005,500,범양호,BSZ7369,경영마린(주),MLJ,01,장생포호안,2020-02-02 18:30,2020-02-03 09:20,MLJ,01,장생포호안,2020-02-02 18:30,2020-02-03 09:20,기타,2020-02-01,허가완료
30,176801,2020,012,001,759,아크,BSB2461,노아해운,WAM,04,정박지 04,2020-02-03 17:45,2020-02-03 19:45,WAM,04,정박지 04,2020-02-03 17:45,2020-02-03 19:45,기타,2020-02-01,허가완료
31,130060,2020,010,002,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MBO,01,온산1부두,2020-02-01 12:10,2020-02-01 17:10,MBO,01,온산1부두,2020-02-01 12:10,2020-02-01 17:10,적하,2020-02-01,허가완료
32,130060,2020,011,001,751,대경에이스,BSZ7090,에이치비씨해운 주식회사,MLJ,01,장생포호안,2020-02-03 19:25,2020-02-03 20:14,MLJ,01,장생포호안,2020-02-03 19:25,2020-02-03 20:14,기타,2020-02-01,허가완료
33,150040,2020,005,001,999,한유비전,YSK0017,태하해운(주),MB2,03,2부두 03,2020-01-30 09:50,2020-01-31 09:45,MB2,03,2부두 03,2020-01-30 09:50,2020-01-31 09:45,양하,2020-02-01,허가완료
34,150040,2020,005,002,999,한유비전,YSK0017,태하해운(주),MBR,01,UTK부두,2020-01-31 11:00,2020-02-01 07:15,MBR,01,UTK부두,2020-01-31 11:00,2020-02-01 07:15,적하,2020-02-01,허가완료
35,036715,2020,013,001,626,대영호,USK0074,영우해운(주),MLJ,01,장생포호안,2020-02-02 12:10,2020-02-03 11:10,MLJ,01,장생포호안,2020-02-02 12:10,2020-02-03 11:10,접안대기,2020-02-01,허가완료
36,170002,2020,007,001,237,동경호,PHZ0140,당군해운,WAM,04,정박지 04,2020-02-02 21:20,2020-02-02 22:45,WAM,04,정박지 04,2020-02-02 21:20,2020-02-02 22:45,기타,2020-02-02,허가완료
37,130051,2020,013,001,471,삼원신,BSZ7411,광명해운(주),MLJ,01,장생포호안,2020-02-02 08:45,2020-02-02 11:00,MLJ,01,장생포호안,2020-02-02 08:45,2020-02-02 11:00,접안대기,2020-02-02,허가완료
38,130051,2020,013,002,471,삼원신,BSZ7411,광명해운(주),MBU,01,SK2부두 01,2020-02-02 11:05,2020-02-02 17:00,MBU,01,SK2부두 01,2020-02-02 11:05,2020-02-02 17:00,적하,2020-02-02,허가완료
39,130051,2020,013,004,471,삼원신,BSZ7411,광명해운(주),WAE,01,정박지-E1,2020-02-02 19:35,2020-02-02 20:40,WAE,01,정박지-E1,2020-02-02 19:35,2020-02-02 20:40,양하,2020-02-02,허가완료
40,184803,2020,010,001,1.995,진양1호,USK0074,영우해운(주),WAM,01,정박지 01,2020-02-02 20:00,2020-02-03 01:20,WAM,01,정박지 01,2020-02-02 20:00,2020-02-03 01:20,접안대기,2020-02-02,허가완료
41,166802,2020,009,001,1.502,한동20호,USK0074,영우해운(주),WAM,04,정박지 04,2020-02-03 02:50,2020-02-03 14:00,WAM,04,정박지 04,2020-02-03 02:50,2020-02-03 14:00,접안대기,2020-02-02,허가완료
42,090831,2020,012,001,749,신영,USK0074,영우해운(주),WAM,01,정박지 01,2020-02-02 18:20,2020-02-03 07:00,WAM,01,정박지 01,2020-02-02 18:20,2020-02-03 07:00,접안대기,2020-02-02,허가완료
43,170039,2020,007,001,2.114,한유 드림,YSK0017,태하해운(주),MBU,01,SK2부두 01,2020-02-01 23:40,2020-02-02 09:55,MBU,01,SK2부두 01,2020-02-01 23:40,2020-02-02 09:55,적하,2020-02-02,허가완료
44,934543,2020,004,001,148,77 청해호,BSZ9295,원일해운,MLJ,01,장생포호안,2020-02-05 10:50,2020-02-05 12:25,MLJ,01,장생포호안,2020-02-05 10:50,2020-02-05 12:25,기타,2020-02-02,허가완료
45,071381,2020,007,004,549,제2보원호,BSZ9626,동대해운주식회사,WAE,02,정박지-E2,2020-02-03 20:15,2020-02-04 00:35,WAE,02,정박지-E2,2020-02-03 20:15,2020-02-04 00:35,양하,2020-02-02,허가완료
46,071381,2020,007,006,549,제2보원호,BSZ9626,동대해운주식회사,WAE,02,정박지-E2,2020-02-04 14:10,2020-02-04 18:05,WAE,02,정박지-E2,2020-02-04 14:10,2020-02-04 18:05,양하,2020-02-02,허가완료
47,DSME,2020,005,001,8.072,우림 7,ICK0006,우림해운(주),WAE,01,정박지-E1,2020-01-29 17:50,2020-01-31 09:45,WAE,01,정박지-E1,2020-01-29 17:50,2020-01-31 09:45,접안대기,2020-02-01,허가완료
48,DSQW6,2020,003,002,6.402,,ICK0006,우림해운(주),WAE,01,정박지-E1,2020-02-01 05:50,2020-02-01 07:05,WAE,02,정박지-E2,2020-02-01 05:50,2020-02-01 07:05,출항대기,2020-02-01,허가완료
49,170022,2020,002,001,5.770,이에스 릴리,BSK3046,에스토라해운(주),MBN,12,현대오일터미널신항부두,2020-02-09 08:45,2020-02-09 22:25,MBN,12,현대오일터미널신항부두,2020-02-09 08:45,2020-02-09 22:25,적하,2020-02-01,허가완료
50,100611,2020,010,001,753,천진호,BSZ7411,광명해운(주),MLJ,01,장생포호안,2020-02-01 13:35,2020-02-01 19:15,MLJ,01,장생포호안,2020-02-01 13:35,2020-02-01 19:15,기타,2020-02-01,허가완료
51,120021,2020,007,002,299,동방3호,BSK2864,(주)용정마린,WAM,07,정박지 07,2020-02-01 15:20,2020-02-01 18:55,WAM,05,정박지 05,2020-02-01 15:20,2020-02-01 18:55,기타,2020-02-01,허가완료
52,130051,2020,013,003,471,삼원신,BSZ7411,광명해운(주),MLJ,01,장생포호안,2020-02-02 17:10,2020-02-02 18:40,MLJ,01,장생포호안,2020-02-02 17:10,2020-02-02 18:40,접안대기,2020-02-02,허가완료
53,180017,2020,012,001,919,동명에이스,BSB2479,동명해운,WAM,01,정박지 01,2020-02-01 22:55,2020-02-02 07:28,WAM,01,정박지 01,2020-02-01 22:55,2020-02-02 07:28,기타,2020-02-01,허가완료
54,130095,2020,011,002,1.716,스카이로얄,USK0074,영우해운(주),MBU,02,SK2부두 02,2020-02-02 10:20,2020-02-02 23:00,MBU,02,SK2부두 02,2020-02-02 10:20,2020-02-02 23:00,적하,2020-02-02,허가완료
55,071381,2020,007,002,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2020-02-03 07:30,2020-02-03 13:15,MLJ,01,장생포호안,2020-02-03 07:30,2020-02-03 13:15,기타,2020-02-02,허가완료
56,180017,2020,012,002,919,동명에이스,BSB2479,동명해운,MBN,12,현대오일터미널신항부두,2020-02-02 09:15,2020-02-02 15:30,MBN,12,현대오일터미널신항부두,2020-02-02 09:15,2020-02-02 15:30,적하,2020-02-01,허가완료
57,088238,2020,015,002,700,3동주,USK0074,영우해운(주),MBU,02,SK2부두 02,2020-02-02 23:50,2020-02-03 08:10,MBU,02,SK2부두 02,2020-02-02 23:50,2020-02-03 08:10,적하,2020-02-02,허가완료
58,088238,2020,015,003,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2020-02-02 08:20,2020-02-03 06:00,MLJ,01,장생포호안,2020-02-02 08:20,2020-02-03 06:00,출항대기,2020-02-02,허가완료
59,120025,2020,011,001,388,동방1호,BSK1014,모든기업,WAM,06,정박지 06,2020-01-31 02:45,2020-01-31 04:50,WAM,06,정박지 06,2020-01-31 02:45,2020-01-31 04:50,기타,2020-02-02,허가완료
60,120025,2020,011,002,388,동방1호,BSK1014,모든기업,MBO,02,온산2부두,2020-01-31 05:30,2020-01-31 11:25,MBO,02,온산2부두,2020-01-31 05:30,2020-01-31 11:25,적하,2020-02-02,허가완료
61,V7OH9,2020,003,002,2.696,울산 파이오니어,KMS8831,흥아해운(주),MDS,03,S-OIL3부두,2020-02-02 20:00,2020-02-14 21:00,MDS,03,S-OIL3부두,2020-02-02 20:00,2020-02-14 21:00,적하,2020-02-02,허가완료
62,934543,2020,004,002,148,77 청해호,BSZ9295,원일해운,MBO,01,온산1부두,2020-02-05 13:05,2020-02-05 14:25,MBO,01,온산1부두,2020-02-05 13:05,2020-02-05 14:25,적하,2020-02-02,허가완료
63,120021,2020,007,003,299,동방3호,BSK2864,(주)용정마린,MBC,04,신항컨테이너부두04,2020-02-01 19:20,2020-02-01 21:00,MBC,04,신항컨테이너부두04,2020-02-01 19:20,2020-02-01 21:00,적하,2020-02-02,허가완료
64,190008,2020,014,001,499,부광호,BSB2360,부광마린,MBN,13,정일스톨트헤븐울산신항3부두,2020-02-03 01:55,2020-02-03 05:32,MBN,13,정일스톨트헤븐울산신항3부두,2020-02-03 01:55,2020-02-03 05:32,적하,2020-02-02,허가완료
65,934543,2020,003,006,148,77 청해호,BSZ9295,원일해운,MBF,02,신항남방파제T/S부두 02,2020-02-02 09:40,2020-02-02 12:35,MBF,02,신항남방파제T/S부두 02,2020-02-02 09:40,2020-02-02 12:35,양하,2020-02-02,허가완료
66,071381,2020,007,005,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2020-02-04 01:50,2020-02-04 13:30,MLJ,01,장생포호안,2020-02-04 01:50,2020-02-04 13:30,기타,2020-02-02,허가완료
67,934543,2020,003,007,148,77 청해호,BSZ9295,원일해운,MBO,02,온산2부두,2020-02-02 13:05,2020-02-02 15:15,MBO,02,온산2부두,2020-02-02 13:05,2020-02-02 15:15,적하,2020-02-02,허가완료
68,192827,2020,010,002,1.998,우성,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-02-02 10:30,2020-02-02 22:30,MBU,01,SK2부두 01,2020-02-02 10:30,2020-02-02 22:30,적하,2020-02-02,허가완료
69,150040,2020,006,001,999,한유비전,YSK0017,태하해운(주),WAM,02,정박지 02,2020-02-03 13:50,2020-02-03 23:18,WAM,02,정박지 02,2020-02-03 13:50,2020-02-03 23:18,화물대기,2020-02-02,허가완료
70,160064,2020,012,001,2.458,제1은희호,BSB2179,(주)필코마린,WAE,01,정박지-E1,2020-02-03 08:15,2020-02-03 11:40,WAE,01,정박지-E1,2020-02-03 08:15,2020-02-03 11:40,기타,2020-02-02,허가완료
71,071381,2020,007,003,549,제2보원호,BSZ9626,동대해운주식회사,WAM,06,정박지 06,2020-02-03 13:40,2020-02-03 19:15,WAM,06,정박지 06,2020-02-03 13:40,2020-02-03 19:15,접안대기,2020-02-02,허가완료
72,071381,2020,007,001,549,제2보원호,BSZ9626,동대해운주식회사,MBN,12,현대오일터미널신항부두,2020-02-03 02:20,2020-02-03 05:48,MBN,12,현대오일터미널신항부두,2020-02-03 02:20,2020-02-03 05:48,적하,2020-02-02,허가완료
73,090211,2020,014,001,743,태진,BSZ3259,(주)천해기업,WAE,03,정박지-E3,2020-02-03 07:15,2020-02-03 11:40,WAE,03,정박지-E3,2020-02-03 07:15,2020-02-03 11:40,양하,2020-02-02,허가완료
74,090211,2020,014,002,743,태진,BSZ3259,(주)천해기업,MLJ,01,장생포호안,2020-02-03 11:48,2020-02-03 14:40,MLJ,01,장생포호안,2020-02-03 11:48,2020-02-03 14:40,기타,2020-02-02,허가완료
75,176801,2020,012,002,759,아크,BSB2461,노아해운,MB6,02,6부두 02,2020-02-03 20:20,2020-02-03 23:55,MB6,02,6부두 02,2020-02-03 20:20,2020-02-03 23:55,양하,2020-02-02,허가완료
76,184803,2020,010,002,1.995,진양1호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-02-03 01:30,2020-02-03 10:00,MBU,01,SK2부두 01,2020-02-03 01:30,2020-02-03 10:00,적하,2020-02-03,허가완료
77,090831,2020,012,002,749,신영,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-02-03 00:00,2020-02-03 12:00,MBU,02,SK2부두 02,2020-02-03 00:00,2020-02-03 12:00,적하,2020-02-02,허가완료
78,038217,2020,007,001,801,삼진2호,USK0058,(주)원강해운,MLJ,01,장생포호안,2020-02-01 07:45,2020-02-02 20:15,MLJ,01,장생포호안,2020-02-01 07:45,2020-02-02 20:15,기타,2020-02-02,허가완료
79,018212,2020,003,001,287,1거성,BSZ7452,주식회사 안성,MLJ,01,장생포호안,2020-02-03 03:25,2020-02-03 05:35,MLJ,01,장생포호안,2020-02-03 03:25,2020-02-03 05:35,기타,2020-02-03,허가완료
80,134814,2020,012,001,499,삼진3호,BSK2945,원진해운(주),MLJ,01,장생포호안,2020-02-02 19:00,2020-02-02 22:15,MLJ,01,장생포호안,2020-02-02 19:00,2020-02-02 22:15,기타,2020-02-03,허가완료
81,010797,2020,005,001,1.674,고려103호,USK0053,대상해운(주),MQP,03,현중해양의장안벽,2020-02-02 16:55,2020-02-05 16:00,MQP,03,현중해양의장안벽,2020-02-02 16:55,2020-02-05 16:00,양하,2020-02-03,허가완료
82,DSQV9,2020,002,001,2.042,고려 305호,USK0053,대상해운(주),MQP,03,현중해양의장안벽,2020-02-02 07:15,2020-02-03 00:10,MQP,03,현중해양의장안벽,2020-02-02 07:15,2020-02-03 00:10,양하,2020-02-03,허가완료
83,160064,2020,012,002,2.458,제1은희호,BSB2179,(주)필코마린,MDU,05,SK5부두,2020-02-03 12:20,2020-02-03 22:40,MDU,05,SK5부두,2020-02-03 12:20,2020-02-03 22:40,적하,2020-02-03,허가완료
84,V7ER5,2020,002,001,9.988,SUNNY LILY,KMS8832,고려해운(주),MBC,02,신항컨테이너부두02,2020-01-29 13:00,2020-01-29 20:00,MBC,03,신항컨테이너부두03,2020-01-29 13:00,2020-01-29 20:00,양적하,2020-02-03,허가완료
85,044517,2020,007,001,1.143,천부1호,USK0053,대상해운(주),MQP,03,현중해양의장안벽,2020-02-02 05:15,2020-02-02 16:10,MQP,03,현중해양의장안벽,2020-02-02 05:15,2020-02-02 16:10,양하,2020-02-03,허가완료
86,V2CH5,2020,001,001,9.610,MARCLIFF,KMS8833,남성해운(주),MBC,01,신항컨테이너부두01,2020-01-31 07:15,2020-01-31 20:10,MBC,01,신항컨테이너부두01,2020-01-31 07:15,2020-01-31 20:10,양적하,2020-02-03,허가완료
87,S6CB8,2020,001,001,30.965,OCEAN PLUTO,KMC0426,삼진선박(주),WAE,03,정박지-E3,2020-01-30 00:50,2020-02-05 12:00,WAE,03,정박지-E3,2020-01-30 00:50,2020-02-05 12:00,접안대기,2020-02-03,허가완료
88,DSQG9,2020,003,001,4.060,뉴스카이호,OST0091,성호해운(주),MBN,12,현대오일터미널신항부두,2020-02-01 08:15,2020-02-01 19:30,MBN,12,현대오일터미널신항부두,2020-02-01 08:15,2020-02-01 19:30,양하,2020-02-03,허가완료
89,C6DN4,2020,005,001,9.587,EPONYMA,ICZ0830,흥아라인(주),WAE,01,정박지-E1,2020-02-01 09:00,2020-02-01 16:00,WAE,01,정박지-E1,2020-02-01 09:00,2020-02-01 16:00,접안대기,2020-02-03,허가완료
90,C6DN4,2020,005,002,9.587,EPONYMA,ICZ0830,흥아라인(주),MBC,04,신항컨테이너부두04,2020-02-01 07:00,2020-02-02 20:00,MBC,04,신항컨테이너부두04,2020-02-01 07:00,2020-02-02 20:00,양적하,2020-02-03,허가완료
91,D5PM7,2020,002,001,27.725,TUCHKOV BRIDGE,ICC2121,주식회사 굳파트너쉬핑,MBC,04,신항컨테이너부두04,2020-01-29 14:30,2020-01-30 18:05,MBC,04,신항컨테이너부두04,2020-01-29 14:30,2020-01-30 18:05,양하,2020-02-03,허가완료
92,D7US,2020,003,001,610,거영썬5,BSK2625,거영해운(주),WAM,06,정박지 06,2020-01-31 13:50,2020-02-01 00:10,WAM,06,정박지 06,2020-01-31 13:50,2020-02-01 00:10,접안대기,2020-02-03,허가완료
93,D5PM7,2020,002,003,27.725,TUCHKOV BRIDGE,ICC2121,주식회사 굳파트너쉬핑,WAE,02,정박지-E2,2020-02-01 08:54,2020-02-01 13:00,WAE,02,정박지-E2,2020-02-01 08:54,2020-02-01 13:00,기타,2020-02-03,허가완료
94,5BHE4,2020,001,001,36.394,GRECO LIBERO,USC1002,아성마린(주),WAE,03,정박지-E3,2020-01-31 10:35,2020-01-31 14:00,WAE,03,정박지-E3,2020-01-31 10:35,2020-01-31 14:00,통과선박,2020-02-03,허가완료
95,971160,2020,011,001,179,동영호,BSK2588,현대기업,MBN,13,정일스톨트헤븐울산신항3부두,2020-02-03 15:55,2020-02-03 19:00,MBN,13,정일스톨트헤븐울산신항3부두,2020-02-03 15:55,2020-02-03 19:00,적하,2020-02-03,허가완료
96,JD3225,2020,006,002,1.061,YUHO MARU NO.5,USC2011,우일해운(주),MBO,06,효성부두,2020-02-02 02:30,2020-02-02 14:55,MBO,06,효성부두,2020-02-02 02:30,2020-02-02 14:55,적하,2020-02-03,허가완료
97,3EJD9,2020,004,001,7.675,CS CRANE,USC0031,그레이트해운(주),MB2,03,2부두 03,2020-01-29 19:30,2020-01-30 00:50,MB2,03,2부두 03,2020-01-29 19:30,2020-01-30 00:50,접안대기,2020-02-03,허가완료
98,HOEX,2020,001,001,13.622,SHENG YUN LAI,USC2043,일진해운(주),MBT,01,석탄부두 01,2020-01-29 14:45,2020-02-02 00:55,MBT,01,석탄부두 01,2020-01-29 14:45,2020-02-02 00:55,양하,2020-02-03,허가완료
99,3EJD9,2020,004,002,7.675,CS CRANE,USC0031,그레이트해운(주),MDS,02,S-OIL2부두,2020-01-30 01:35,2020-01-30 16:30,MDS,02,S-OIL2부두,2020-01-30 01:35,2020-01-30 16:30,적하,2020-02-03,허가완료
100,DSEN2,2020,003,002,1.553,노아 하나,BSK2514,하나마린(주),MBN,14,정일스톨트헤븐울산신항4부두,2020-02-01 03:35,2020-02-01 13:50,MBN,14,정일스톨트헤븐울산신항4부두,2020-02-01 03:35,2020-02-01 13:50,적하,2020-02-03,허가완료
101,3EJD9,2020,004,003,7.675,CS CRANE,USC0031,그레이트해운(주),MDY,02,UTT부두,2020-01-31 00:10,2020-01-31 17:05,MDY,02,UTT부두,2020-01-31 00:10,2020-01-31 17:05,적하,2020-02-03,허가완료
102,DSEN2,2020,003,003,1.553,노아 하나,BSK2514,하나마린(주),WAM,01,정박지 01,2020-02-01 15:40,2020-02-01 17:10,WAM,01,정박지 01,2020-02-01 15:40,2020-02-01 17:10,출항대기,2020-02-03,허가완료
103,DSNA8,2020,003,001,2.204,101 효동케미호,YSG9011,효동항업(주),MBF,01,신항남방파제T/S부두 01,2020-01-31 15:00,2020-01-31 18:00,MBF,01,신항남방파제T/S부두 01,2020-01-31 15:00,2020-01-31 18:00,기타,2020-02-03,허가완료
104,DSNA8,2020,003,002,2.204,101 효동케미호,YSG9011,효동항업(주),MDG,01,정일1부두,2020-02-01 13:00,2020-02-02 04:55,MDG,01,정일1부두,2020-02-01 13:00,2020-02-02 04:55,양하,2020-02-03,허가완료
105,192801,2020,006,001,2.676,그레이스 알파,USC0004,가나해운(주),WAE,01,정박지-E1,2020-02-02 03:05,2020-02-02 17:15,WAE,01,정박지-E1,2020-02-02 03:05,2020-02-02 17:15,접안대기,2020-02-03,허가완료
106,3FHK6,2020,002,001,60.876,모닝 세실,OST0078,유코카캐리어스(주),MBJ,02,자동차부두 02,2020-02-01 17:30,2020-02-01 21:10,MBJ,02,자동차부두 02,2020-02-01 17:30,2020-02-01 21:10,적하,2020-02-03,허가완료
107,IBQR,2020,001,001,65.148,GRANDE HOUSTON,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2020-01-31 23:30,2020-02-01 15:35,MBJ,01,자동차부두 01,2020-01-31 23:30,2020-02-01 15:35,양적하,2020-02-03,허가완료
108,3EPM8,2020,001,001,4.833,PRINCESS TOPAZ,USC0026,한남해운(주),MB6,03,6부두 03,2020-01-30 03:50,2020-01-30 14:10,MB6,03,6부두 03,2020-01-30 03:50,2020-01-30 14:10,양하,2020-02-03,허가완료
109,IBQR,2020,001,002,65.148,GRANDE HOUSTON,OST0179,현대글로비스주식회사,MB6,02,6부두 02,2020-02-01 16:00,2020-02-01 22:20,MB6,02,6부두 02,2020-02-01 16:00,2020-02-01 22:20,양적하,2020-02-03,허가완료
