시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
32,V7HX8,2020,023,001,9.998,흥아 제니스,ICZ0830,흥아라인(주),MBC,01,신항컨테이너부두01,2020-12-02 02:00,2020-12-03 23:00,MBC,01,신항컨테이너부두01,2020-12-02 02:00,2020-12-03 23:00,양적하,2020-12-01,허가완료
33,V7A2646,2020,001,002,60.208,GLIFA,USC2068,제이앤씨쉬핑,MBN,14,정일스톨트헤븐울산신항4부두,2020-11-29 10:42,2020-11-30 11:24,MBN,14,정일스톨트헤븐울산신항4부두,2020-11-29 10:42,2020-11-30 11:24,양하,2020-12-01,허가완료
34,V7A2646,2020,001,001,60.208,GLIFA,USC2068,제이앤씨쉬핑,MBN,12,현대오일터미널신항부두,2020-11-27 12:00,2020-11-29 10:20,MBN,12,현대오일터미널신항부두,2020-11-27 12:00,2020-11-29 10:20,양하,2020-12-01,허가완료
35,120075,2020,095,001,187,글로벌1호,BSK3328,리우마린서비스(주),MBR,01,UTK부두,2020-11-22 10:45,2020-11-22 14:10,MBR,01,UTK부두,2020-11-22 10:45,2020-11-22 14:10,기타,2020-12-01,허가완료
36,940776,2020,004,001,80,창일201호,BSK2463,창일해운,MBN,26,용연부두(1선석),2020-08-12 15:15,2020-08-12 15:20,MBN,26,용연부두(1선석),2020-08-12 15:15,2020-08-12 15:20,기타,2020-12-01,허가완료
37,122801,2020,114,001,299,12삼부호,USK0039,(주)한유해운,MLJ,01,장생포호안,2020-11-27 20:00,2020-11-28 00:15,MLJ,01,장생포호안,2020-11-27 20:00,2020-11-28 00:15,기타,2020-12-01,허가완료
38,122801,2020,114,002,299,12삼부호,USK0039,(주)한유해운,MBU,01,SK2부두 01,2020-11-28 00:25,2020-11-28 05:30,MBU,01,SK2부두 01,2020-11-28 00:25,2020-11-28 05:30,적하,2020-12-01,허가완료
39,D7CB,2020,003,001,6.270,PARAMITA,USC0031,그레이트해운(주),MB6,03,6부두 03,2020-11-28 07:48,2020-11-29 06:15,MB6,03,6부두 03,2020-11-28 07:48,2020-11-29 06:15,양하,2020-12-01,허가완료
40,D7CB,2020,003,003,6.270,PARAMITA,USC0031,그레이트해운(주),MB4,01,4부두 01,2020-11-30 14:15,2020-12-01 03:25,MB4,01,4부두 01,2020-11-30 14:15,2020-12-01 03:25,적하,2020-12-01,허가완료
41,ZGGC2,2020,002,001,7.488,STOLT YURI,KMC8431,협운해운(주),MB4,02,4부두 02,2020-11-29 16:10,2020-11-30 13:05,MB4,01,4부두 01,2020-11-29 16:10,2020-11-30 13:05,양적하,2020-12-01,허가완료
42,120075,2020,096,001,187,글로벌1호,BSK3328,리우마린서비스(주),MBR,01,UTK부두,2020-11-25 08:45,2020-11-25 10:40,MBR,01,UTK부두,2020-11-25 08:45,2020-11-25 10:40,적하,2020-12-01,허가완료
43,ZGGC2,2020,002,002,7.488,STOLT YURI,KMC8431,협운해운(주),MBN,11,세방신항부두,2020-11-30 14:45,2020-12-01 01:50,MBN,11,세방신항부두,2020-11-30 14:45,2020-12-01 01:50,적하,2020-12-01,허가완료
44,D8SD,2020,037,001,4.688,WOO MIN,USC0031,그레이트해운(주),MBO,02,온산2부두,2020-11-29 15:35,2020-11-30 06:10,MBO,02,온산2부두,2020-11-29 15:35,2020-11-30 06:10,적하,2020-12-01,허가완료
45,D8SD,2020,037,002,4.688,WOO MIN,USC0031,그레이트해운(주),WAB,01,벙커링전용정박지 E1,2020-11-30 07:05,2020-11-30 09:45,WAB,01,벙커링전용정박지 E1,2020-11-30 07:05,2020-11-30 09:45,출항대기,2020-12-01,허가완료
46,122801,2020,115,001,299,12삼부호,USK0039,(주)한유해운,MLJ,01,장생포호안,2020-11-29 17:15,2020-11-29 18:30,MLJ,01,장생포호안,2020-11-29 17:15,2020-11-29 18:30,기타,2020-12-01,허가완료
47,122801,2020,115,002,299,12삼부호,USK0039,(주)한유해운,MBU,01,SK2부두 01,2020-11-29 18:40,2020-11-29 21:55,MBU,01,SK2부두 01,2020-11-29 18:40,2020-11-29 21:55,적하,2020-12-01,허가완료
48,120075,2020,097,001,187,글로벌1호,BSK3328,리우마린서비스(주),MBR,01,UTK부두,2020-11-29 07:55,2020-11-29 10:05,MBR,01,UTK부두,2020-11-29 07:55,2020-11-29 10:05,적하,2020-12-01,허가완료
49,935257,2020,005,003,41,해광호,BSZ3176,해광마린,MBN,01,신항일반부두01,2020-11-29 13:55,2020-11-29 14:50,MBN,01,신항일반부두01,2020-11-29 13:55,2020-11-29 14:50,기타,2020-12-01,허가완료
50,3FHO8,2020,013,001,9.865,SUNNY LAVENDER,KMS8832,고려해운(주),MBC,02,신항컨테이너부두02,2020-12-01 21:00,2020-12-02 05:00,MBC,03,신항컨테이너부두03,2020-12-01 21:00,2020-12-02 05:00,양적하,2020-12-01,허가완료
51,D7MH,2020,001,001,2.590,CARINA,KMC0108,신성해운(주),WAE,01,정박지-E1,2020-11-28 08:54,2020-11-30 06:00,WAE,01,정박지-E1,2020-11-28 08:54,2020-11-30 06:00,접안대기,2020-12-01,허가완료
52,D7MH,2020,001,002,2.590,CARINA,KMC0108,신성해운(주),MBG,07,일반부두 07,2020-11-30 06:48,2020-11-30 16:55,MBG,07,일반부두 07,2020-11-30 06:48,2020-11-30 16:55,양하,2020-12-01,허가완료
53,BQTZ,2020,009,001,2.028,HE ZHONG 5,USC0002,신양상선(주),WAE,01,정박지-E1,2020-11-30 01:20,2020-12-01 02:40,WAE,01,정박지-E1,2020-11-30 01:20,2020-12-01 02:40,급유,2020-12-01,허가완료
54,BQTZ,2020,009,002,2.028,HE ZHONG 5,USC0002,신양상선(주),MBN,11,세방신항부두,2020-12-01 03:55,2020-12-01 10:50,MBN,11,세방신항부두,2020-12-01 03:55,2020-12-01 10:50,적하,2020-12-01,허가완료
55,DSFN9,2020,059,001,1.716,우선호,ICK0006,우림해운(주),WAM,05,정박지 05,2020-11-25 14:10,2020-11-30 07:35,WAM,05,정박지 05,2020-11-25 14:10,2020-11-30 07:35,접안대기,2020-12-01,허가완료
56,DSFN9,2020,059,002,1.716,우선호,ICK0006,우림해운(주),MDS,02,S-OIL2부두,2020-11-30 08:20,2020-11-30 21:45,MDS,02,S-OIL2부두,2020-11-30 08:20,2020-11-30 21:45,적하,2020-12-01,허가완료
57,120079,2020,014,001,1.584,대호 서울,KMC0151,대호상선(주),MB2,01,2부두 01,2020-11-23 04:50,2020-11-23 07:05,MB2,01,2부두 01,2020-11-23 04:50,2020-11-23 07:05,접안대기,2020-12-01,허가완료
58,120079,2020,014,002,1.584,대호 서울,KMC0151,대호상선(주),MB2,02,2부두 02,2020-11-23 07:25,2020-11-23 17:00,MB2,02,2부두 02,2020-11-23 07:25,2020-11-23 17:00,양하,2020-12-01,허가완료
59,VRIC3,2020,026,001,2.700,STOLT DISTRIBUTOR,KMC8431,협운해운(주),MDW,02,OTK부두,2020-11-29 23:30,2020-11-30 12:30,MDW,02,OTK부두,2020-11-29 23:30,2020-11-30 12:30,양하,2020-12-01,허가완료
60,VRIC3,2020,026,002,2.700,STOLT DISTRIBUTOR,KMC8431,협운해운(주),WAB,01,벙커링전용정박지 E1,2020-11-30 13:12,2020-11-30 18:10,WAB,01,벙커링전용정박지 E1,2020-11-30 13:12,2020-11-30 18:10,급유,2020-12-01,허가완료
61,3FCG7,2020,004,002,8.018,GOLDEN DENEB,USC0031,그레이트해운(주),MDU,05,SK5부두,2020-11-30 13:20,2020-12-01 09:50,MDU,05,SK5부두,2020-11-30 13:20,2020-12-01 09:50,적하,2020-12-01,허가완료
62,H9ID,2020,018,001,4.476,TAIHAI 2,USC2045,에스엠코리아주식회사,WAE,01,정박지-E1,2020-11-13 20:10,2020-11-30 02:06,WAE,01,정박지-E1,2020-11-13 20:10,2020-11-30 02:06,접안대기,2020-12-01,허가완료
63,H9ID,2020,018,002,4.476,TAIHAI 2,USC2045,에스엠코리아주식회사,MBU,01,SK2부두 01,2020-11-30 02:50,2020-11-30 17:50,MBU,01,SK2부두 01,2020-11-30 02:50,2020-11-30 17:50,적하,2020-12-01,허가완료
64,JK5538,2020,017,001,739,MINHOU MARU,USC2011,우일해운(주),MBN,13,정일스톨트헤븐울산신항3부두,2020-11-30 11:10,2020-11-30 22:05,MBN,13,정일스톨트헤븐울산신항3부두,2020-11-30 11:10,2020-11-30 22:05,적하,2020-12-01,허가완료
65,V3ZK9,2020,005,001,1.498,ZE FENG,ICC2081,(주)원해운,WAE,01,정박지-E1,2020-11-30 01:50,2020-11-30 06:00,WAE,01,정박지-E1,2020-11-30 01:50,2020-11-30 06:00,접안대기,2020-12-01,허가완료
66,V3ZK9,2020,005,002,1.498,ZE FENG,ICC2081,(주)원해운,MBP,01,염포부두 01,2020-11-30 06:50,2020-11-30 15:30,MBP,01,염포부두 01,2020-11-30 06:50,2020-11-30 15:30,양하,2020-12-01,허가완료
67,971559,2020,036,001,187,제3오션호,BSZ3532,인월해상 주식회사,MBN,13,정일스톨트헤븐울산신항3부두,2020-12-20 07:10,2020-12-20 09:15,MBN,13,정일스톨트헤븐울산신항3부두,2020-12-20 07:10,2020-12-20 09:15,적하,2020-12-01,허가완료
68,980308,2020,010,001,985,대성3호,BSK0118,(주)대성해운,MQP,01,미포부두 01,2020-12-01 23:30,2020-12-02 15:45,MQP,01,미포부두 01,2020-12-01 23:30,2020-12-02 15:45,적하,2020-12-01,허가완료
69,166802,2020,116,002,1.502,한동20호,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-12-01 13:00,2020-12-01 23:00,MBU,01,SK2부두 01,2020-12-01 13:00,2020-12-01 23:00,적하,2020-12-01,허가완료
70,D7MA,2020,021,002,3.377,제5에스제이가스호,BSK2590,(주)에스제이탱커,MDS,03,S-OIL3부두,2020-11-30 15:05,2020-12-01 10:45,MDS,03,S-OIL3부두,2020-11-30 15:05,2020-12-01 10:45,적하,2020-12-01,허가완료
71,3EGU7,2020,035,001,1.411,에이스 하나,BSK2514,하나마린(주),WAM,01,정박지 01,2020-11-30 06:30,2020-11-30 21:20,WAM,01,정박지 01,2020-11-30 06:30,2020-11-30 21:20,접안대기,2020-12-01,허가완료
72,3EGU7,2020,035,002,1.411,에이스 하나,BSK2514,하나마린(주),MB3,02,3부두 02,2020-11-30 22:00,2020-12-01 01:20,MB3,02,3부두 02,2020-11-30 22:00,2020-12-01 01:20,양하,2020-12-01,허가완료
73,3EGU7,2020,035,003,1.411,에이스 하나,BSK2514,하나마린(주),WAM,03,정박지 03,2020-12-01 02:00,2020-12-01 10:30,WAM,03,정박지 03,2020-12-01 02:00,2020-12-01 10:30,출항대기,2020-12-01,허가완료
74,088238,2020,155,001,700,3동주,USK0074,영우해운(주),MLJ,01,장생포호안,2020-12-01 23:30,2020-12-02 15:40,MLJ,01,장생포호안,2020-12-01 23:30,2020-12-02 15:40,접안대기,2020-12-01,허가완료
75,JG5415,2020,070,001,741,유요마루,USC2011,우일해운(주),WAM,01,정박지 01,2020-11-30 07:25,2020-11-30 19:50,WAM,01,정박지 01,2020-11-30 07:25,2020-11-30 19:50,접안대기,2020-12-01,허가완료
76,7JTF,2020,023,001,1.357,KASHIMA MARU NO.8,USC2011,우일해운(주),MB3,02,3부두 02,2020-11-30 14:00,2020-12-01 00:35,MB3,02,3부두 02,2020-11-30 14:00,2020-12-01 00:35,양하,2020-12-01,허가완료
77,921361,2020,024,001,1.374,2005해영호,BSZ2917,(주)해영기업,MBJ,01,자동차부두 01,2020-12-02 00:20,2020-12-02 08:10,MBJ,01,자동차부두 01,2020-12-02 00:20,2020-12-02 08:10,기타,2020-12-01,허가완료
78,134806,2020,041,001,788,G. WISDOM,OST0019,에스케이해운 주식회사,WAM,06,정박지 06,2020-11-28 17:05,2020-11-28 18:50,WAM,06,정박지 06,2020-11-28 17:05,2020-11-28 18:50,접안대기,2020-12-01,허가완료
79,134806,2020,041,002,788,G. WISDOM,OST0019,에스케이해운 주식회사,MBL,01,가스부두,2020-11-28 19:15,2020-11-28 23:50,MBL,01,가스부두,2020-11-28 19:15,2020-11-28 23:50,적하,2020-12-01,허가완료
80,134806,2020,041,003,788,G. WISDOM,OST0019,에스케이해운 주식회사,WAM,01,정박지 01,2020-11-29 00:05,2020-11-29 20:50,WAM,01,정박지 01,2020-11-29 00:05,2020-11-29 20:50,출항대기,2020-12-01,허가완료
81,130031,2020,063,002,535,207현대,BSK3081,(주)모든마린,MBU,01,SK2부두 01,2020-11-27 14:50,2020-11-27 19:20,MBU,01,SK2부두 01,2020-11-27 14:50,2020-11-27 19:20,적하,2020-12-01,허가완료
82,HO5909,2020,015,002,1.433,켐 하나,BSK2514,하나마린(주),MB6,04,6부두 04,2020-12-01 05:25,2020-12-01 12:35,MB6,04,6부두 04,2020-12-01 05:25,2020-12-01 12:35,양하,2020-12-01,허가완료
83,DSNA8,2020,051,001,2.204,101 효동케미호,YSG9011,효동항업(주),MDG,01,정일1부두,2020-11-29 10:25,2020-11-30 01:15,MDG,01,정일1부두,2020-11-29 10:25,2020-11-30 01:15,양하,2020-12-01,허가완료
84,180010,2020,079,002,1.999,두라스카이,BSK2531,두라해운(주),MDS,02,S-OIL2부두,2020-12-05 11:00,2020-12-05 22:10,MDS,02,S-OIL2부두,2020-12-05 11:00,2020-12-05 22:10,적하,2020-12-01,허가완료
85,170002,2020,070,002,237,동경호,PHZ0140,당군해운,MBP,01,염포부두 01,2020-12-01 15:40,2020-12-01 17:00,MBP,01,염포부두 01,2020-12-01 15:40,2020-12-01 17:00,양하,2020-12-01,허가완료
86,190015,2020,055,001,262,19유성호,BSK9407,세양상사,WAE,02,정박지-E2,2020-12-02 23:00,2020-12-03 01:10,WAE,02,정박지-E2,2020-12-02 23:00,2020-12-03 01:10,양하,2020-12-01,허가완료
87,D7TX,2020,017,001,5.002,와이엔 광양,YSZ2012,(주)와이엔텍,WAE,01,정박지-E1,2020-11-30 12:25,2020-11-30 21:55,WAE,01,정박지-E1,2020-11-30 12:25,2020-11-30 21:55,접안대기,2020-12-01,허가완료
88,D7TX,2020,017,002,5.002,와이엔 광양,YSZ2012,(주)와이엔텍,MDS,02,S-OIL2부두,2020-11-30 22:55,2020-12-01 14:10,MDS,02,S-OIL2부두,2020-11-30 22:55,2020-12-01 14:10,적하,2020-12-01,허가완료
89,192827,2020,129,002,1.998,우성,USK0074,영우해운(주),MBU,01,SK2부두 01,2020-12-01 21:00,2020-12-02 09:00,MBU,01,SK2부두 01,2020-12-01 21:00,2020-12-02 09:00,적하,2020-12-01,허가완료
90,010797,2020,033,001,1.674,고려103호,USK0053,대상해운(주),MWI,01,이진물양장,2020-12-01 21:00,2020-12-05 21:00,MWI,01,이진물양장,2020-12-01 21:00,2020-12-05 21:00,기타,2020-12-02,허가완료
91,DSQG9,2020,028,001,4.060,뉴스카이호,OST0091,성호해운(주),MBN,12,현대오일터미널신항부두,2020-11-30 22:25,2020-12-01 12:30,MBN,12,현대오일터미널신항부두,2020-11-30 22:25,2020-12-01 12:30,양하,2020-12-02,허가완료
92,9HA3026,2020,001,001,62.452,LADY HENRIETTA,KMC0426,삼진선박(주),WAE,03,정박지-E3,2020-11-24 06:30,2020-11-24 10:30,WAE,03,정박지-E3,2020-11-24 06:30,2020-11-24 10:30,접안대기,2020-12-02,허가완료
93,9HA3026,2020,001,002,62.452,LADY HENRIETTA,KMC0426,삼진선박(주),MDU,07,SK7부두,2020-11-24 11:35,2020-11-25 12:40,MDU,07,SK7부두,2020-11-24 11:35,2020-11-25 12:40,양하,2020-12-02,허가완료
94,9HA3026,2020,001,004,62.452,LADY HENRIETTA,KMC0426,삼진선박(주),MDU,07,SK7부두,2020-11-30 09:36,2020-12-01 11:25,MDU,07,SK7부두,2020-11-30 09:36,2020-12-01 11:25,양하,2020-12-02,허가완료
95,S6SH,2020,016,001,16.911,WAN HAI 223,KMC0211,만해항운한국(주),MBO,05,정일컨부두,2020-12-01 02:54,2020-12-01 13:00,MBO,05,정일컨부두,2020-12-01 02:54,2020-12-01 13:00,양적하,2020-12-02,허가완료
96,DSPL3,2020,019,001,5.598,자이언트 삼부,BSK0104,삼부해운(주),MDW,02,OTK부두,2020-11-30 23:00,2020-12-01 09:05,MDW,02,OTK부두,2020-11-30 23:00,2020-12-01 09:05,적하,2020-12-02,허가완료
97,DSPL3,2020,019,002,5.598,자이언트 삼부,BSK0104,삼부해운(주),MB8,01,8부두 01,2020-12-01 10:00,2020-12-01 13:00,MB8,01,8부두 01,2020-12-01 10:00,2020-12-01 13:00,급유,2020-12-02,허가완료
98,HOJK,2020,039,001,2.690,SKY PHOENIX,USC2011,우일해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2020-12-01 11:10,2020-12-02 01:55,MBN,14,정일스톨트헤븐울산신항4부두,2020-12-01 11:10,2020-12-02 01:55,적하,2020-12-02,허가완료
99,9V8553,2020,001,001,30.302,TORM AGNES,YSZ2890,(주)덕양유엘씨,WAE,03,정박지-E3,2020-11-27 23:12,2020-11-30 08:00,WAE,03,정박지-E3,2020-11-27 23:12,2020-11-30 08:00,접안대기,2020-12-02,허가완료
100,DSQT6,2020,026,001,992,가스브로드웨이,BSK0004,덕양해운(주),WAM,05,정박지 05,2020-12-01 06:40,2020-12-01 08:15,WAM,05,정박지 05,2020-12-01 06:40,2020-12-01 08:15,접안대기,2020-12-02,허가완료
101,V7HY4,2020,018,001,9.998,HEUNG-A XIAMEN,ICZ0830,흥아라인(주),MBC,02,신항컨테이너부두02,2020-12-02 00:01,2020-12-03 23:00,MBC,02,신항컨테이너부두02,2020-12-02 00:01,2020-12-03 23:00,양적하,2020-12-02,허가완료
102,DSQW5,2020,044,001,16.708,포츈트레이더호,OSL0038,장금상선(주),MBO,05,정일컨부두,2020-12-01 19:14,2020-12-01 23:00,MBO,05,정일컨부두,2020-12-01 19:14,2020-12-01 23:00,양적하,2020-12-02,허가완료
103,DSGK,2020,035,001,1.141,태양25호,BSK2466,제이케이쉬핑(주),MQP,03,현중해양의장안벽,2020-12-01 22:20,2020-12-03 19:40,MQP,03,현중해양의장안벽,2020-12-01 22:20,2020-12-03 19:40,양하,2020-12-02,허가완료
104,204801,2020,038,001,998,엠에스가스,BSZ9850,해성선박 주식회사,WAM,04,정박지 04,2020-11-27 05:05,2020-11-27 08:50,WAM,04,정박지 04,2020-11-27 05:05,2020-11-27 08:50,접안대기,2020-12-02,허가완료
105,204801,2020,038,003,998,엠에스가스,BSZ9850,해성선박 주식회사,WAM,02,정박지 02,2020-11-28 01:50,2020-12-01 18:35,WAM,02,정박지 02,2020-11-28 01:50,2020-12-01 18:35,기타,2020-12-02,허가완료
106,ELYC8,2020,001,001,17.840,NAVIGATOR VENUS,USC1002,아성마린(주),MB4,02,4부두 02,2020-11-28 16:10,2020-12-01 13:10,MB4,02,4부두 02,2020-11-28 16:10,2020-12-01 13:10,양하,2020-12-02,허가완료
107,BFBM5,2020,001,001,17.191,HONG JIN,USC2025,제이엠쉬핑(주),MB2,02,2부두 02,2020-11-29 08:30,2020-11-30 05:05,MB2,02,2부두 02,2020-11-29 08:30,2020-11-30 05:05,양하,2020-12-02,허가완료
