시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
33,124810,2017,009,001,454,3동명호,BSZ7472,목림마린(주),MBU,02,SK2부두 02,2017-01-31 20:20,2017-02-01 00:15,MBU,02,SK2부두 02,2017-01-31 20:20,2017-02-01 00:15,적하,2017-02-01,허가완료
34,036715,2017,015,001,626,대영호,USK0074,영우해운(주),MLJ,01,장생포호안,2017-01-30 19:40,2017-02-01 01:00,MLJ,01,장생포호안,2017-01-30 19:40,2017-02-01 01:00,,2017-02-01,허가완료
35,E5U2958,2017,001,001,1.998,HAI SOON 5,USC2054,새한마리타임(주),WAE,01,정박지-E1,2017-01-28 08:52,2017-01-31 18:20,WAE,01,정박지-E1,2017-01-28 08:52,2017-01-31 18:20,접안대기,2017-02-01,허가완료
36,D9WV,2017,015,001,1.596,,USK0074,영우해운(주),WAM,01,정박지 01,2017-02-01 01:30,2017-02-01 10:40,WAM,01,정박지 01,2017-02-01 01:30,2017-02-01 10:35,,2017-02-01,허가완료
37,D9WV,2017,015,002,1.596,,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-02-01 10:50,2017-02-01 22:50,MBU,01,SK2부두 01,2017-02-01 10:55,2017-02-01 21:55,적하,2017-02-01,허가완료
38,130051,2017,006,001,471,삼원신,BSZ7411,광명해운(주),MLJ,01,장생포호안,2017-01-26 08:40,2017-02-01 06:20,MLJ,01,장생포호안,2017-01-26 08:40,2017-02-01 06:20,기타,2017-02-01,허가완료
39,3FOL5,2017,001,002,57.773,PRO TRIUMPH,KMC0426,삼진선박(주),WAE,03,정박지-E3,2017-01-24 14:24,2017-01-26 06:20,WAE,03,정박지-E3,2017-01-24 14:24,2017-01-26 06:20,접안대기,2017-02-01,허가완료
40,130051,2017,006,002,471,삼원신,BSZ7411,광명해운(주),MDG,01,정일1부두,2017-02-01 07:00,2017-02-01 09:30,MDG,01,정일1부두,2017-02-01 07:00,2017-02-01 09:30,적하,2017-02-01,허가완료
41,110047,2017,009,001,1.036,오션 스타호,BSK2951,(주)오션글로벌,WAM,01,정박지 01,2017-01-26 05:30,2017-01-26 06:50,WAM,01,정박지 01,2017-01-26 05:30,2017-01-26 06:50,기타,2017-02-01,허가완료
42,110047,2017,009,002,1.036,오션 스타호,BSK2951,(주)오션글로벌,MDS,02,S-OIL2부두,2017-01-26 07:35,2017-01-26 13:35,MDS,02,S-OIL2부두,2017-01-26 07:35,2017-01-26 13:35,적하,2017-02-01,허가완료
43,110047,2017,009,003,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2017-01-26 14:20,2017-01-26 16:10,MLJ,01,장생포호안,2017-01-26 14:20,2017-01-26 16:10,기타,2017-02-01,허가완료
44,110047,2017,009,004,1.036,오션 스타호,BSK2951,(주)오션글로벌,WAE,03,정박지-E3,2017-01-26 17:15,2017-01-26 23:15,WAE,03,정박지-E3,2017-01-26 17:15,2017-01-26 23:15,양하,2017-02-01,허가완료
45,110047,2017,009,005,1.036,오션 스타호,BSK2951,(주)오션글로벌,MLJ,01,장생포호안,2017-01-27 00:00,2017-01-27 18:00,MLJ,01,장생포호안,2017-01-27 00:00,2017-01-27 18:00,기타,2017-02-01,허가완료
46,110047,2017,009,006,1.036,오션 스타호,BSK2951,(주)오션글로벌,MBO,02,온산2부두,2017-01-27 19:00,2017-01-27 23:45,MBO,02,온산2부두,2017-01-27 19:00,2017-01-27 23:45,적하,2017-02-01,허가완료
47,110047,2017,009,007,1.036,오션 스타호,BSK2951,(주)오션글로벌,MDS,02,S-OIL2부두,2017-01-28 00:00,2017-01-28 03:55,MDS,02,S-OIL2부두,2017-01-28 00:00,2017-01-28 03:55,적하,2017-02-01,허가완료
48,088291,2017,006,002,757,수양호,USK0057,수양해운(주),MBG,02,일반부두 02,2017-01-25 16:50,2017-01-30 14:00,MBG,02,일반부두 02,2017-01-25 16:50,2017-01-30 14:00,기타,2017-02-01,허가완료
49,DSDZ5,2017,006,004,998,제1알파호,USC0004,가나해운(주),MBD,01,S-OIL 4부두 01,2017-01-31 05:10,2017-01-31 13:10,MBD,01,S-OIL 4부두 01,2017-01-31 05:10,2017-01-31 13:10,적하,2017-02-01,허가완료
50,DSAJ2,2017,005,001,1.590,,BSK2824,범진해운(주),WAM,05,정박지 05,2017-01-28 21:35,2017-01-30 02:55,WAM,05,정박지 05,2017-01-28 21:35,2017-01-30 02:55,접안대기,2017-02-01,허가완료
51,DSAJ2,2017,005,002,1.590,,BSK2824,범진해운(주),MDS,02,S-OIL2부두,2017-01-30 03:50,2017-01-30 15:55,MDS,02,S-OIL2부두,2017-01-30 03:50,2017-01-30 15:55,적하,2017-02-01,허가완료
52,HP8731,2017,002,002,1.423,KEOYOUNG BLUE 1,BSK2625,거영해운(주),MBY,01,용잠부두 01,2017-01-24 19:25,2017-01-25 07:40,MBY,01,용잠부두 01,2017-01-24 19:25,2017-01-25 07:40,양하,2017-02-01,허가완료
53,2EDK6,2017,002,002,29.636,,KMC0426,삼진선박(주),MDS,01,S-OIL1부두,2017-01-30 08:00,2017-01-31 18:10,MDS,01,S-OIL1부두,2017-01-30 08:00,2017-01-31 18:10,적하,2017-02-01,허가완료
54,D7MX,2017,003,001,6.422,모닝 스카이호,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2017-01-23 09:30,2017-01-25 07:00,MBO,04,온산4부두,2017-01-23 09:30,2017-01-25 07:00,양하,2017-02-01,허가완료
55,DSNG8,2017,006,001,332,코롤 1호,USC2029,케이오엘 (주),MBK,01,달포부두 01,2017-02-01 14:40,2017-03-08 09:00,MBK,01,달포부두 01,2017-02-01 14:50,2017-02-08 08:50,적하,2017-02-01,허가완료
56,088238,2017,017,002,700,3동주,USK0074,영우해운(주),MBU,02,SK2부두 02,2017-02-01 12:50,2017-02-01 22:00,MBU,02,SK2부두 02,2017-02-01 12:55,2017-02-01 21:40,,2017-02-01,허가완료
57,011189,2017,013,001,1.515,,USK0074,영우해운(주),WAM,01,정박지 01,2017-01-31 23:40,2017-02-01 11:20,WAM,01,정박지 01,2017-01-31 23:45,2017-02-01 11:15,,2017-02-01,허가완료
58,DSMS2,2017,004,001,3.969,우춘,USC0002,신양상선(주),WAE,01,정박지-E1,2017-01-26 03:50,2017-01-27 06:55,WAE,01,정박지-E1,2017-01-26 03:50,2017-01-27 06:55,접안대기,2017-02-01,허가완료
59,DSMS2,2017,004,002,3.969,우춘,USC0002,신양상선(주),MBN,14,정일스톨트헤븐울산신항4부두,2017-01-27 07:50,2017-01-27 21:45,MBN,14,정일스톨트헤븐울산신항4부두,2017-01-27 07:50,2017-01-27 21:45,적하,2017-02-01,허가완료
60,DSPH2,2017,003,001,1.530,거영스타호,BSK2625,거영해운(주),WAM,06,정박지 06,2017-01-27 21:20,2017-01-27 23:40,WAM,06,정박지 06,2017-01-27 21:20,2017-01-27 23:40,접안대기,2017-02-01,허가완료
61,DSPH2,2017,003,002,1.530,거영스타호,BSK2625,거영해운(주),MBY,03,용잠부두 02,2017-01-28 01:50,2017-01-28 11:20,MBY,03,용잠부두 02,2017-01-28 01:50,2017-01-28 11:20,양하,2017-02-01,허가완료
62,JK5294,2017,007,001,738,YUKOU MARU NO.5,USC2011,우일해운(주),WAE,01,정박지-E1,2017-01-31 18:40,2017-02-01 00:45,WAE,01,정박지-E1,2017-01-31 18:40,2017-02-01 00:45,접안대기,2017-02-01,허가완료
63,ZCXG7,2017,001,001,25.834,STOLT ISLAND,KMC8431,협운해운(주),MBP,01,염포부두 01,2017-01-27 13:55,2017-01-29 14:40,MBP,01,염포부두 01,2017-01-27 13:55,2017-01-29 14:40,양하,2017-02-01,허가완료
64,ZCXG7,2017,001,003,25.834,STOLT ISLAND,KMC8431,협운해운(주),MB4,02,4부두 02,2017-01-30 10:30,2017-01-31 12:00,MB4,02,4부두 02,2017-01-30 10:30,2017-01-31 12:00,양하,2017-02-01,허가완료
65,D9HA,2017,002,002,1.975,우현,OST0212,우민해운(주),MDG,02,정일2부두,2017-02-01 01:45,2017-02-01 11:15,MDG,02,정일2부두,2017-02-01 01:45,2017-02-01 11:15,양하,2017-02-01,허가완료
66,100314,2017,013,003,401,5한유호,USK0039,(주)한유해운,MLJ,01,장생포호안,2017-01-31 17:12,2017-02-01 03:18,MLJ,01,장생포호안,2017-01-31 17:12,2017-02-01 03:18,기타,2017-02-01,허가완료
67,3FIG4,2017,004,001,4.261,WINNING ROAD,USC0002,신양상선(주),WAE,01,정박지-E1,2017-01-25 19:00,2017-01-25 21:45,WAE,01,정박지-E1,2017-01-25 19:00,2017-01-25 21:45,접안대기,2017-02-01,허가완료
68,3FIG4,2017,004,002,4.261,WINNING ROAD,USC0002,신양상선(주),MBL,01,가스부두,2017-01-25 22:24,2017-01-26 11:00,MBL,01,가스부두,2017-01-25 22:24,2017-01-26 11:00,적하,2017-02-01,허가완료
69,V7CN8,2017,005,001,9.910,써니 아이리스,KMS8832,고려해운(주),MBC,03,신항컨테이너부두03,2017-02-05 03:00,2017-02-05 08:00,MBC,03,신항컨테이너부두03,2017-02-05 12:30,2017-02-05 22:05,양적하,2017-02-01,허가완료
70,150074,2017,008,001,703,보광에이스,USZ1234,(주)비케이해운,MLJ,01,장생포호안,2017-01-31 10:40,2017-02-01 01:50,MLJ,01,장생포호안,2017-01-31 10:40,2017-02-01 01:50,기타,2017-02-01,허가완료
71,150074,2017,008,002,703,보광에이스,USZ1234,(주)비케이해운,MDS,02,S-OIL2부두,2017-02-01 02:45,2017-02-01 10:25,MDS,02,S-OIL2부두,2017-02-01 02:45,2017-02-01 10:25,적하,2017-02-01,허가완료
72,150074,2017,008,003,703,보광에이스,USZ1234,(주)비케이해운,MLJ,01,장생포호안,2017-02-01 11:20,2017-02-01 13:30,MLJ,01,장생포호안,2017-02-01 11:20,2017-02-01 13:30,기타,2017-02-01,허가완료
73,3FBF6,2017,005,002,1.637,ANGEL BLUE,USC0031,그레이트해운(주),MBG,06,일반부두 06,2017-01-27 03:20,2017-01-27 16:00,MBG,06,일반부두 06,2017-01-27 03:20,2017-01-27 16:00,적하,2017-02-01,허가완료
74,D7DD,2017,003,001,1.268,거영프론티어,BSK2625,거영해운(주),MBN,12,현대오일터미널신항부두,2017-01-28 01:55,2017-01-28 11:35,MBN,12,현대오일터미널신항부두,2017-01-28 01:55,2017-01-28 11:35,양하,2017-02-01,허가완료
75,DSPH2,2017,004,001,1.530,거영스타호,BSK2625,거영해운(주),WAM,07,정박지 07,2017-01-28 23:00,2017-01-29 09:10,WAM,07,정박지 07,2017-01-28 23:00,2017-01-29 09:10,접안대기,2017-02-01,허가완료
76,DSPH2,2017,004,002,1.530,거영스타호,BSK2625,거영해운(주),MBY,01,용잠부두 01,2017-01-29 09:45,2017-01-29 21:40,MBY,01,용잠부두 01,2017-01-29 09:45,2017-01-29 21:40,적하,2017-02-01,허가완료
77,DSPH2,2017,004,003,1.530,거영스타호,BSK2625,거영해운(주),WAM,07,정박지 07,2017-01-29 22:05,2017-01-29 22:15,WAM,07,정박지 07,2017-01-29 22:05,2017-01-29 22:15,출항대기,2017-02-01,허가완료
78,DSOL5,2017,010,001,995,,OST0212,우민해운(주),WAM,07,정박지 07,2017-01-31 06:20,2017-01-31 09:05,WAM,07,정박지 07,2017-01-31 06:20,2017-01-31 09:05,접안대기,2017-02-01,허가완료
79,DSPW9,2017,003,001,2.517,거영마스타호,BSK2625,거영해운(주),WAE,01,정박지-E1,2017-01-27 12:30,2017-01-28 09:40,WAE,01,정박지-E1,2017-01-27 12:30,2017-01-28 09:40,접안대기,2017-02-01,허가완료
80,134806,2017,008,001,788,G. WISDOM,KMS8825,에스케이해운 주식회사,WAM,07,정박지 07,2017-01-26 08:20,2017-01-27 02:00,WAM,07,정박지 07,2017-01-26 08:20,2017-01-27 02:00,접안대기,2017-02-01,허가완료
81,134806,2017,008,002,788,G. WISDOM,KMS8825,에스케이해운 주식회사,MBL,01,가스부두,2017-01-27 02:25,2017-01-27 06:35,MBL,01,가스부두,2017-01-27 02:25,2017-01-27 06:35,적하,2017-02-01,허가완료
82,134806,2017,008,003,788,G. WISDOM,KMS8825,에스케이해운 주식회사,WAM,07,정박지 07,2017-01-27 07:00,2017-01-27 12:55,WAM,07,정박지 07,2017-01-27 07:00,2017-01-27 12:55,출항대기,2017-02-01,허가완료
83,130064,2017,003,002,431,에이원,BSZ9145,유니온쉬핑(주),MQP,03,현중해양의장안벽,2017-02-01 09:02,2017-02-01 09:10,MQP,03,현중해양의장안벽,2017-02-01 09:02,2017-02-01 09:10,접안대기,2017-02-01,허가완료
84,130064,2017,003,003,431,에이원,BSZ9145,유니온쉬핑(주),MQP,03,현중해양의장안벽,2017-02-01 09:44,2017-02-01 13:03,MQP,03,현중해양의장안벽,2017-02-01 09:44,2017-02-01 13:03,양하,2017-02-01,허가완료
85,120011,2017,010,001,314,봉은호,BSZ7237,봉은해운(주),MBU,01,SK2부두 01,2017-02-01 02:10,2017-02-01 06:30,MBU,01,SK2부두 01,2017-02-01 02:10,2017-02-01 06:30,,2017-02-01,허가완료
86,DSPB8,2017,002,001,1.072,,USK9801,보성해상개발(주),MQP,03,현중해양의장안벽,2017-01-22 12:35,2017-01-24 20:00,MQP,03,현중해양의장안벽,2017-01-22 12:35,2017-01-24 20:00,양하,2017-02-01,허가완료
87,DSPB8,2017,002,002,1.072,,USK9801,보성해상개발(주),MBK,01,달포부두 01,2017-01-24 21:00,2017-01-24 23:15,MBK,01,달포부두 01,2017-01-24 21:00,2017-01-24 23:15,기타,2017-02-01,허가완료
88,BIBL4,2017,001,001,2.028,HE ZHONG 2,KMC0068,유니온해운(주),WAE,01,정박지-E1,2017-01-25 20:15,2017-01-26 18:17,WAE,01,정박지-E1,2017-01-25 20:15,2017-01-26 18:17,접안대기,2017-02-01,허가완료
89,BIBL4,2017,001,003,2.028,HE ZHONG 2,KMC0068,유니온해운(주),MBP,01,염포부두 01,2017-01-28 09:30,2017-01-28 16:45,MBP,01,염포부두 01,2017-01-28 09:30,2017-01-28 16:45,적하,2017-02-01,허가완료
90,VRKT8,2017,002,001,5.064,AMAZONA,KMC0068,유니온해운(주),WAE,01,정박지-E1,2017-01-27 00:50,2017-01-29 03:50,WAE,01,정박지-E1,2017-01-27 00:50,2017-01-29 03:50,접안대기,2017-02-01,허가완료
91,DSPB8,2017,003,001,2.155,,USK9801,보성해상개발(주),MWJ,01,용연물양장,2017-01-25 11:00,2017-01-31 09:10,MWJ,01,용연물양장,2017-01-25 11:00,2017-01-31 09:10,기타,2017-02-01,허가완료
92,3FBS2,2017,002,002,2.106,BLACK DRAGON,USC0031,그레이트해운(주),MBU,01,SK2부두 01,2017-01-31 02:40,2017-01-31 19:25,MBU,01,SK2부두 01,2017-01-31 02:40,2017-01-31 19:25,적하,2017-02-01,허가완료
93,011101,2017,001,001,125,제101영진호,BSZ9116,애미마린,MB2,03,2부두 03,2017-02-01 13:30,2017-02-01 16:35,MB2,03,2부두 03,2017-02-01 13:30,2017-02-01 16:35,,2017-02-01,허가완료
94,071381,2017,003,003,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2017-02-01 03:00,2017-02-01 07:10,MLJ,01,장생포호안,2017-02-01 03:00,2017-02-01 07:10,,2017-02-02,허가완료
95,071381,2017,003,002,549,제2보원호,BSZ9626,동대해운주식회사,MBN,12,현대오일터미널신항부두,2017-01-31 21:25,2017-02-01 01:40,MBN,12,현대오일터미널신항부두,2017-01-31 21:25,2017-02-01 01:40,,2017-02-02,허가완료
96,071381,2017,003,004,549,제2보원호,BSZ9626,동대해운주식회사,MQP,03,현중해양의장안벽,2017-02-01 08:24,2017-02-01 16:50,MQP,03,현중해양의장안벽,2017-02-01 08:24,2017-02-01 16:50,,2017-02-02,허가완료
97,071381,2017,003,005,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2017-02-01 18:00,2017-02-01 21:55,MLJ,01,장생포호안,2017-02-01 18:00,2017-02-01 21:55,,2017-02-02,허가완료
98,DSFN9,2017,006,001,1.716,우선호,ICK0006,우림해운(주),WAM,05,정박지 05,2017-01-31 15:30,2017-01-31 22:30,WAM,05,정박지 05,2017-01-31 15:30,2017-01-31 22:30,접안대기,2017-02-02,허가완료
99,DSFN9,2017,006,003,1.716,우선호,ICK0006,우림해운(주),WAE,01,정박지-E1,2017-02-01 13:10,2017-02-01 13:30,WAE,01,정박지-E1,2017-02-01 13:10,2017-02-01 13:30,기타,2017-02-02,허가완료
100,050601,2017,001,001,4.881,HALLA NO.2,USZ1046,한라시멘트(주)온산,MBO,04,온산4부두,2017-01-30 10:54,2017-02-01 14:54,MBO,04,온산4부두,2017-01-30 10:54,2017-02-01 14:54,양하,2017-02-02,허가완료
101,D7LG,2017,005,002,610,거영썬3,KMS8831,흥아해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2017-02-01 10:55,2017-02-01 20:00,MBN,14,정일스톨트헤븐울산신항4부두,2017-02-01 10:55,2017-02-01 20:00,양하,2017-02-02,허가완료
102,D7LG,2017,006,001,610,거영썬3,KMS8831,흥아해운(주),WAM,05,정박지 05,2017-02-02 01:30,2017-02-03 20:00,WAM,05,정박지 05,2017-02-02 01:30,2017-02-02 19:10,급유,2017-02-02,허가완료
103,D7LG,2017,006,002,610,거영썬3,KMS8831,흥아해운(주),MBN,14,정일스톨트헤븐울산신항4부두,2017-02-02 12:00,2017-02-04 20:00,MBN,14,정일스톨트헤븐울산신항4부두,2017-02-02 20:35,2017-02-03 13:30,적하,2017-02-02,허가완료
104,DSDZ5,2017,006,005,998,제1알파호,USC0004,가나해운(주),WAM,03,정박지 03,2017-01-31 13:50,2017-02-01 14:40,WAM,03,정박지 03,2017-01-31 13:50,2017-02-01 14:40,접안대기,2017-02-02,허가완료
105,091116,2017,005,002,149,현중호,BSZ9165,일해마린,MLJ,01,장생포호안,2017-02-01 19:50,2017-02-02 05:55,MLJ,01,장생포호안,2017-02-01 19:50,2017-02-02 05:55,출항대기,2017-02-02,허가완료
106,DSDZ5,2017,006,006,998,제1알파호,USC0004,가나해운(주),MDS,01,S-OIL1부두,2017-02-01 15:30,2017-02-02 05:50,MDS,01,S-OIL1부두,2017-02-01 15:30,2017-02-02 05:50,양하,2017-02-02,허가완료
107,130001,2017,015,001,415,동진에이스호,BSZ9703,동진해급(주),WAM,07,정박지 07,2017-02-01 20:45,2017-02-02 02:00,WAM,07,정박지 07,2017-02-01 20:45,2017-02-02 02:00,,2017-02-02,허가완료
108,130001,2017,015,002,415,동진에이스호,BSZ9703,동진해급(주),MBO,02,온산2부두,2017-02-02 02:30,2017-02-02 04:45,MBO,02,온산2부두,2017-02-02 02:30,2017-02-02 04:45,적하,2017-02-02,허가완료
109,3ERD6,2017,005,001,8.299,HEUNG-A JAKARTA,KMS8831,흥아해운(주),MBC,02,신항컨테이너부두02,2017-02-02 22:00,2017-02-03 23:00,MBC,02,신항컨테이너부두02,2017-02-03 06:55,2017-02-03 14:55,양적하,2017-02-02,허가완료
