시설사용허가현황,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
순번,호출부호,입항횟수,입항횟수,입항횟수,신고톤수,선박명,선사/대리점,선사/대리점,신청시설,신청시설,신청시설,신청일시(FROM ~ TO),신청일시(FROM ~ TO),지정시설,지정시설,지정시설,지정일시(FROM ~ TO),지정일시(FROM ~ TO),사용목적명,예보일시,허가유무
18,134809,2016,129,002,699,창용호,BSZ9782,금양마린(주),MLJ,01,장생포호안,2016-12-29 07:40,2016-12-30 07:30,MLJ,01,장생포호안,2016-12-29 07:40,2016-12-30 07:30,기타,2017-01-01,허가완료
19,134809,2016,129,003,699,창용호,BSZ9782,금양마린(주),MB7,01,7부두 01,2016-12-30 08:00,2016-12-30 16:15,MB7,01,7부두 01,2016-12-30 08:00,2016-12-30 16:15,양하,2017-01-01,허가완료
20,134809,2016,129,005,699,창용호,BSZ9782,금양마린(주),MBO,01,온산1부두,2016-12-31 04:50,2016-12-31 08:50,MBO,01,온산1부두,2016-12-31 04:50,2016-12-31 08:50,적하,2017-01-01,허가완료
21,130047,2017,001,001,460,명진호,BSZ7248,(주)에우스마린,MDS,01,S-OIL1부두,2017-01-01 02:30,2017-01-01 08:10,MDS,01,S-OIL1부두,2017-01-01 02:30,2017-01-01 08:10,,2017-01-01,허가완료
22,DSRL8,2016,032,001,739,반다이 하나,BSK2514,하나마린(주),WAM,07,정박지 07,2016-12-31 18:45,2016-12-31 21:15,WAM,07,정박지 07,2016-12-31 18:45,2016-12-31 21:15,접안대기,2017-01-01,허가완료
23,DSRL8,2016,032,002,739,반다이 하나,BSK2514,하나마린(주),MBY,03,용잠부두 02,2016-12-31 21:50,2017-01-01 11:15,MBY,03,용잠부두 02,2016-12-31 21:50,2017-01-01 11:15,양하,2017-01-01,허가완료
24,3FDY6,2016,009,001,5.201,SILVER QUEEN,BSK2514,하나마린(주),WAE,01,정박지-E1,2016-12-31 16:25,2016-12-31 22:40,WAE,01,정박지-E1,2016-12-31 16:25,2016-12-31 22:40,접안대기,2017-01-01,허가완료
25,3FDY6,2016,009,002,5.201,SILVER QUEEN,BSK2514,하나마린(주),MDU,03,SK3부두,2016-12-31 23:35,2017-01-01 04:50,MDU,03,SK3부두,2016-12-31 23:35,2017-01-01 04:50,적하,2017-01-01,허가완료
26,071381,2016,066,001,549,제2보원호,BSZ9626,동대해운주식회사,MLJ,01,장생포호안,2016-12-31 18:45,2017-01-01 06:25,MLJ,01,장생포호안,2016-12-31 18:45,2017-01-01 06:25,,2017-01-01,허가완료
27,071381,2016,066,002,549,제2보원호,BSZ9626,동대해운주식회사,MBU,01,SK2부두 01,2017-01-01 06:35,2017-01-01 12:50,MBU,01,SK2부두 01,2017-01-01 06:35,2017-01-01 12:50,,2017-01-01,허가완료
28,DSRL8,2016,032,003,739,반다이 하나,BSK2514,하나마린(주),WAM,04,정박지 04,2017-01-01 11:45,2017-01-01 13:50,WAM,04,정박지 04,2017-01-01 11:45,2017-01-01 13:50,출항대기,2017-01-01,허가완료
29,030508,2016,135,001,710,,KMB1535,해주해운(주),WAM,02,정박지 02,2016-12-31 11:35,2016-12-31 19:35,WAM,02,정박지 02,2016-12-31 11:35,2016-12-31 19:35,기타,2017-01-01,허가완료
30,030508,2016,135,002,710,,KMB1535,해주해운(주),MBO,01,온산1부두,2016-12-31 20:35,2017-01-01 03:10,MBO,01,온산1부두,2016-12-31 20:35,2017-01-01 03:10,적하,2017-01-01,허가완료
31,088238,2016,180,002,700,3동주,USK0074,영우해운(주),MBU,01,SK2부두 01,2017-01-01 20:20,2017-01-02 06:00,MBU,01,SK2부두 01,2017-01-01 20:25,2017-01-02 03:35,적하,2017-01-02,허가완료
32,036715,2017,001,002,626,대영호,USK0074,영우해운(주),MBU,02,SK2부두 02,2017-01-01 18:00,2017-01-01 20:00,MBU,02,SK2부두 02,2017-01-01 18:00,2017-01-01 20:00,화물대기,2017-01-02,허가완료
33,DSPI3,2016,021,001,9.522,페가서스 유닉스,KMS8833,남성해운(주),MBC,01,신항컨테이너부두01,2016-12-30 18:20,2016-12-31 03:00,MBC,01,신항컨테이너부두01,2016-12-30 18:20,2016-12-31 03:00,양적하,2017-01-02,허가완료
34,DSQU8,2016,021,001,9.520,,KMS8833,남성해운(주),MBC,03,신항컨테이너부두03,2016-12-31 09:45,2016-12-31 22:55,MBC,03,신항컨테이너부두03,2016-12-31 09:45,2016-12-31 22:55,양적하,2017-01-02,허가완료
35,110092,2016,043,001,266,11세양호,BSZ7236,(주)월명,MBN,12,현대오일터미널신항부두,2016-12-30 16:25,2016-12-30 19:20,MBN,12,현대오일터미널신항부두,2016-12-30 16:25,2016-12-30 19:20,적하,2017-01-02,허가완료
36,DSGV,2016,109,001,1.257,,BSK0104,삼부해운(주),WAM,04,정박지 04,2016-12-31 20:50,2016-12-31 21:10,WAM,04,정박지 04,2016-12-31 20:50,2016-12-31 21:10,접안대기,2017-01-02,허가완료
37,DSGV,2016,109,002,1.257,,BSK0104,삼부해운(주),MBY,01,용잠부두 01,2016-12-31 21:40,2017-01-01 15:05,MBY,01,용잠부두 01,2016-12-31 21:40,2017-01-01 15:05,적하,2017-01-02,허가완료
38,DSRN9,2016,045,001,997,,BSK2678,영산해운(주),MBL,01,가스부두,2016-12-30 07:10,2016-12-30 14:10,MBL,01,가스부두,2016-12-30 07:10,2016-12-30 14:10,적하,2017-01-02,허가완료
39,HOMS,2016,005,001,5.359,,KMA2213,케이티에스해운 주식회사,MB4,02,4부두 02,2016-12-31 23:35,2017-01-02 01:00,MB4,02,4부두 02,2016-12-31 23:35,2017-01-02 01:00,적하,2017-01-02,허가완료
40,091116,2016,074,001,149,현중호,BSZ9165,일해마린,MLJ,01,장생포호안,2016-12-31 15:00,2016-12-31 17:00,MLJ,01,장생포호안,2016-12-31 15:50,2016-12-31 17:00,,2017-01-02,허가완료
41,080568,2016,113,001,777,진성호,BSZ2437,동광해운(주),WAM,05,정박지 05,2016-12-30 18:40,2016-12-31 04:10,WAM,05,정박지 05,2016-12-30 18:40,2016-12-31 04:10,기타,2017-01-02,허가완료
42,3FKL4,2016,001,001,9.553,GREAT SPRING,USC2043,일진해운(주),MBP,01,염포부두 01,2016-12-27 10:00,2016-12-30 19:55,MBP,01,염포부두 01,2016-12-27 11:40,2016-12-30 19:55,양하,2017-01-02,허가완료
43,080568,2016,113,002,777,진성호,BSZ2437,동광해운(주),MBU,02,SK2부두 02,2016-12-31 04:30,2016-12-31 11:30,MBU,02,SK2부두 02,2016-12-31 04:30,2016-12-31 11:30,적하,2017-01-02,허가완료
44,134809,2016,129,004,699,창용호,BSZ9782,금양마린(주),WAM,04,정박지 04,2016-12-30 16:35,2016-12-31 04:10,WAM,04,정박지 04,2016-12-30 16:35,2016-12-31 04:10,,2017-01-02,허가완료
45,140052,2016,054,001,1.909,세양글로리,BSK2674,세양쉬핑(주),WAM,05,정박지 05,2016-12-27 01:10,2016-12-29 22:40,WAM,05,정박지 05,2016-12-27 01:10,2016-12-29 22:40,,2017-01-02,허가완료
46,130001,2017,001,001,415,동진에이스호,BSZ9703,동진해급(주),WAM,04,정박지 04,2017-01-01 03:20,2017-01-01 08:55,WAM,04,정박지 04,2017-01-01 03:20,2017-01-01 08:55,기타,2017-01-02,허가완료
47,130001,2017,001,002,415,동진에이스호,BSZ9703,동진해급(주),MDS,02,S-OIL2부두,2017-01-01 09:30,2017-01-01 12:50,MDS,02,S-OIL2부두,2017-01-01 09:30,2017-01-01 12:50,적하,2017-01-02,허가완료
48,140052,2016,054,002,1.909,세양글로리,BSK2674,세양쉬핑(주),MDS,02,S-OIL2부두,2016-12-29 23:30,2016-12-30 13:40,MDS,02,S-OIL2부두,2016-12-29 23:30,2016-12-30 13:40,,2017-01-02,허가완료
49,HOQZ,2016,004,001,20.035,,USC2045,에스엠코리아주식회사,MDU,03,SK3부두,2016-12-20 12:30,2016-12-21 04:00,MDU,03,SK3부두,2016-12-20 12:30,2016-12-21 04:00,적하,2017-01-02,허가완료
50,HOQZ,2016,004,002,20.035,,USC2045,에스엠코리아주식회사,WAE,02,정박지-E2,2016-12-21 04:50,2016-12-21 13:40,WAE,02,정박지-E2,2016-12-21 04:50,2016-12-21 13:40,접안대기,2017-01-02,허가완료
51,9HA3243,2016,001,001,14.397,PATRIA,USC0003,울산해운(주),MBN,16,엘에스니꼬신항부두,2016-12-30 12:45,2016-12-31 14:35,MBN,16,엘에스니꼬신항부두,2016-12-30 12:45,2016-12-31 14:35,양하,2017-01-02,허가완료
52,105245,2016,090,001,746,,BSK2674,세양쉬핑(주),WAM,01,정박지 01,2016-12-31 09:10,2016-12-31 11:45,WAM,01,정박지 01,2016-12-31 09:10,2016-12-31 11:45,,2017-01-02,허가완료
53,HOQZ,2016,004,003,20.035,,USC2045,에스엠코리아주식회사,MDY,02,UTT부두,2016-12-21 14:25,2016-12-21 23:35,MDY,02,UTT부두,2016-12-21 14:25,2016-12-21 23:35,적하,2017-01-02,허가완료
54,3FDY6,2016,009,003,5.201,SILVER QUEEN,BSK2514,하나마린(주),MBN,15,정일스톨트헤븐울산신항5부두,2017-01-01 06:00,2017-01-01 20:20,MBN,15,정일스톨트헤븐울산신항5부두,2017-01-01 06:00,2017-01-01 20:20,적하,2017-01-02,허가완료
55,105245,2016,090,002,746,,BSK2674,세양쉬핑(주),MDS,01,S-OIL1부두,2016-12-31 12:30,2017-01-01 00:10,MDS,01,S-OIL1부두,2016-12-31 12:30,2017-01-01 00:10,,2017-01-02,허가완료
56,DSRL7,2017,001,002,1.464,누리 하나호,BSK2514,하나마린(주),WAM,01,정박지 01,2017-01-01 06:00,2017-01-01 19:05,WAM,01,정박지 01,2017-01-01 06:00,2017-01-01 19:05,출항대기,2017-01-02,허가완료
57,D7NP,2017,001,001,499,아주리 하나,BSK2514,하나마린(주),WAM,01,정박지 01,2017-01-01 21:15,2017-01-01 22:45,WAM,01,정박지 01,2017-01-01 21:15,2017-01-01 22:45,접안대기,2017-01-02,허가완료
58,D7NP,2017,001,002,499,아주리 하나,BSK2514,하나마린(주),MB4,01,4부두 01,2017-01-01 23:15,2017-01-02 05:00,MB4,01,4부두 01,2017-01-01 23:15,2017-01-02 05:00,양하,2017-01-02,허가완료
59,DSRE7,2017,001,001,498,ACE TRANSIA,BSK2514,하나마린(주),MB3,01,3부두 01,2017-01-01 22:25,2017-01-02 06:30,MB3,01,3부두 01,2017-01-01 22:25,2017-01-02 06:30,양하,2017-01-02,허가완료
60,HOQZ,2016,004,004,20.035,,USC2045,에스엠코리아주식회사,WAE,02,정박지-E2,2016-12-22 17:35,2016-12-29 06:15,WAE,02,정박지-E2,2016-12-22 17:35,2016-12-29 06:15,접안대기,2017-01-02,허가완료
61,HOQZ,2016,004,005,20.035,,USC2045,에스엠코리아주식회사,MBD,03,S-OIL 4부두 03,2016-12-29 07:10,2016-12-31 13:30,MBD,03,S-OIL 4부두 03,2016-12-29 07:10,2016-12-31 13:30,적하,2017-01-02,허가완료
62,940514,2016,018,001,1.004,제6대성호,BSK0118,(주)대성해운,MQP,03,현중해양의장안벽,2016-12-29 01:45,2016-12-30 16:10,MQP,03,현중해양의장안벽,2016-12-29 01:45,2016-12-30 16:10,,2017-01-02,허가완료
63,JK5294,2016,056,001,738,YUKOU MARU NO.5,USC2011,우일해운(주),WAE,01,정박지-E1,2016-12-31 06:40,2016-12-31 18:50,WAE,01,정박지-E1,2016-12-31 06:40,2016-12-31 18:50,접안대기,2017-01-02,허가완료
64,JK5294,2016,056,002,738,YUKOU MARU NO.5,USC2011,우일해운(주),MB4,01,4부두 01,2016-12-31 19:30,2017-01-01 05:00,MB4,01,4부두 01,2016-12-31 19:30,2017-01-01 05:00,적하,2017-01-02,허가완료
65,120059,2016,094,001,415,부양에이스,BSK2527,부양해운,WAM,01,정박지 01,2016-12-30 20:10,2016-12-30 20:40,WAM,01,정박지 01,2016-12-30 20:10,2016-12-30 20:40,,2017-01-02,허가완료
66,D5BN5,2016,001,001,66.855,ANATOLY KOLODKIN,USC2046,씨에스해운,WAE,03,정박지-E3,2016-12-23 11:00,2016-12-28 16:10,WAE,03,정박지-E3,2016-12-23 11:00,2016-12-28 16:10,급유,2017-01-02,허가완료
67,HZBA,2016,003,001,29.589,GULF DEFFI,USC1006,윌헴슨협운쉽스서비스(주),MB4,02,4부두 02,2016-12-29 15:20,2016-12-30 16:30,MB4,02,4부두 02,2016-12-29 15:20,2016-12-30 16:30,양하,2017-01-02,허가완료
68,D5BN5,2016,001,002,66.855,ANATOLY KOLODKIN,USC2046,씨에스해운,MDU,07,SK7부두,2016-12-28 17:35,2016-12-31 12:20,MDU,07,SK7부두,2016-12-28 17:35,2016-12-31 12:20,적하,2017-01-02,허가완료
69,120059,2016,094,002,415,부양에이스,BSK2527,부양해운,MBU,01,SK2부두 01,2016-12-30 21:00,2016-12-31 00:55,MBU,01,SK2부두 01,2016-12-30 21:00,2016-12-31 00:55,,2017-01-02,허가완료
70,112802,2016,017,001,245,205현대호,BSZ7402,여정마린,MBP,03,염포부두 03,2016-12-30 07:25,2016-12-30 09:20,MBP,03,염포부두 03,2016-12-30 07:25,2016-12-30 09:20,양하,2017-01-02,허가완료
71,DSOJ3,2016,030,001,499,에스티오 아이리스,USC2056,에스티오울산(주),MBG,07,일반부두 07,2016-12-30 20:40,2016-12-31 09:00,MBG,07,일반부두 07,2016-12-30 20:40,2016-12-31 09:00,기타,2017-01-02,허가완료
72,V7BC8,2016,002,001,65.697,글로비스 썬,OST0179,현대글로비스주식회사,MBP,01,염포부두 01,2016-12-31 07:24,2016-12-31 13:35,MBP,01,염포부두 01,2016-12-31 07:24,2016-12-31 13:35,적하,2017-01-02,허가완료
73,DSOJ3,2016,030,002,499,에스티오 아이리스,USC2056,에스티오울산(주),MB4,01,4부두 01,2016-12-31 09:30,2016-12-31 18:45,MB4,01,4부두 01,2016-12-31 09:30,2016-12-31 18:45,적하,2017-01-02,허가완료
74,V7BC8,2016,002,002,65.697,글로비스 썬,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2016-12-31 13:55,2016-12-31 19:50,MBJ,01,자동차부두 01,2016-12-31 13:55,2016-12-31 19:50,적하,2017-01-02,허가완료
75,120059,2016,094,003,415,부양에이스,BSK2527,부양해운,WAM,07,정박지 07,2016-12-31 01:25,2016-12-31 08:35,WAM,07,정박지 07,2016-12-31 01:25,2016-12-31 08:35,기타,2017-01-02,허가완료
76,9AIQ,2016,001,001,24.533,SPLIT,USC2043,일진해운(주),MB6,04,6부두 04,2016-12-13 07:30,2016-12-26 06:25,MB6,04,6부두 04,2016-12-13 07:30,2016-12-26 06:25,적하,2017-01-02,허가완료
77,9AIQ,2016,001,002,24.533,SPLIT,USC2043,일진해운(주),MB6,05,6부두 05,2016-12-26 06:25,2016-12-30 18:45,MB6,05,6부두 05,2016-12-26 06:35,2016-12-30 18:45,적하,2017-01-02,허가완료
78,130079,2016,105,001,424,대정,BSB2154,대정마린(주),MDS,02,S-OIL2부두,2016-12-30 17:30,2016-12-30 22:25,MDS,02,S-OIL2부두,2016-12-30 17:30,2016-12-30 22:25,,2017-01-02,허가완료
79,130096,2016,039,001,5.199,디엘 제이드,BSK2634,동림탱커(주),WAE,01,정박지-E1,2016-12-29 20:00,2016-12-30 10:40,WAE,01,정박지-E1,2016-12-29 20:00,2016-12-30 10:40,,2017-01-02,허가완료
80,130096,2016,039,002,5.199,디엘 제이드,BSK2634,동림탱커(주),MDU,05,SK5부두,2016-12-30 11:35,2016-12-31 14:05,MDU,05,SK5부두,2016-12-30 11:35,2016-12-31 14:05,,2017-01-02,허가완료
81,130096,2016,039,003,5.199,디엘 제이드,BSK2634,동림탱커(주),MBD,02,S-OIL 4부두 02,2016-12-31 15:15,2017-01-01 11:05,MBD,02,S-OIL 4부두 02,2016-12-31 15:15,2017-01-01 11:05,,2017-01-02,허가완료
82,018212,2016,021,001,287,1거성,BSU2515,주식회사 골드마린,MLU,01,남화부두,2016-12-30 10:10,2016-12-30 10:50,MLU,01,남화부두,2016-12-30 10:10,2016-12-30 10:50,기타,2017-01-02,허가완료
83,V7FX2,2016,003,001,64.546,글로비스 심포니,OST0179,현대글로비스주식회사,MBJ,02,자동차부두 02,2016-12-30 07:12,2016-12-31 11:10,MBJ,02,자동차부두 02,2016-12-30 07:12,2016-12-31 11:10,적하,2017-01-02,허가완료
84,HPMO,2016,003,001,51.699,COSCO TENGFEI,OST0179,현대글로비스주식회사,MBJ,03,자동차부두 03,2016-12-26 09:00,2016-12-30 11:00,MBJ,03,자동차부두 03,2016-12-26 09:00,2016-12-30 11:00,적하,2017-01-02,허가완료
85,061079,2016,080,001,698,,BSZ9145,유니온쉬핑(주),MBL,01,가스부두,2016-12-31 07:15,2016-12-31 12:50,MBL,01,가스부두,2016-12-31 07:45,2016-12-31 12:50,적하,2017-01-02,허가완료
86,V7IM3,2016,005,001,64.546,글로비스 스플렌더,OST0179,현대글로비스주식회사,MBJ,01,자동차부두 01,2016-12-29 07:18,2016-12-30 15:30,MBJ,01,자동차부두 01,2016-12-29 07:18,2016-12-30 15:30,적하,2017-01-02,허가완료
87,H8WG,2016,005,001,28.799,,KMC0426,삼진선박(주),MBN,14,정일스톨트헤븐울산신항4부두,2016-12-29 12:48,2016-12-30 23:45,MBN,14,정일스톨트헤븐울산신항4부두,2016-12-29 12:48,2016-12-30 23:45,양하,2017-01-02,허가완료
88,070553,2016,067,001,149,,BSK2603,해원기업,MLJ,01,장생포호안,2016-12-31 15:00,2016-12-31 22:45,MLJ,01,장생포호안,2016-12-31 15:00,2016-12-31 22:45,기타,2017-01-02,허가완료
89,070553,2016,067,002,149,,BSK2603,해원기업,MBU,01,SK2부두 01,2016-12-31 22:55,2017-01-01 02:20,MBU,01,SK2부두 01,2016-12-31 22:55,2017-01-01 02:20,기타,2017-01-02,허가완료
90,H8WG,2016,005,002,28.799,,KMC0426,삼진선박(주),WAE,03,정박지-E3,2016-12-31 00:48,2016-12-31 02:54,WAE,03,정박지-E3,2016-12-31 00:48,2016-12-31 02:54,출항대기,2017-01-02,허가완료
91,130047,2017,001,002,460,명진호,BSZ7248,(주)에우스마린,MBK,01,달포부두 01,2017-01-01 08:25,2017-01-01 15:50,MBK,01,달포부두 01,2017-01-01 08:25,2017-01-01 15:50,기타,2017-01-02,허가완료
92,130047,2017,001,003,460,명진호,BSZ7248,(주)에우스마린,MBO,01,온산1부두,2017-01-01 16:05,2017-01-02 00:55,MBO,01,온산1부두,2017-01-01 16:05,2017-01-02 00:55,,2017-01-02,허가완료
93,130047,2017,001,005,460,명진호,BSZ7248,(주)에우스마린,WAM,01,정박지 01,2017-01-02 04:00,2017-01-02 06:50,WAM,01,정박지 01,2017-01-02 04:00,2017-01-02 06:50,,2017-01-02,허가완료
94,C4UL2,2017,001,001,60.434,YURI SENKEVICH,USC0005,세양해운(주),MUY,03,SK부이 03,2017-01-01 09:42,2017-01-02 08:06,MUY,03,SK부이 03,2017-01-01 09:42,2017-01-02 08:06,양하,2017-01-02,허가완료
95,130047,2017,001,004,460,명진호,BSZ7248,(주)에우스마린,MBG,08,일반부두 08,2017-01-02 01:40,2017-01-02 03:45,MBG,08,일반부두 08,2017-01-02 01:40,2017-01-02 03:45,양하,2017-01-02,허가완료
96,3FTP7,2016,007,001,40.360,UNI RICH,USC2047,부국상운주식회사,MBN,17,대한통운신항부두,2016-12-23 10:18,2016-12-31 00:25,MBN,17,대한통운신항부두,2016-12-23 10:18,2016-12-31 00:25,양하,2017-01-02,허가완료
97,3FLG,2016,006,001,13.517,GOLDEN UNITY,USC2026,브라이트마린(주),MB9,01,9부두 01,2016-12-26 19:35,2016-12-30 03:45,MB9,01,9부두 01,2016-12-26 19:35,2016-12-30 03:45,양하,2017-01-02,허가완료
98,091321,2016,113,002,890,삼진1호,BSK2945,원진해운(주),MBU,12,SK1부두 12,2016-12-30 10:45,2016-12-30 22:35,MBU,12,SK1부두 12,2016-12-30 10:45,2016-12-30 22:35,적하,2017-01-02,허가완료
99,091321,2016,113,001,890,삼진1호,BSK2945,원진해운(주),MLJ,01,장생포호안,2016-12-30 04:40,2016-12-30 10:25,MLJ,01,장생포호안,2016-12-30 04:40,2016-12-30 10:25,기타,2017-01-02,허가완료
100,030968,2016,091,001,790,삼원골드,BSK2966,삼원해운(주),MLJ,01,장생포호안,2016-12-31 14:00,2017-01-01 00:10,MLJ,01,장생포호안,2016-12-31 14:00,2017-01-01 00:10,접안대기,2017-01-02,허가완료
101,091321,2016,113,003,890,삼진1호,BSK2945,원진해운(주),MLJ,01,장생포호안,2016-12-30 22:50,2016-12-31 01:25,MLJ,01,장생포호안,2016-12-30 22:50,2016-12-31 01:25,기타,2017-01-02,허가완료
102,H9GC,2016,001,001,9.983,SATURN,USC0005,세양해운(주),MBN,19,UTK 신항부두,2016-12-29 14:30,2016-12-30 19:30,MBN,19,UTK 신항부두,2016-12-29 14:30,2016-12-30 19:30,양하,2017-01-02,허가완료
103,PCCH,2016,002,001,15.989,해피 스카이,USC0005,세양해운(주),MBO,03,온산3부두,2016-12-30 09:20,2016-12-31 08:05,MBO,03,온산3부두,2016-12-30 09:20,2016-12-31 08:05,양하,2017-01-02,허가완료
104,V7YL7,2016,004,001,33.689,KAI XUAN,USC0005,세양해운(주),MB8,02,8부두 02,2016-12-31 11:00,2017-01-02 04:50,MB8,02,8부두 02,2016-12-31 11:00,2017-01-02 04:50,적하,2017-01-02,허가완료
105,030968,2016,091,002,790,삼원골드,BSK2966,삼원해운(주),MBU,02,SK2부두 02,2017-01-01 00:20,2017-01-01 08:05,MBU,02,SK2부두 02,2017-01-01 00:20,2017-01-01 08:05,적하,2017-01-02,허가완료
106,076548,2016,063,001,1.534,보광토파즈,BSK2951,(주)오션글로벌,WAM,03,정박지 03,2016-12-23 00:35,2016-12-23 09:50,WAM,03,정박지 03,2016-12-23 00:35,2016-12-23 09:50,기타,2017-01-02,허가완료
107,076548,2016,063,002,1.534,보광토파즈,BSK2951,(주)오션글로벌,MDS,01,S-OIL1부두,2016-12-23 10:40,2016-12-23 22:30,MDS,01,S-OIL1부두,2016-12-23 10:40,2016-12-23 22:30,적하,2017-01-02,허가완료
108,076548,2016,063,003,1.534,보광토파즈,BSK2951,(주)오션글로벌,MBO,02,온산2부두,2016-12-23 22:50,2016-12-24 18:20,MBO,02,온산2부두,2016-12-23 22:50,2016-12-24 18:20,양하,2017-01-02,허가완료
109,076548,2016,063,004,1.534,보광토파즈,BSK2951,(주)오션글로벌,WAM,04,정박지 04,2016-12-24 19:05,2016-12-27 11:15,WAM,04,정박지 04,2016-12-24 19:05,2016-12-27 11:15,기타,2017-01-02,허가완료
110,076548,2016,063,005,1.534,보광토파즈,BSK2951,(주)오션글로벌,MDS,02,S-OIL2부두,2016-12-27 12:00,2016-12-28 01:40,MDS,02,S-OIL2부두,2016-12-27 12:00,2016-12-28 01:40,적하,2017-01-02,허가완료
